TIME(2020/02/27 17:23:09.957),TIMETICK(f=10000000),FPOGX,FPOGY,
0.47656,201570700684,0.51013,0.64934,
0.85437,201574479087,0.60109,0.66171,
1.21594,201578094648,0.37762,0.93123,
1.44702,201580405746,0.40046,0.86274,
1.75806,201583516319,0.54657,0.58483,
2.05371,201586472903,0.75519,0.69314,
2.56421,201591577734,0.73489,0.74246,
2.89246,201594860460,0.54353,0.56153,
3.18787,201597814433,0.41916,0.86703,
3.45032,201600438754,0.41504,0.88134,
3.95947,201605530013,0.50942,0.51858,
4.53442,201611279332,0.40774,0.90879,
4.89648,201614900103,0.51619,0.58876,
5.37280,201619663755,0.56749,0.66453,
5.73376,201623272565,0.52644,0.51256,
6.14441,201627379426,0.42247,0.83353,
6.44019,201630336763,0.52225,0.85511,
6.75378,201633473627,0.43152,0.91663,
7.11377,201637073503,0.38805,0.92632,
7.47607,201640696738,0.51176,0.72554,
7.83667,201644301600,0.40552,0.91390,
7.90222,201644958018,0.46037,0.93707,
8.37891,201649724439,0.86805,0.97658,
8.77319,201653666890,0.56170,0.59596,
9.15149,201657450387,0.49752,0.63505,
9.41394,201660075252,0.63234,0.58970,
9.79175,201663852906,0.66753,0.24456,
9.95715,201665506721,0.62997,0.35228,
10.38306,201669765576,0.66816,0.75984,
10.69556,201672891545,0.57718,0.48051,
10.95996,201675534784,0.53412,0.42324,
11.27075,201678642704,0.43754,0.41485,
11.56628,201681598467,0.65085,0.46266,
11.96057,201685541480,0.80988,0.93483,
12.15808,201687515893,0.23244,0.56285,
12.48621,201690797575,0.09991,0.48731,
12.88037,201694738750,0.41498,0.38320,
13.24231,201698358192,0.39697,0.41142,
13.55554,201701490436,0.80850,0.75078,
13.86670,201704602470,0.88467,0.75387,
14.60632,201711998220,0.78418,0.91957,
15.73914,201723326791,0.89002,0.97224,
16.13403,201727276064,0.63572,0.64020,
16.74292,201733364542,0.56839,0.49947,
17.46411,201740577107,0.65358,0.54056,
18.31812,201749116734,0.56079,0.55992,
18.58386,201751773485,0.49766,0.53853,
18.92639,201755199763,0.49049,0.51134,
19.38586,201759794260,0.61068,0.62988,
19.82959,201764230841,0.58166,0.61648,
20.19116,201767847167,0.63658,0.66714,
20.65100,201772444898,0.51055,0.57220,
21.01306,201776066598,0.64996,0.46852,
21.22620,201778197559,0.49120,0.63372,
21.50586,201780994444,0.51661,0.72352,
21.86670,201784602836,0.67529,0.61354,
22.44409,201790375969,0.49084,0.56194,
22.80347,201793969578,0.55265,0.55193,
23.08240,201796759144,0.57004,0.61151,
23.34521,201799388018,0.55786,0.59037,
23.65759,201802511436,0.63430,0.68323,
24.03955,201806330467,0.49838,0.53402,
24.47913,201810726406,0.40824,0.50543,
24.97229,201815658956,0.63298,0.55069,
25.30017,201818937155,0.36621,0.54200,
25.66162,201822552125,0.49664,0.45485,
25.92566,201825191922,0.48226,0.47190,
26.28601,201828795001,0.40962,0.50744,
26.59839,201831919904,0.51622,0.57175,
27.02588,201836194346,0.63118,0.66503,
27.51843,201841120123,0.45050,0.55232,
27.84692,201844404766,0.36572,0.67074,
28.42249,201850160306,0.53538,0.53114,
28.99683,201855903275,0.42056,0.70320,
29.60583,201861994226,0.56156,0.76853,
29.86743,201864610296,0.57157,0.66585,
30.57666,201871701489,0.58475,0.61250,
30.83740,201874309084,0.50795,0.47877,
31.34607,201879396180,0.49192,0.36419,
31.69458,201882881346,0.54058,0.54003,
31.93811,201885316140,0.61788,0.59380,
32.16785,201887614213,0.57736,0.59773,
32.43042,201890239510,0.59213,0.60466,
32.72632,201893198298,0.66377,0.66376,
33.03845,201896320188,0.73797,0.74797,
33.38330,201899768424,0.50504,0.62122,
34.18909,201907825905,0.56021,0.53101,
34.54980,201911433474,0.44758,0.61030,
35.48657,201920801510,0.57296,0.60668,
35.79822,201923917873,0.52263,0.54655,
36.07764,201926711564,0.65159,0.72110,
36.31250,201929060225,0.65007,0.69635,
37.04785,201936413683,0.53383,0.56265,
37.67175,201942652885,0.49078,0.52245,
37.88464,201944782263,0.61053,0.66375,
38.41052,201950040881,0.64571,0.70465,
38.82324,201954167277,0.59628,0.56604,
39.33069,201959242058,0.44530,0.60329,
40.34900,201969425591,0.49809,0.55637,
40.77649,201973700840,0.52505,0.57529,
41.71265,201983061843,0.51900,0.53496,
42.02588,201986194260,0.60417,0.61527,
42.35352,201989470638,0.52410,0.55695,
42.79688,201993904140,0.23703,0.57099,
43.10901,201997025302,0.43069,0.56109,
44.17688,202007704016,0.52515,0.53371,
45.16260,202017561392,0.54918,0.47162,
45.55774,202021513368,0.52914,0.46524,
45.83630,202024298920,0.61401,0.39344,
46.19763,202027911352,0.55250,0.35925,
46.95361,202035471846,0.50014,0.50565,
47.54712,202041406306,0.53881,0.52269,
48.12000,202047134860,0.49617,0.56836,
48.46472,202050583264,0.53472,0.55366,
48.71130,202053047941,0.55349,0.58862,
49.05701,202056505130,0.57901,0.58948,
49.50012,202060936096,0.50708,0.54514,
49.86121,202064548103,0.59364,0.57779,
50.19006,202067835656,0.59311,0.60032,
50.43640,202070300073,0.45402,0.52189,
50.74841,202073419205,0.37642,0.53831,
51.22595,202078195521,0.44338,0.52698,
51.55359,202081471939,0.42998,0.61516,
51.86560,202084591455,0.50908,0.57774,
52.26135,202088548429,0.53499,0.55883,
52.52356,202091171079,0.53604,0.53925,
52.98303,202095765313,0.50365,0.54305,
53.49231,202100858907,0.46886,0.55562,
53.96875,202105623384,0.40263,0.69530,
54.21533,202108088506,0.55831,0.61873,
54.71045,202113039654,0.57970,0.49974,
54.77405,202113676495,0.63795,0.48797,
55.05286,202116463521,0.73388,0.57459,
55.46484,202120584150,0.48296,0.46590,
55.84412,202124377088,0.63154,0.43320,
56.36719,202129607129,0.45082,0.49396,
56.71265,202133061439,0.56732,0.68878,
57.09082,202136843478,0.48336,0.46411,
57.51697,202141104862,0.45884,0.51276,
57.81299,202144065084,0.47741,0.50014,
58.09387,202146873804,0.44409,0.57326,
58.89734,202154908660,0.54309,0.54432,
59.14502,202157385754,0.53521,0.57686,
59.58716,202161807282,0.54771,0.65995,
62.64319,202192366901,0.54927,0.72309,
63.03760,202196310830,0.51428,0.61472,
63.54626,202201398080,0.41985,0.59225,
63.85999,202204535111,0.46878,0.60638,
64.25281,202208464122,0.53401,0.72423,
64.51636,202211099567,0.54188,0.68829,
64.90991,202215034918,0.56753,0.62532,
65.37012,202219636270,0.48502,0.46644,
65.64917,202222427460,0.52974,0.45683,
66.52002,202231135322,0.48918,0.49830,
66.83203,202234256223,0.53863,0.51127,
67.30872,202239022760,0.48778,0.52228,
67.81799,202244115232,0.58339,0.53359,
68.08081,202246743417,0.44980,0.56444,
68.54382,202251373924,0.32415,0.56825,
69.32935,202259229426,0.50906,0.49935,
69.60974,202262033400,0.60505,0.43983,
69.85632,202264498234,0.47642,0.32568,
70.24915,202268427233,0.45849,0.31077,
70.94019,202275337079,0.53913,0.49064,
71.30090,202278945054,0.62849,0.74330,
71.62915,202282227362,0.38224,0.80138,
71.95850,202285520741,0.11690,0.93405,
72.30298,202288965711,0.44311,0.75688,
72.59900,202291925378,0.52339,0.50475,
72.92969,202295231885,0.54252,0.43684,
73.42053,202300140396,0.56533,0.58600,
74.12964,202307232113,0.56574,0.60822,
74.65234,202312458497,0.53945,0.61728,
75.06299,202316564935,0.57048,0.67508,
76.18005,202327736532,0.61371,0.63744,
76.57544,202331690300,0.50088,0.55373,
77.16614,202337597009,0.59656,0.58188,
77.46155,202340550737,0.56356,0.57518,
77.82581,202344194057,0.52744,0.56778,
78.23364,202348271560,0.85025,0.88779,
