TIME(2020/03/06 16:30:14.893),TIMETICK(f=10000000),FPOGX,FPOGY,
0.40869,3685831480058,0.35697,0.04742,
0.73743,3685834767376,0.36484,0.06303,
1.21497,3685839543498,0.37202,0.07905,
1.73938,3685844787365,0.49897,0.37716,
2.82385,3685855631524,0.50444,0.40749,
3.10376,3685858430860,0.51418,0.40533,
3.46448,3685862037570,0.48801,0.49506,
3.74402,3685864833930,0.46970,0.66155,
4.12183,3685868611981,0.41391,0.80617,
4.43408,3685871734181,0.25343,1.47049,
5.00916,3685877484632,0.47854,0.61723,
5.27209,3685880114268,0.45277,0.62974,
5.92920,3685886685821,0.38899,0.76662,
6.27393,3685890131980,0.49084,0.44244,
6.50403,3685892433936,0.42109,0.50251,
7.12830,3685898676373,0.36645,0.55150,
7.37451,3685901138607,0.35177,0.39322,
7.54163,3685902809818,0.34238,0.30110,
8.52637,3685912656895,0.37564,0.29379,
8.80542,3685915447173,0.46429,0.31062,
9.09961,3685918389313,0.36679,0.36729,
9.31335,3685920527057,0.54096,0.36239,
9.65820,3685923975631,0.64508,0.35302,
9.92139,3685926606996,0.63362,0.42920,
10.36450,3685931037764,0.61494,0.59304,
10.89038,3685936297421,0.33585,0.55295,
11.43250,3685941717738,0.37808,0.50252,
11.94165,3685946809661,0.48776,0.44554,
12.22229,3685949615628,0.44915,0.73975,
12.74707,3685954864277,0.44917,0.48822,
13.32227,3685960615953,0.43805,0.49486,
13.99524,3685967345827,0.45655,0.46215,
14.45593,3685971952978,0.48761,0.44063,
14.84973,3685975890270,0.47876,0.44510,
15.30957,3685980489368,0.50491,0.44085,
15.65503,3685983943653,0.58558,0.42495,
16.27930,3685990185654,0.55383,0.45823,
17.44556,3686001848448,0.52204,0.45403,
17.77405,3686005133595,0.58508,0.31523,
18.00562,3686007449821,0.57894,0.34558,
18.77612,3686015153907,0.48944,0.46643,
19.28625,3686020255395,0.52358,0.46431,
19.89331,3686026326840,0.52520,0.44870,
20.53430,3686032736512,0.52969,0.44538,
21.47131,3686042106492,0.54067,0.42678,
22.19324,3686049325297,0.53516,0.42935,
22.99866,3686057379768,0.52495,0.43922,
23.26111,3686060004370,0.59749,0.46273,
23.49146,3686062307569,0.61545,0.60954,
24.08276,3686068220365,0.32931,0.28847,
24.87134,3686076106947,0.36402,0.32059,
25.41345,3686081528112,0.38206,0.39672,
25.92749,3686086668552,0.40232,0.37587,
26.33374,3686090730558,0.39335,0.38186,
