TIME(2020/02/27 18:22:02.677),TIMETICK(f=10000000),FPOGX,FPOGY,
0.22998,236895579714,0.37222,0.07756,
0.49121,236898192199,0.52584,0.65899,
0.86914,236901971406,0.40593,0.96721,
1.29626,236906241926,0.31684,1.00788,
1.52734,236908552794,0.33633,0.94262,
1.80554,236911335507,0.59726,0.63715,
2.29846,236916264259,0.72534,0.70485,
2.67615,236920040880,0.74244,0.72236,
3.38269,236927106091,0.44285,0.97828,
3.59644,236929243348,0.46834,0.83923,
3.95825,236932861487,0.47312,0.57205,
4.17212,236935000344,0.43645,0.75977,
4.48364,236938115891,0.40451,0.79211,
4.81250,236941404093,0.40669,0.52966,
5.38879,236947167208,0.45522,0.86066,
5.79785,236951257845,0.48719,0.43263,
6.15942,236954874326,0.52094,0.43342,
6.67249,236960004791,0.52878,0.50470,
7.34265,236966706578,0.49225,0.52162,
7.78577,236971137192,0.58617,0.38830,
8.52478,236978527785,0.64705,0.43458,
9.24768,236985756856,0.66656,0.49035,
9.51135,236988393240,0.60112,0.57530,
9.88867,236992166034,0.54951,0.58584,
10.38147,236997093981,0.50127,0.54433,
10.76001,237000880154,0.43751,0.84119,
11.10437,237004323671,0.39216,0.25449,
11.33435,237006622646,0.46458,0.23135,
11.74512,237010730423,0.47431,0.23640,
12.22217,237015501223,0.49373,0.48109,
12.56653,237018944557,0.48486,0.48337,
12.86230,237021902059,0.52345,0.46082,
13.30603,237026339261,0.54108,0.46313,
13.68396,237030119039,0.55400,0.52110,
14.01221,237033401159,0.43336,0.69780,
14.27551,237036034339,0.39726,0.64970,
14.49048,237038184581,0.49844,0.49157,
14.94873,237042767144,0.57684,0.44627,
15.22778,237045557105,0.60381,0.41186,
15.81958,237051475621,0.58900,0.41602,
16.77271,237061006426,0.52749,0.50628,
17.49524,237068231612,0.61443,0.76027,
17.84058,237071685864,0.42479,0.85047,
18.05432,237073822272,0.47232,0.67807,
18.31653,237076444534,0.51395,0.56401,
18.80933,237081373241,0.50954,0.54181,
19.15442,237084823618,0.38897,0.82825,
19.51563,237088436098,0.48157,0.51450,
19.84436,237091722611,0.53472,0.52029,
20.09302,237094209448,0.52752,0.48359,
20.37073,237096986778,0.32365,0.32086,
20.81348,237101414748,0.33210,0.35276,
21.15845,237104864216,0.37171,0.29784,
21.48743,237108154344,0.34715,0.31567,
22.06201,237113899457,0.32154,0.32434,
22.34143,237116693418,0.38840,0.33481,
23.03137,237123592969,0.32921,0.39394,
23.41003,237127379599,0.36865,0.49268,
23.73828,237130662071,0.36309,0.48659,
24.39514,237137230720,0.35732,0.38293,
24.62488,237139528538,0.49983,0.36935,
25.47974,237148076458,0.63153,0.39853,
25.54492,237148728953,0.65458,0.37715,
25.82715,237151551310,0.61418,0.27800,
26.76514,237160930930,0.50258,0.53841,
27.35229,237166802979,0.48552,0.47555,
27.68164,237170096208,0.53805,0.49835,
28.07861,237174065598,0.63399,0.61221,
28.50220,237178301221,0.55044,0.55421,
29.16150,237184894898,0.54198,0.53998,
29.52124,237188491744,0.51733,0.51827,
29.94775,237192757436,0.54895,0.51097,
30.26050,237195884189,0.57783,0.52489,
30.90088,237202288736,0.57954,0.52512,
31.29492,237206229085,0.63183,0.59286,
31.70715,237210351447,0.49984,0.53132,
31.95215,237212801406,0.55735,0.63167,
32.34668,237216746538,0.58477,0.67449,
32.72437,237220523036,0.57929,0.72768,
33.13623,237224641642,0.44689,0.58746,
33.41431,237227422666,0.47305,0.52070,
33.84265,237231706596,0.55863,0.55408,
34.28528,237236131889,0.61120,0.49641,
34.64648,237239743959,0.61760,0.47020,
35.00806,237243360406,0.63363,0.52324,
35.43774,237247657312,0.57954,0.53198,
35.86243,237251903475,0.55699,0.45885,
36.22485,237255527640,0.50286,0.46211,
37.06165,237263896231,0.47064,0.49870,
37.32556,237266534667,0.41536,0.49198,
37.65320,237269811929,0.47722,0.47092,
38.08008,237274080540,0.43476,0.43681,
38.49097,237278189139,0.41673,0.41630,
38.86890,237281968024,0.47073,0.57792,
39.09863,237284266464,0.44169,0.39722,
39.42737,237287553610,0.45572,0.40703,
40.20032,237295283164,0.45721,0.59429,
41.15234,237304802964,0.52159,0.55735,
41.43152,237307594844,0.52360,0.59113,
41.76038,237310883699,0.52289,0.66808,
42.12207,237314500321,0.54851,0.53312,
42.41833,237317462601,0.56715,0.47128,
42.72937,237320573685,0.52620,0.51287,
43.17371,237325016223,0.49075,0.58365,
43.66577,237329937535,0.50745,0.58924,
43.92896,237332568892,0.50283,0.56422,
44.17517,237335030988,0.49711,0.54206,
44.58594,237339138766,0.56633,0.51021,
44.98022,237343081782,0.50925,0.44502,
45.24316,237345711625,0.55635,0.42548,
45.53955,237348675173,0.53494,0.44924,
45.99866,237353266646,0.46996,0.51638,
47.24963,237365775404,0.54310,0.56142,
47.52710,237368550021,0.55958,0.52890,
47.85876,237371867671,0.59208,0.37823,
48.54529,237378732425,0.51718,0.46658,
48.84485,237381728121,0.49977,0.45576,
