TIME(2020/02/27 17:28:22.620),TIMETICK(f=10000000),FPOGX,FPOGY,
0.70618,204699551683,0.42245,0.74840,
1.03467,204702835948,0.42129,0.74270,
3.00598,204722548826,0.44140,0.74653,
3.33789,204725867719,0.62015,0.66247,
3.79443,204730433803,0.57430,0.49350,
4.09119,204733400844,0.57842,0.58785,
4.41968,204736686532,0.63905,0.64068,
4.82947,204740783826,0.58394,0.58528,
5.05957,204743085142,0.65104,0.65545,
5.38892,204746378748,0.75883,0.69227,
5.61890,204748678034,0.77544,0.76645,
5.83203,204750810162,0.63936,0.69007,
6.16016,204754091041,0.55806,0.61560,
6.45605,204757049635,0.55475,0.67279,
6.72034,204759692267,0.53604,0.70871,
7.01489,204762638552,0.62531,0.65415,
7.29370,204765426412,0.63336,0.61884,
7.54028,204767892523,0.64911,0.55683,
7.77051,204770194542,0.81351,0.61539,
7.98425,204772332518,0.70979,0.55969,
8.24792,204774969087,0.54604,0.55393,
8.59314,204778420515,0.33183,0.51637,
9.13501,204783839929,0.32771,0.43007,
9.34741,204785963976,0.52739,0.40522,
9.56116,204788101004,0.41918,0.41012,
9.79102,204790398979,0.47465,0.42937,
10.10303,204793520273,0.64943,0.47512,
10.36658,204796154815,0.59257,0.42056,
10.62915,204798781076,0.84377,0.57717,
11.00671,204802556643,0.88343,0.69050,
11.26953,204805185066,0.88293,0.68246,
11.53308,204807819908,0.87167,0.67282,
11.91016,204811591171,0.73907,0.47232,
12.15906,204814080487,0.76637,0.51591,
12.45264,204817015505,0.90621,0.57289,
12.78174,204820306713,0.70701,0.44039,
13.53650,204827854946,0.55499,0.45518,
13.89880,204831477989,0.53487,0.45347,
14.17773,204834266227,0.35504,0.42072,
14.65393,204839028773,0.63016,0.49271,
14.93396,204841829610,0.54864,0.57629,
15.21265,204844616294,0.57466,0.65629,
15.45874,204847077331,0.43116,0.64926,
15.78748,204850364272,0.37060,0.49619,
16.14917,204853981040,0.56177,0.51417,
17.03857,204862875215,0.62662,0.59632,
17.43018,204866791076,0.68193,0.64153,
17.72620,204869751420,0.59988,0.56403,
18.02161,204872705340,0.60273,0.53756,
18.38342,204876323632,0.66197,0.67087,
18.86157,204881105312,0.61458,0.65469,
19.22156,204884704486,0.60536,0.55536,
21.14319,204903921457,0.64074,0.64271,
21.75183,204910007112,0.52579,0.73089,
23.73950,204929884073,0.59768,0.62310,
24.08496,204933338661,0.62309,0.62425,
24.34814,204935970504,0.58873,0.47750,
24.69177,204939407141,0.58160,0.47807,
25.18811,204944370889,0.56364,0.55594,
25.72815,204949770518,0.54511,0.58228,
26.31860,204955675041,0.65194,0.64710,
27.23816,204964871399,0.47110,0.61993,
27.64917,204968980640,0.51570,0.59268,
28.22412,204974730814,0.53285,0.58102,
28.76624,204980151364,0.55204,0.58836,
29.09607,204983450263,0.59782,2.56263,
29.53833,204987872445,0.49084,0.51256,
30.24451,204994934957,0.53101,0.59265,
30.63965,204998886053,0.44199,0.57893,
31.31262,205005616163,0.51745,0.54335,
31.60938,205008582647,0.55211,0.52310,
32.11792,205013668849,0.60426,0.52307,
32.54529,205017942844,0.64355,0.53296,
32.84045,205020894445,0.55351,0.50989,
33.35022,205025992208,0.69331,0.54428,
33.71130,205029602709,0.59665,0.58465,
34.03979,205032886970,0.55661,0.63695,
34.63110,205038800755,0.55406,0.63608,
34.94336,205041923578,0.55557,0.64954,
35.22266,205044715471,0.62998,0.61197,
35.69934,205049482347,0.56589,0.64414,
36.02759,205052765434,0.55567,0.64832,
36.29065,205055395730,0.54108,0.53645,
36.78369,205060326464,0.53344,0.55060,
37.40771,205066567111,0.52390,0.60792,
37.81897,205070678916,0.53744,0.59714,
39.03491,205082838518,0.52364,0.54109,
39.92126,205091702196,0.50008,0.50326,
40.59485,205098438463,0.49993,0.53430,
41.51660,205107654910,0.52606,0.54711,
41.92554,205111745179,0.55220,0.48132,
42.23987,205114888435,0.62673,0.52216,
43.19116,205124401316,0.55608,0.45960,
43.96277,205132116780,0.61157,0.62175,
44.30786,205135567468,0.55432,0.57219,
45.21130,205144602918,0.51248,0.53884,
45.60571,205148546453,0.58752,0.55574,
46.42700,205156759544,0.54330,0.55920,
46.90344,205161523709,0.52451,0.58129,
47.33057,205165794671,0.52937,0.55523,
47.65955,205169084267,0.55116,0.50563,
48.08618,205173350896,0.51275,0.51543,
48.49707,205177460217,0.46974,0.56240,
49.72913,205189780619,0.47965,0.56301,
50.43909,205196879935,0.52143,0.54659,
51.21008,205204590592,0.72577,0.63247,
51.78516,205210340839,0.80213,0.66440,
52.19373,205214426308,0.56827,0.68592,
52.75330,205220021875,0.40175,0.59910,
53.09729,205223461877,0.45404,0.57334,
53.37744,205226264133,0.55811,0.46873,
53.83826,205230872320,0.52015,0.38589,
54.18127,205234302716,0.51851,0.47580,
54.95691,205242058453,0.55160,0.46182,
55.52881,205247777608,0.56510,0.52789,
55.84094,205250899195,0.59208,0.54452,
56.33459,205255835665,0.52841,0.53493,
56.71130,205259602144,0.48141,0.62451,
57.33655,205265854815,0.55068,0.45204,
57.73010,205269790463,0.53732,0.47144,
58.00928,205272581970,0.53278,0.40791,
58.28870,205275376957,0.50001,0.38626,
58.60083,205278498187,0.47235,0.39246,
59.19214,205284411380,0.49556,0.39042,
59.98059,205292295695,0.50569,0.35707,
60.39270,205296416128,0.71483,0.81514,
60.60498,205298539671,0.54916,0.79618,
60.81897,205300679026,0.50058,0.62841,
61.22937,205304783711,0.53822,0.53306,
61.85486,205311038047,0.56019,0.48231,
62.18274,205314316810,0.63170,0.63415,
63.29932,205325482093,0.70509,0.60355,
63.84143,205330903149,0.51252,0.50446,
