TIME(2020/02/28 11:53:39.648),TIMETICK(f=10000000),FPOGX,FPOGY,
0.01639,5908537732,0.38110,0.28289,
0.39584,5912332326,0.37394,0.32474,
0.65698,5914943739,0.31956,0.61773,
0.96970,5918070942,0.25108,0.73663,
1.33099,5921683624,0.27770,0.76786,
1.65958,5924969536,0.55132,0.47096,
2.84320,5936805877,0.71791,0.69801,
3.51703,5943544118,0.30408,0.77169,
3.92630,5947636813,0.52310,0.44184,
4.50137,5953387482,0.06013,0.60926,
5.27353,5961109007,0.39333,0.47555,
5.75098,5965883530,0.20483,1.22645,
6.14432,5969817034,0.13191,1.12018,
6.90125,5977386159,0.37113,0.51396,
7.14673,5979841230,0.34833,0.54267,
7.44232,5982797043,0.33216,0.55078,
8.13406,5989714581,0.09119,0.53620,
8.92081,5997581900,0.11632,0.50289,
10.21954,6010569241,0.09720,0.52924,
10.48206,6013194516,0.55763,0.39038,
10.82642,6016638015,0.85038,0.08620,
11.30286,6021402450,0.47793,0.49528,
11.72995,6025673464,0.43642,0.49281,
12.92926,6037666406,0.48307,0.50308,
13.15930,6039966915,0.39865,0.50729,
13.75201,6045893851,0.10973,0.51603,
14.50677,6053441523,0.42309,0.50766,
15.06567,6059030699,0.46249,0.52811,
18.49884,6093362261,0.49579,0.48379,
19.38660,6102239842,0.48331,0.49531,
19.71497,6105523348,0.09734,0.54372,
23.87103,6147084054,0.50155,0.50922,
25.76007,6165974512,0.49950,0.51967,
26.92703,6177644235,0.51544,0.50954,
27.69928,6185366781,0.49662,0.53124,
28.45493,6192923211,0.48968,0.52692,
28.78381,6196212094,0.47914,0.51243,
29.01340,6198507894,0.56857,0.58581,
29.32523,6201626230,0.87797,0.91857,
29.39087,6202282501,0.86163,0.88208,
29.80200,6206393766,0.56505,0.54032,
30.13043,6209678074,0.48489,0.50459,
30.65604,6214934120,0.09989,0.53679,
31.10077,6219381659,0.51017,0.48823,
31.82242,6226598108,0.51913,0.51044,
32.75888,6235962559,0.47768,0.51045,
33.26926,6241066385,0.51312,0.19138,
34.36902,6252064135,0.10442,0.51493,
34.63217,6254695567,0.21693,0.54513,
34.96152,6257989005,0.59114,0.49195,
35.48596,6263233343,0.58579,0.51347,
35.86423,6267016231,0.63542,0.47513,
36.47198,6273093692,0.07344,0.52856,
36.93304,6277704129,0.07012,0.53387,
37.53967,6283770632,0.49439,0.48096,
38.13174,6289691427,0.06986,0.54389,
38.50897,6293463703,0.54260,0.50729,
40.00449,6308418833,0.49502,0.51846,
41.58105,6324184502,0.48645,0.51331,
42.13971,6329771064,0.08077,0.51759,
42.48569,6333230836,0.40050,0.45594,
42.86252,6336999051,0.79840,0.12914,
43.83231,6346697041,0.12280,0.50525,
46.56046,6373978374,0.49523,0.50446,
49.10599,6399433850,0.49276,0.51030,
49.74771,6405850833,0.85185,0.07542,
49.95972,6407971113,0.75855,0.17201,
51.09317,6419305675,0.49301,0.51371,
52.26010,6430974900,0.49266,0.50520,
52.62125,6434586304,0.86256,0.81418,
54.52689,6453642698,0.49162,0.50666,
55.05338,6458907645,0.48592,0.50347,
55.46353,6463009273,0.44620,0.48842,
55.85779,6466951689,0.09328,0.51938,
56.12042,6469577962,0.17244,0.50927,
56.77759,6476149651,0.36551,0.52986,
57.15540,6479927853,0.40443,0.61258,
57.45123,6482886040,0.48680,0.44648,
58.25824,6490956361,0.42692,0.56370,
59.09402,6499314220,0.46200,0.55929,
60.24402,6510813962,0.48905,0.50616,
62.54422,6533816027,0.38554,0.59046,
62.92249,6537598837,0.43530,0.56842,
63.21887,6540562699,0.41183,0.49294,
63.46417,6543015499,0.08985,0.51488,
64.25250,6550898994,0.08644,0.51863,
64.59921,6554365955,0.08117,0.52247,
64.82901,6556663881,0.40756,0.42297,
