TIME(2020/03/06 16:36:03.547),TIMETICK(f=10000000),FPOGX,FPOGY,
0.31201,3689317003567,0.37062,0.09929,
0.64038,3689320288615,0.52533,0.88088,
1.23193,3689326203906,0.37973,0.93020,
1.51123,3689328996760,0.37981,0.91517,
1.82349,3689332118516,0.63110,0.49716,
2.61304,3689340013199,0.73143,0.73057,
3.44995,3689348382473,0.36690,0.93859,
3.76196,3689351504141,0.52485,0.39333,
4.02490,3689354131758,0.46432,0.66981,
4.20581,3689355942876,0.28554,1.48000,
4.53467,3689359229980,0.49275,0.53915,
5.04443,3689364329053,0.49618,0.44210,
5.43945,3689368278915,0.48435,0.46776,
5.72168,3689371100383,0.48902,0.40451,
6.12793,3689375161808,0.58239,0.63088,
6.39160,3689377799300,0.73088,0.83296,
6.67090,3689380593620,0.36615,0.55740,
6.81812,3689382063976,0.23350,0.83792,
7.14673,3689385351608,0.48324,0.47634,
8.28027,3689396686940,0.48744,0.47276,
8.60840,3689399967510,0.49400,0.46528,
8.85620,3689402445833,0.44081,0.48325,
9.13428,3689405226065,0.41848,0.46657,
9.42993,3689408183819,0.51274,0.45454,
9.85718,3689412455048,0.52892,0.46933,
10.20288,3689415913607,0.48333,0.43943,
10.48145,3689418698630,0.57094,0.45119,
10.71143,3689420998061,0.52254,0.45159,
11.02393,3689424122533,0.50615,0.47138,
11.45190,3689428402742,0.52179,0.48930,
12.02563,3689434139619,0.49289,0.46318,
12.33911,3689437275366,0.45921,0.41479,
12.60059,3689439888929,0.38745,0.51957,
12.84741,3689442357081,0.43713,0.51525,
13.27661,3689446651007,0.49756,0.49317,
13.66870,3689450571896,0.48888,0.55750,
14.21069,3689455991812,0.49956,0.52645,
15.90332,3689472916730,0.51072,0.49199,
16.51074,3689478990257,0.48620,0.47689,
16.79004,3689481782962,0.45359,0.53064,
17.08594,3689484743790,0.50400,0.48367,
18.28540,3689496738136,0.48769,0.48151,
18.61401,3689500022662,0.49606,0.49612,
18.99146,3689503799349,0.53611,0.48289,
19.41943,3689508076879,0.49961,0.49488,
20.14160,3689515298713,0.51285,0.51290,
20.47021,3689518586327,0.53250,0.49319,
20.84790,3689522363859,0.48006,0.50205,
21.25879,3689526472641,0.40068,0.51601,
21.64136,3689530297469,0.47254,0.46555,
22.34302,3689537314842,0.52468,0.48914,
22.65527,3689540437006,0.53769,0.43801,
22.91821,3689543066285,0.43054,0.44955,
23.44556,3689548338625,0.52400,0.47091,
23.67554,3689550639475,0.47772,0.52959,
23.96948,3689553578115,0.42216,0.56493,
24.29785,3689556862017,0.65915,0.34058,
24.61011,3689559983619,0.60013,0.43039,
24.92407,3689563125288,0.56579,0.51697,
25.56299,3689569514506,0.52505,0.48457,
25.84448,3689572327440,0.70192,0.52933,
26.23706,3689576253192,0.53986,0.50821,
26.48315,3689578714039,0.44055,0.48262,
27.20776,3689585961673,0.46953,0.48286,
27.53467,3689589229649,0.59503,0.42042,
27.84668,3689592350344,0.75020,0.40330,
28.35596,3689597443068,0.49672,0.48910,
28.65186,3689600402682,0.46967,0.49186,
29.40796,3689607962308,0.51472,0.49282,
29.70386,3689610922168,0.28615,0.53275,
31.18164,3689625699042,0.47705,0.47518,
31.74097,3689631292262,0.55038,0.48299,
31.97266,3689633611282,0.46089,0.47463,
32.21655,3689636048996,0.35463,0.52641,
32.46313,3689638514582,0.39083,0.52463,
32.74268,3689641311588,0.44514,0.46729,
33.26831,3689646565940,0.45567,0.47626,
33.74438,3689651327397,0.49193,0.45819,
34.43604,3689658244284,0.50951,0.47362,
34.81421,3689662025353,0.49531,0.49886,
35.55176,3689669401515,0.48036,0.50529,
36.62231,3689680106760,0.48548,0.50508,
36.93164,3689683200769,0.68510,0.50868,
37.22778,3689686162261,0.53917,0.50143,
37.55933,3689689476337,0.50743,0.49867,
38.31299,3689697013618,0.50558,0.46863,
38.95313,3689703414181,0.49362,0.46868,
39.26489,3689706532915,0.12597,0.48785,
39.47803,3689708664969,0.31550,0.52341,
39.77417,3689711626464,0.51690,0.73272,
40.46411,3689718525488,0.44434,0.52568,
41.28613,3689726744356,0.50459,0.48253,
42.32080,3689737091688,0.50198,0.47900,
42.53516,3689739235653,0.62049,0.40178,
43.09277,3689744810566,0.86068,0.27327,
43.37280,3689747612380,0.51882,0.58122,
43.63452,3689750229297,0.73426,0.28004,
43.86475,3689752531425,0.80773,0.22580,
44.39111,3689757794553,0.47464,0.55893,
44.67188,3689760602686,0.52141,0.62853,
44.93286,3689763211323,0.35906,0.43984,
45.29370,3689766821059,0.07913,0.47575,
45.40869,3689767971097,0.09091,0.62479,
45.70459,3689770930731,0.33039,1.60681,
46.06616,3689774544753,0.47726,0.44989,
46.34521,3689777336138,0.49530,0.50370,
46.79028,3689781785947,0.49735,0.48490,
47.62671,3689790149900,0.48861,0.47191,
47.79150,3689791798179,0.24019,0.41416,
48.07031,3689794587990,0.81764,0.17564,
48.28394,3689796723296,0.72920,0.35967,
48.57959,3689799679219,0.44691,0.51979,
49.13892,3689805272487,0.46580,0.48615,
49.48340,3689808717583,0.50458,0.49015,
49.97583,3689813643227,0.50435,0.46188,
50.19067,3689815791129,0.69344,0.31183,
50.45313,3689818414990,0.65009,0.41962,
50.71558,3689821038448,0.68471,0.74531,
50.97803,3689823664437,0.73083,0.75803,
51.25757,3689826458955,0.43028,0.49391,
51.48804,3689828763140,0.47590,0.46686,
51.76685,3689831551435,0.23160,0.46846,
52.03027,3689834185850,0.26488,0.53451,
52.67139,3689840597169,0.45078,0.50748,
53.13086,3689845191790,0.48603,0.50166,
53.73901,3689851274635,0.53037,0.49678,
54.42822,3689858166188,0.48928,0.50518,
54.77344,3689861616974,0.45767,0.50920,
55.38281,3689867712587,0.47983,0.48964,
55.71021,3689870985736,0.47524,0.48743,
56.07104,3689874594342,0.46047,0.45437,
56.48193,3689878703938,0.45796,0.47847,
56.92603,3689883142921,0.54859,0.48972,
57.15649,3689885449175,0.45380,0.50021,
57.40210,3689887904079,0.46582,0.46343,
57.73096,3689891193061,0.81209,0.80902,
58.28979,3689896780684,0.50588,0.47460,
59.09424,3689904825896,0.47468,0.44818,
59.48950,3689908778084,0.52611,0.51994,
60.12915,3689915174075,0.58809,0.43696,
60.73975,3689921282221,0.51260,0.49742,
61.09839,3689924867104,0.55153,0.47463,
61.87183,3689932602680,0.50740,0.45748,
62.28149,3689936698072,0.51067,0.47726,
62.93872,3689943271275,0.50987,0.49295,
63.26685,3689946551538,0.53856,0.50927,
63.53198,3689949204234,0.73150,0.75955,
64.10498,3689954934218,0.48526,0.44090,
64.59766,3689959859768,0.50965,0.50118,
65.23950,3689966278012,0.53079,0.51546,
65.86255,3689972509612,0.52121,0.46843,
66.70068,3689980889577,0.49486,0.46733,
67.34131,3689987297129,0.50201,0.47902,
67.78516,3689991734495,0.49693,0.47639,
68.44189,3689998301914,0.52092,0.49190,
68.72656,3690001148738,0.45380,0.43231,
69.05005,3690004384276,0.45936,0.44988,
69.36182,3690007502250,0.51323,0.51915,
69.67407,3690010624856,0.46766,0.61413,
69.96997,3690013584236,0.30491,0.34913,
70.19971,3690015881249,0.39220,0.38198,
70.47900,3690018673647,0.49845,0.55396,
70.84204,3690022304140,0.46850,0.51722,
71.18652,3690025749289,0.46636,0.50177,
