TIME(2020/02/28 11:50:03.649),TIMETICK(f=10000000),FPOGX,FPOGY,
0.47539,3755882836,0.38387,0.08988,
0.82043,3759333332,0.43528,0.90653,
1.36261,3764755066,0.36613,0.95897,
1.70757,3768204583,0.47098,0.48148,
1.95406,3770669562,0.51844,0.53256,
2.28267,3773955714,0.41775,0.90815,
3.05479,3781676852,0.73838,0.74678,
3.53130,3786441910,0.71423,0.73959,
3.83301,3789458975,0.41861,0.86355,
4.12311,3792360007,0.57013,0.58951,
4.40198,3795148782,0.47787,0.58965,
4.84587,3799587627,0.42090,0.80934,
5.15790,3802707904,0.53428,0.04561,
5.47063,3805835178,0.52661,0.00831,
5.88075,3809936442,0.55853,0.38655,
6.43944,3815523313,0.50431,0.42152,
6.71837,3818312686,0.28726,0.20099,
7.07990,3821927866,0.12229,0.24902,
7.50842,3826213227,0.12179,0.21874,
8.70686,3838197522,0.35041,0.19488,
9.10040,3842132921,0.18992,1.42489,
9.46217,3845750641,0.34524,0.23702,
9.74208,3848549741,0.30074,0.24772,
10.49725,3856101479,0.04889,0.28643,
10.84219,3859550940,0.02451,0.39295,
11.18703,3862999212,0.04006,0.49851,
11.64755,3867604513,0.07033,0.51671,
11.92719,3870400837,0.10192,0.43134,
12.20590,3873187932,0.27919,0.15472,
12.68373,3877966280,0.30181,0.07801,
12.97818,3880910695,0.16987,0.12212,
13.47067,3885835638,0.20109,0.17068,
13.88135,3889942509,0.13243,0.15825,
14.22699,3893398908,0.12589,0.13444,
14.44044,3895533357,0.29940,0.32657,
14.71909,3898319784,0.34260,0.54500,
15.08086,3901937505,0.31241,0.58807,
15.39429,3905071815,0.31305,0.52755,
15.65596,3907688553,0.29587,0.37132,
16.26346,3913763522,0.29522,0.43231,
16.92059,3920334961,0.64993,0.57063,
17.36418,3924770772,0.64028,0.59742,
17.97240,3930852901,0.29334,0.64204,
18.61281,3937257020,0.65110,0.64182,
18.90865,3940215411,0.62177,0.67153,
20.12537,3952382629,0.66399,0.67460,
20.58418,3956970776,0.24203,1.72755,
21.02803,3961409333,0.62540,0.58980,
21.44055,3965534445,0.66036,0.63036,
22.70338,3978162827,0.64924,0.55834,
23.32782,3984407125,0.29452,0.55516,
24.18211,3992950146,0.65037,0.56696,
24.74164,3998545409,0.64765,0.64356,
25.00407,4001169749,0.61672,0.61236,
25.39807,4005109707,0.29844,0.21572,
26.05522,4011681216,0.87398,0.91134,
26.23575,4013486428,0.07071,0.27646,
26.61375,4017266526,0.07931,0.32998,
26.87727,4019901662,0.07148,0.31221,
27.35336,4024662634,0.11076,0.34954,
27.73067,4028435694,0.03550,0.09821,
28.11244,4032253350,0.12758,0.17158,
28.51921,4036321147,0.46085,0.44632,
28.74968,4038625807,0.45931,0.28373,
29.17879,4042916770,0.48376,0.07380,
29.83374,4049466416,0.47248,0.40852,
30.21169,4053245860,0.47072,0.42689,
30.95079,4060636843,0.48713,0.44392,
31.67429,4067871853,0.51434,0.52615,
31.75652,4068694074,0.50924,0.51396,
32.33075,4074436433,0.70331,0.39272,
33.21802,4083309097,0.66149,0.48309,
33.51392,4086268177,0.60691,0.44870,
34.51677,4096296720,0.53308,0.46113,
35.14061,4102535126,0.55387,0.48093,
36.04565,4111585441,0.53920,0.43999,
36.30795,4114208517,0.53365,0.34005,
36.71742,4118303143,0.48306,0.24886,
36.83327,4119461622,0.46765,0.28828,
37.21075,4123236486,0.49344,0.40348,
37.67015,4127830488,0.50170,0.71937,
38.28160,4133944966,0.50425,0.41079,
38.67256,4137854605,0.09295,0.43721,
39.31297,4144258620,0.07967,0.51746,
39.82318,4149360738,0.34868,1.79087,
40.18390,4152967950,0.28542,1.69003,
40.64381,4157567101,0.11645,0.43905,
40.98886,4161017646,0.09667,0.50073,
41.69496,4168078511,0.47100,0.50575,
42.86145,4179743429,0.47389,0.49379,
43.22348,4183363805,0.61869,0.45737,
43.81438,4189272778,0.48417,0.51373,
44.40636,4195192488,0.48144,0.53332,
45.06389,4201767905,0.50712,0.52138,
45.88434,4209972383,0.52104,0.53167,
46.19676,4213096627,0.10460,0.49538,
46.41028,4215231818,0.34504,0.53908,
46.68982,4218027221,0.48514,0.53779,
47.24812,4223610164,0.51966,0.56552,
47.61060,4227234954,0.46355,0.55213,
48.92456,4240374496,0.52232,0.52110,
49.56442,4246773190,0.61985,0.47659,
49.81186,4249247582,0.58454,0.47953,
50.12480,4252377043,0.50625,0.49099,
50.64865,4257615468,0.55496,0.50691,
51.60165,4267145571,0.51339,0.53097,
52.68584,4277987407,0.49669,0.54101,
53.14584,4282587378,0.49285,0.54973,
53.42534,4285382328,0.47095,0.51080,
54.21397,4293268630,0.46833,0.54601,
55.24892,4303618150,0.49628,0.52784,
56.18515,4312980403,0.48357,0.48517,
57.13828,4322511653,0.49510,0.52072,
57.66388,4327767763,0.52157,0.46978,
57.99298,4331058730,0.07929,0.24144,
58.12433,4332372221,0.18167,0.32882,
58.69881,4338117088,0.50826,0.49939,
59.34055,4344534418,0.51036,0.51508,
60.16434,4352772307,0.52570,0.51240,
60.91724,4360301255,0.53796,0.51111,
61.60774,4367206390,0.52652,0.53595,
62.21451,4373274106,0.50749,0.47600,
