TIME(2020/02/27 16:00:10.849),TIMETICK(f=10000000),FPOGX,FPOGY,
0.21387,151777073488,0.44778,0.37574,
0.64111,151781343858,0.52150,0.47683,
1.18262,151786760954,0.42997,0.98182,
1.51123,151790044785,0.51870,0.57653,
1.82520,151793186751,0.62658,0.62252,
2.20166,151796950893,0.53281,0.56477,
2.43115,151799244210,0.55949,0.54078,
2.77637,151802695371,0.50413,0.45572,
3.08838,151805819552,0.45998,0.42530,
3.46729,151809607285,0.53620,0.63607,
3.89355,151813868633,0.56129,0.68643,
4.20947,151817028904,0.62781,0.66625,
4.61670,151821099397,0.52606,0.61826,
4.91406,151824076290,0.46327,0.51648,
5.25684,151827501545,0.49915,0.44585,
5.68408,151831775090,0.54380,0.50998,
6.20947,151837030016,0.50106,0.44849,
6.47266,151839658676,0.50460,0.46278,
7.16357,151846567454,0.51951,0.48347,
7.69043,151851836212,0.53283,0.53111,
7.96826,151854615942,0.52001,0.45905,
8.21436,151857075525,0.51448,0.32239,
8.64355,151861368411,0.53237,0.39252,
9.06982,151865629718,0.53476,0.47964,
9.39844,151868920025,0.56897,0.49062,
10.28418,151877776902,0.55826,0.47745,
10.53076,151880243109,0.65693,0.47441,
10.82861,151883219232,0.63971,0.44047,
11.27002,151887634313,0.53916,0.48205,
11.54932,151890426202,0.51510,0.49795,
11.86133,151893548596,0.51015,0.50819,
12.35547,151898490159,0.58637,0.50228,
12.91260,151904059314,0.55217,0.50145,
13.35840,151908518817,0.51122,0.50627,
13.70166,151911950771,0.53849,0.49687,
14.21045,151917037465,0.52329,0.50296,
14.72119,151922145203,0.53734,0.46336,
14.95068,151924438562,0.57587,0.49510,
15.44238,151929359623,0.61951,0.46053,
15.68945,151931828252,0.56747,0.55463,
16.07275,151935659359,0.54361,0.52151,
16.46094,151939544927,0.53533,0.49468,
16.93848,151944319757,0.50913,0.58917,
17.28369,151947768162,0.60071,0.84721,
17.49756,151949910458,0.56371,0.63306,
17.84131,151953345960,0.49336,0.32295,
17.95605,151954494880,0.52074,0.55626,
18.41699,151959102073,0.41356,0.87639,
19.38574,151968790425,0.48624,0.49087,
19.68164,151971748927,0.44838,0.50052,
20.33887,151978319816,0.51367,0.50470,
20.71631,151982097471,0.53197,0.52166,
21.19336,151986865718,0.53476,0.51326,
21.68604,151991795732,0.53390,0.45773,
21.98193,151994753803,0.46009,0.65874,
22.68848,152001818930,0.47301,0.59776,
22.98340,152004769427,0.49399,0.72644,
23.42725,152009204917,0.38858,0.96103,
23.68994,152011832188,0.45630,1.03305,
23.92383,152014172168,0.51250,1.14548,
30.96777,152084612166,0.52158,0.49451,
31.42773,152089210917,0.53915,0.59463,
33.39941,152108930063,0.50789,0.45063,
33.95752,152114510935,0.45696,0.47406,
34.68213,152121756573,0.52909,0.47813,
35.00928,152125025018,0.53028,0.46908,
35.27197,152127655489,0.52329,0.47502,
35.68311,152131766353,0.49053,0.49617,
36.29053,152137838832,0.90235,0.75099,
36.56982,152140632099,0.87394,0.81711,
37.03027,152145237295,0.39391,0.84758,
37.68848,152151816223,0.39543,0.88870,
38.22900,152157225415,0.41576,0.84298,
38.47607,152159692302,0.40225,0.83944,
39.04199,152165354169,0.56298,0.53630,
39.34668,152168399278,0.55693,0.58495,
39.64307,152171362752,0.52298,0.55123,
39.90527,152173984520,0.55950,0.50285,
40.51318,152180062968,0.46929,0.54336,
40.90723,152184006786,0.46190,0.52802,
41.38428,152188774626,0.49809,0.57883,
41.76123,152192546512,0.50005,0.47688,
42.13965,152196328582,0.53454,0.50496,
42.71436,152202079011,0.56555,0.55908,
43.15820,152206516905,0.49398,0.55565,
43.44287,152209360871,0.49655,0.50153,
43.91357,152214071278,0.49436,0.43630,
44.57178,152220653131,0.51358,0.52191,
44.91602,152224094848,0.45710,0.58923,
45.31006,152228034157,0.45169,0.56034,
46.01758,152235109128,0.46558,0.47888,
46.41113,152239042588,0.41997,0.85898,
46.82178,152243151219,0.17311,0.99552,
47.28125,152247746716,0.53949,0.41423,
47.80713,152253005661,0.49377,0.48510,
48.74365,152262368773,0.51247,0.48404,
49.03906,152265326176,0.54205,0.53087,
49.36914,152268626891,0.57597,0.50603,
49.74609,152272395077,0.47466,0.46265,
49.99219,152274855644,0.51152,0.43566,
50.64990,152281430920,0.54572,0.42699,
51.15869,152286522716,0.53841,0.42181,
51.71729,152292106880,0.53955,0.46497,
51.94873,152294420939,0.62874,0.55932,
52.20996,152297034624,0.62775,0.55831,
52.55518,152300483610,0.57577,0.47719,
52.83496,152303281162,0.58965,0.50111,
53.13037,152306237846,0.69386,0.51240,
53.34375,152308369745,0.79428,0.73382,
53.68896,152311823833,0.94282,0.87713,
53.96924,152314627783,0.94392,0.89532,
54.18164,152316749929,0.80032,0.86361,
54.54346,152320369287,0.15965,0.94160,
54.89014,152323833970,0.14043,0.86079,
55.16846,152326616951,0.32999,0.61679,
55.29932,152327928171,0.12538,0.72432,
55.74219,152332355424,0.05954,0.37480,
55.95654,152334496681,0.28772,0.46149,
56.36719,152338603622,0.55209,0.51666,
57.12256,152346156885,0.51372,0.47532,
57.50049,152349936890,0.51212,0.49876,
58.41992,152359134667,0.50653,0.48841,
58.84766,152363408088,0.34056,0.41259,
59.11035,152366034678,0.34601,0.37770,
59.55371,152370469132,0.36461,0.34188,
59.85010,152373432820,0.36779,0.40353,
