TIME(2020/02/27 17:07:52.527),TIMETICK(f=10000000),FPOGX,FPOGY,
0.60699,192397572268,0.83610,0.48603,
0.88644,192400366856,0.81027,0.52716,
1.23090,192403811372,0.39177,0.89912,
1.44827,192405985132,0.44236,0.73845,
1.82248,192409727382,0.56088,0.44859,
2.29892,192414491577,0.82461,0.62253,
2.54758,192416978272,0.76960,0.65958,
2.77768,192419279162,0.66917,0.64290,
2.89151,192420417677,0.57462,0.50814,
3.21997,192423702195,0.40481,0.79049,
3.54926,192426994965,0.40194,0.77284,
3.99194,192431421785,0.49862,0.41760,
4.08954,192432397979,0.55151,0.52764,
4.51709,192436673342,0.79156,0.74448,
5.19022,192443404655,0.55885,0.41277,
5.53809,192446883246,0.56463,0.43941,
5.85202,192450022657,0.53532,0.46805,
6.30740,192454576644,0.47218,0.43708,
6.61957,192457698276,0.34965,0.43945,
6.99786,192461481086,0.36277,0.44432,
7.29315,192464434031,0.32125,0.38264,
7.53970,192466899493,0.14620,0.41899,
7.75555,192469058003,0.28983,0.39955,
8.03262,192471828624,0.38709,0.38078,
8.73950,192478897513,0.42476,0.36687,
9.24857,192483988215,0.46418,0.38386,
9.72577,192488760171,0.39474,0.35624,
10.07037,192492206329,0.40067,0.38528,
10.35031,192495005680,0.41977,0.39305,
10.72696,192498772115,0.47093,0.34350,
11.41809,192505683416,0.50080,0.33486,
11.78009,192509303312,0.51550,0.34917,
12.17844,192513286756,0.51766,0.25389,
12.63315,192517833883,0.52253,0.26893,
12.89746,192520477039,0.50664,0.32335,
13.22418,192523744390,0.51105,0.31526,
13.63535,192527855945,0.48756,0.26833,
14.12781,192532780599,0.38272,0.26090,
14.50937,192536596244,0.44303,0.33031,
14.80191,192539521620,0.51143,0.33556,
15.22842,192543786814,0.54746,0.30870,
16.28622,192554364868,0.55421,0.33962,
16.85556,192560058209,0.56111,0.33773,
17.25342,192564036504,0.58026,0.30829,
17.93936,192570896170,0.61688,0.44264,
18.89267,192580429168,0.58831,0.51624,
19.17142,192583216774,0.51666,0.40983,
19.43521,192585854509,0.40631,0.37274,
19.71634,192588665804,0.33965,0.38603,
20.25552,192594057579,0.42267,0.39725,
20.84879,192599990208,0.45701,0.40884,
21.17578,192603260159,0.47855,0.41299,
21.66858,192608188413,0.49986,0.40007,
21.98145,192611316919,0.48143,0.45350,
22.35825,192615084809,0.49165,0.44280,
22.67032,192618205554,0.69289,0.50531,
23.21329,192623635365,0.76065,0.53132,
23.64124,192627914922,0.71165,0.46014,
24.05737,192632076331,0.64781,0.44014,
24.64188,192637921085,0.59962,0.40907,
24.99146,192641416942,0.57013,0.36968,
25.46677,192646170178,0.35234,0.46529,
25.91745,192650677012,0.34215,0.49538,
26.31842,192654686640,0.52947,0.51247,
26.58377,192657340029,0.55066,0.52494,
27.00815,192661584095,0.60306,0.48083,
27.34912,192664993815,0.51775,0.44915,
27.78372,192669339626,0.41143,0.49818,
28.35562,192675058597,0.40797,0.53609,
28.66742,192678176536,0.47352,0.54140,
28.94669,192680969220,0.56120,0.56245,
29.25876,192684090048,0.82452,0.60601,
29.49060,192686408355,0.75767,0.59949,
29.80063,192689508897,0.65829,0.51984,
30.03113,192691813610,0.63758,0.62434,
30.38275,192695330012,0.57432,0.68672,
30.88766,192700379056,0.51770,0.71054,
31.16498,192703152273,0.45622,0.71412,
31.49265,192706428949,0.44737,0.48546,
31.77188,192709221179,0.46122,0.40764,
32.35126,192715015154,0.45868,0.37105,
32.69196,192718421962,0.47317,0.37701,
33.04065,192721908895,0.72327,0.47286,
33.85828,192730085261,0.68261,0.46499,
34.53229,192736825331,0.61013,0.40855,
34.81998,192739702211,0.59250,0.41097,
35.27289,192744231301,0.60089,0.46207,
35.56836,192747186005,0.63152,0.47653,
35.79858,192749488355,0.46421,0.43197,
36.24063,192753908698,0.34387,0.44251,
36.60187,192757521201,0.49994,0.47955,
37.35767,192765079006,0.57600,0.44531,
