TIME(2020/02/27 17:14:49.678),TIMETICK(f=10000000),FPOGX,FPOGY,
0.37823,196566862047,0.50748,0.55524,
1.11725,196574251982,0.70335,0.57316,
1.46112,196577691127,0.52485,0.56671,
1.88983,196581977822,0.63866,0.72429,
2.38312,196586910546,0.52959,0.50043,
3.08875,196593966859,0.53451,0.54602,
3.41687,196597248181,0.56697,0.57281,
3.71161,196600195452,0.30802,0.69871,
3.97498,196602829654,0.34692,0.89796,
4.28656,196605945332,0.72295,0.82638,
4.64801,196609559672,0.45740,0.53733,
4.99426,196613021983,0.46092,0.24332,
5.50537,196618133346,0.51585,0.44708,
6.11188,196624198216,0.50046,0.46140,
6.50452,196628124903,0.61386,0.50490,
7.19995,196635079151,0.73191,0.52153,
7.70398,196640119686,0.65745,0.58860,
8.08197,196643899058,0.63038,0.58020,
8.67487,196649828243,0.63105,0.43745,
9.00238,196653103324,0.59367,0.50772,
9.38226,196656901997,0.76245,1.07690,
9.69983,196660077803,0.53271,0.51345,
9.90564,196662135737,0.64499,0.67502,
10.48096,196667889073,0.51762,0.39803,
11.05518,196673631646,0.42438,0.38404,
11.61395,196679219287,0.45920,0.34412,
11.92603,196682339671,0.47578,0.33670,
12.48553,196687934957,0.47890,0.39465,
12.83240,196691403525,0.49394,0.35519,
13.09515,196694031161,0.47975,0.40149,
13.63654,196699444848,0.51307,0.40858,
13.91394,196702218936,0.25901,0.47470,
14.19373,196705016745,0.14811,0.48188,
14.75305,196710610098,0.25618,0.46935,
15.39948,196717074080,0.29343,0.50902,
15.77161,196720795859,0.38028,0.55910,
16.03882,196723467576,0.41286,0.51010,
16.33313,196726411030,0.39969,0.58761,
16.85486,196731628469,0.42575,0.61173,
17.42981,196737377541,0.40252,0.63871,
18.41534,196747233165,0.38714,0.72955,
18.79370,196751016841,0.70684,0.74104,
19.10535,196754133140,0.63217,0.73249,
19.41736,196757253346,0.52953,0.71609,
19.74603,196760539899,0.44957,0.72836,
20.19012,196764980661,0.43796,0.75230,
20.50476,196768127363,0.51162,0.51903,
21.20917,196775171463,0.51189,0.50116,
21.57098,196778789394,0.50154,0.51509,
21.93323,196782412137,0.58404,0.44725,
22.62140,196789293871,0.65432,0.51533,
22.93329,196792412404,0.61332,0.49235,
23.44489,196797528675,0.59568,0.47986,
23.88660,196801945787,0.54240,0.49511,
24.27386,196805818464,0.55270,0.46571,
24.82257,196811305500,0.53678,0.48668,
25.10284,196814108329,0.57670,0.52164,
25.46991,196817778529,0.61034,0.48867,
26.07153,196823795244,0.61877,0.49161,
26.79431,196831023032,0.61478,0.49767,
27.54962,196838575873,0.62145,0.46770,
27.82935,196841373243,0.56856,0.44015,
28.09204,196843999795,0.53381,0.41073,
28.66681,196849747896,0.59684,0.39665,
29.14392,196854519042,0.39774,0.35061,
29.47192,196857798799,0.17372,0.33394,
29.70319,196860111783,0.09850,0.40673,
30.03064,196863386243,0.10526,0.42227,
30.32660,196866345362,0.22383,0.39583,
