TIME(2020/02/27 15:00:04.259),TIMETICK(f=10000000),FPOGX,FPOGY,
0.19690,115711431458,0.33383,-0.00270,
0.47620,115714224682,0.33148,0.01543,
0.85547,115718017246,0.27474,0.91221,
1.20007,115721463620,0.26191,0.98409,
1.47937,115724256263,0.30625,0.89416,
1.82788,115727741379,0.40913,0.40352,
2.16968,115731159339,0.59485,0.70712,
3.02515,115739713686,0.70145,0.74241,
3.82861,115747748950,0.42347,0.49852,
4.15759,115751038467,0.43073,0.48123,
4.45300,115753992686,0.61108,0.48774,
4.99500,115759412839,0.49341,0.32817,
5.75061,115766968342,0.49392,0.33554,
6.49097,115774371892,0.45335,0.35545,
7.31323,115782594617,0.33756,0.20011,
7.52429,115784704721,0.16554,0.34409,
7.77063,115787168555,0.11837,0.40593,
8.09912,115790453542,0.38447,0.30158,
8.69080,115796369956,0.42834,0.33740,
8.92041,115798666178,0.31853,0.33744,
9.26575,115802120356,0.17832,0.40521,
9.62720,115805734403,0.39501,0.30189,
10.15283,115810990513,0.40869,0.39848,
10.49792,115814441439,0.22568,0.37296,
10.90894,115818551476,0.12301,0.50773,
11.18835,115821346376,0.16474,0.50359,
11.54956,115824958385,0.29070,0.48609,
11.96008,115829063789,0.38184,0.47538,
12.68323,115836295056,0.43043,0.45994,
14.12610,115850723512,0.42623,0.39348,
14.81897,115857652089,0.42632,0.44113,
15.54932,115864955095,0.43073,0.34561,
16.05139,115869976182,0.43868,0.36220,
16.31543,115872616432,0.50833,0.42278,
16.90564,115878519294,0.54585,0.45057,
17.33228,115882785320,0.46955,0.45249,
17.69348,115886397376,0.46379,0.43494,
18.10486,115890511253,0.51276,0.39428,
18.63123,115895774196,0.49061,0.37630,
19.43481,115903810858,0.43157,0.39528,
19.91699,115908632305,0.44490,0.40876,
20.42200,115913682441,0.25840,0.49184,
21.01563,115919618223,0.40429,0.46817,
21.32458,115922708288,0.28403,0.42001,
21.78479,115927310506,0.29444,0.41963,
22.11584,115930620733,0.39469,0.40300,
22.39209,115933382856,0.37034,0.46584,
22.69080,115936370385,0.35460,0.47579,
23.01685,115939630512,0.43162,0.42895,
23.57532,115945215933,0.40816,0.45626,
23.91992,115948662019,0.32965,0.52350,
24.33130,115952775677,0.34768,0.52967,
24.80920,115957553986,0.32161,0.53085,
25.15198,115960982741,0.31839,0.54901,
25.61584,115965620859,0.36084,0.56179,
25.87524,115968215210,0.40655,0.63784,
26.46631,115974126059,0.50091,0.69188,
26.89355,115978397597,0.49967,0.72815,
27.19104,115981372343,0.35019,0.72348,
27.46863,115984148672,0.48345,0.67818,
27.74817,115986943685,0.49277,0.63917,
28.15857,115991048094,0.42053,0.59683,
29.01355,115999597427,0.52015,0.56552,
29.57178,116005180748,0.26785,0.66101,
29.88403,116008302407,0.45479,0.92656,
30.18103,116011272982,0.45690,0.87102,
30.45837,116014046555,0.47117,0.56283,
30.85339,116017996744,0.57331,0.48735,
31.08447,116020307543,0.50938,0.53866,
31.38062,116023268524,0.39011,0.53816,
31.62561,116025718487,0.30580,0.56458,
33.05786,116040041171,0.27340,0.50611,
33.59656,116045427594,0.45197,0.75323,
33.82642,116047726196,0.34678,0.67785,
34.20483,116051510249,0.37209,0.70619,
34.58521,116055314540,0.34158,0.64579,
