TIME(2020/03/06 14:25:17.820),TIMETICK(f=10000000),FPOGX,FPOGY,
0.44348,3610861429541,0.36567,0.08485,
1.10071,3610868001593,0.38201,0.94174,
1.51135,3610872109023,0.35173,0.92867,
1.87292,3610875724920,0.53096,0.54463,
2.15344,3610878529226,0.70956,0.66897,
3.08850,3610887880717,0.73954,0.74576,
3.46753,3610891669996,0.41796,0.91989,
4.30432,3610900038201,0.43546,0.95539,
4.71729,3610904168278,0.44164,0.58038,
5.01062,3610907101355,0.43350,0.48500,
5.32275,3610910222722,0.50401,0.36820,
5.60327,3610913027984,0.50274,0.41620,
5.96362,3610916631894,0.54199,0.60859,
6.35840,3610920578899,0.81654,0.76230,
6.73889,3610924384084,0.55441,0.43898,
7.21350,3610929130434,0.55795,0.40156,
7.55713,3610932565931,0.49380,0.32909,
8.11853,3610938179915,0.53294,0.49975,
8.55933,3610942588714,0.62657,0.40709,
8.90564,3610946051780,0.57976,0.51125,
9.33142,3610950308988,0.61597,0.19105,
9.74207,3610954415796,0.62138,0.19034,
10.55298,3610962524496,0.54206,0.31860,
10.99072,3610966902089,0.49772,0.31292,
11.32227,3610970217277,0.42263,0.26460,
11.59888,3610972983834,0.32246,0.22027,
11.86206,3610975615333,0.20937,0.25474,
12.12476,3610978243052,0.12497,0.29388,
12.34155,3610980410882,0.21609,0.25984,
12.71643,3610984159445,0.55690,0.15797,
13.22498,3610989244764,0.54952,0.34353,
13.52063,3610992201827,0.55613,0.35204,
13.78479,3610994843030,0.47604,0.37218,
14.27698,3610999764330,0.12475,0.39953,
14.62146,3611003209993,0.16374,0.36953,
14.99976,3611006992317,0.42857,0.36999,
15.44287,3611011424267,0.16166,0.35877,
15.67383,3611013733417,0.30637,0.38815,
15.91943,3611016189585,0.46416,0.42548,
16.55994,3611022594701,0.52533,0.38239,
17.15173,3611028512489,0.49826,0.33807,
17.53186,3611032313831,0.35048,0.28991,
17.81079,3611035102736,0.24065,0.29394,
18.08789,3611037874510,0.16340,0.33348,
18.46692,3611041664528,0.14711,0.38979,
18.75049,3611044500591,0.19691,0.40022,
19.04187,3611047414012,0.31098,0.34504,
19.43726,3611051368252,0.38838,0.30540,
20.02649,3611057259802,0.54087,0.24890,
20.91479,3611066142738,0.53970,0.27263,
21.24231,3611069417887,0.58156,0.34490,
21.93262,3611076321591,0.58881,0.36173,
22.27722,3611079767699,0.60473,0.40434,
22.77563,3611084751094,0.76042,0.37745,
23.21521,3611089147389,0.67782,0.39924,
23.50928,3611092088337,0.60867,0.40809,
23.78918,3611094886503,0.51863,0.41569,
24.08533,3611097848471,0.52040,0.50679,
24.46521,3611101647509,0.53436,0.58253,
24.69214,3611103916319,0.48611,0.52650,
24.95508,3611106546164,0.48516,0.50657,
25.38293,3611110824622,0.55304,0.57889,
25.78296,3611114824682,0.48227,0.41782,
26.21057,3611119100484,0.49269,0.45145,
26.46777,3611121672941,0.56894,0.51047,
26.71448,3611124139323,0.72982,0.43927,
27.14087,3611128404137,0.72651,0.45984,
27.45251,3611131519941,0.67578,0.42792,
27.78381,3611134833424,0.62207,0.35962,
28.40564,3611141051181,0.56680,0.32960,
28.68542,3611143849242,0.55486,0.32433,
29.03271,3611147322820,0.54289,0.23811,
29.45667,3611151561583,0.53898,0.24819,
29.85364,3611155531051,0.50938,0.31896,
30.37659,3611160761521,0.52365,0.36953,
30.70703,3611164065877,0.43549,0.31998,
31.03503,3611167344884,0.48314,0.32054,
31.31482,3611170142723,0.50318,0.32657,
31.88940,3611175889281,0.50701,0.32120,
32.33313,3611180326416,0.44877,0.31309,
32.70959,3611184091586,0.50196,0.29191,
33.63269,3611193321789,0.56248,0.34733,
33.89233,3611195918025,0.59871,0.42775,
34.28723,3611199867825,0.60181,0.43621,
34.83289,3611205324501,0.59508,0.44000,
35.37109,3611210706449,0.59629,0.43136,
35.70068,3611214001559,0.61685,0.42678,
36.02905,3611217285854,0.75210,0.46307,
36.52100,3611222204927,0.80318,0.45589,
37.05115,3611227506690,0.81812,0.49408,
38.03552,3611237349814,0.59638,0.32490,
38.57605,3611242755334,0.57935,0.37816,
39.08643,3611247859188,0.55729,0.31028,
39.77393,3611254734226,0.55970,0.29383,
40.02148,3611257209585,0.54289,0.29895,
40.38171,3611260812664,0.47972,0.29362,
40.80884,3611265084018,0.49113,0.29927,
41.24243,3611269418930,0.48476,0.28154,
41.64709,3611273465513,0.49602,0.24563,
42.13977,3611278392600,0.50445,0.28129,
42.46948,3611281689517,0.48627,0.25893,
42.73499,3611284345364,0.39173,0.18463,
43.56909,3611292685877,0.54059,0.31223,
43.84827,3611295478327,0.38583,0.56602,
44.40735,3611301068465,0.50242,0.33465,
44.78564,3611304851330,0.49041,0.39681,
45.11377,3611308132230,0.50769,0.39986,
45.49097,3611311905357,0.49550,0.38846,
45.93481,3611316343326,0.50575,0.39659,
46.23132,3611319307995,0.49931,0.37987,
46.55884,3611322583979,0.48568,0.21890,
46.80676,3611325062752,0.48576,0.23451,
47.11877,3611328182632,0.48955,0.35482,
47.46545,3611331649701,0.51242,0.40045,
47.87366,3611335732207,0.63748,0.43025,
48.44922,3611341486829,0.48150,0.34833,
48.69458,3611343940820,0.58148,0.39498,
49.07349,3611347730190,0.66585,0.40026,
49.46826,3611351677241,0.53439,0.41634,
49.73132,3611354308092,0.57088,0.41143,
50.25598,3611359554660,0.40342,0.29372,
50.55249,3611362519637,0.42922,0.35369,
50.74951,3611364490528,0.35013,0.36992,
51.43896,3611371385125,0.41452,0.33637,
52.09998,3611377994782,0.48421,0.34469,
52.45752,3611381570680,0.48483,0.32524,
52.77661,3611384761550,0.43449,0.23034,
53.12268,3611388221303,0.48590,0.25261,
53.44312,3611391425740,0.53054,0.29763,
53.70679,3611394062653,0.56056,0.30983,
54.16638,3611398658513,0.51322,0.27216,
54.60925,3611403087599,0.52080,0.29898,
