TIME(2020/02/27 15:48:53.561),TIMETICK(f=10000000),FPOGX,FPOGY,
0.04980,145002687499,0.18123,-0.28625,
0.27979,145004986260,0.25709,-0.12330,
0.55908,145007780305,0.48018,0.41418,
0.80664,145010257428,0.55146,0.72607,
1.15088,145013699200,0.37445,1.12089,
1.36377,145015827753,0.37491,1.00778,
1.64453,145018633350,0.49275,0.63313,
2.00586,145022249344,0.67631,0.74652,
2.79346,145030123000,0.73901,0.74845,
3.33545,145035544033,0.73285,0.74630,
3.86084,145040798830,0.46667,1.07775,
4.12646,145043453435,0.29401,0.72663,
4.40332,145046221071,0.26354,0.84557,
4.79785,145050166255,0.32576,0.24144,
5.11035,145053292981,0.38896,0.31242,
5.33154,145055502564,0.39976,0.06345,
5.79932,145060184973,0.39934,-0.06259,
6.04590,145062650827,0.43050,0.03146,
6.12842,145063475271,0.47249,0.14797,
6.46143,145066801353,0.48967,0.22377,
6.75293,145069717347,0.50028,0.33899,
6.96777,145071866845,0.40229,0.44831,
7.32813,145075470004,0.05862,0.36961,
7.47754,145076965668,0.13880,0.45724,
7.92090,145081400063,0.32038,0.46430,
8.49463,145087135755,0.54544,0.74119,
9.61133,145098300823,0.56380,0.76610,
10.13721,145103562590,0.57082,0.65958,
10.43262,145106516010,0.58009,0.74809,
10.81104,145110302008,0.56143,0.79082,
11.30322,145115222946,0.55206,0.74534,
11.74658,145119657126,0.54125,0.75300,
13.29199,145135111329,0.56277,0.77966,
13.75146,145139701643,0.55637,0.78423,
14.12988,145143488968,0.37192,0.39393,
14.40918,145146278804,0.40111,0.35816,
14.99951,145152185932,0.48154,0.43891,
15.50977,145157285750,0.81134,0.66162,
15.83838,145160571362,0.77655,0.67910,
16.44531,145166643646,0.71993,0.67096,
16.81201,145170310485,0.78719,0.67296,
17.20117,145174203572,0.76871,0.71297,
17.53027,145177489998,0.72006,0.68900,
17.90869,145181278640,0.67468,0.62344,
18.64697,145188657914,0.58643,0.52747,
18.89990,145191187112,0.52155,0.53941,
19.14014,145193590637,0.35386,0.56811,
19.46826,145196871089,0.38071,0.59300,
19.71533,145199344315,0.51000,0.59382,
20.19531,145204143702,0.51989,0.50469,
20.56934,145207882945,0.28180,0.36096,
20.89795,145211168425,0.34432,0.35775,
21.21045,145214292045,0.43364,0.33881,
21.85059,145220696761,0.50834,0.28131,
22.18018,145223990449,0.49452,0.30004,
22.50879,145227278921,0.48450,0.34707,
22.86914,145230879175,0.51334,0.35329,
23.42871,145236476539,0.55105,0.34121,
23.75732,145239760753,0.59828,0.32320,
24.13477,145243535692,0.62881,0.34362,
24.43213,145246510823,0.72602,0.27695,
25.02197,145252411560,0.61883,0.31558,
25.76367,145259824121,0.72009,0.27800,
26.18750,145264065505,0.65400,0.21064,
26.71338,145269321676,0.59572,0.21529,
27.06299,145272820324,0.71979,0.35632,
27.71533,145279344320,0.53336,0.22601,
27.97949,145281985305,0.57275,0.26075,
28.23047,145284494852,0.52654,0.27403,
28.53711,145287558270,0.47235,0.22355,
29.01416,145292329382,0.45920,0.25874,
29.27686,145294959256,0.42860,0.26916,
29.68701,145299058418,0.44341,0.31315,
30.16650,145303854841,0.45482,0.31677,
30.50879,145307275534,0.44435,0.30760,
30.88623,145311051974,0.43991,0.39665,
31.13379,145313527930,0.48272,0.52049,
31.34668,145315658405,0.48822,0.66840,
31.61035,145318292796,0.45807,0.64385,
32.06934,145322880471,0.41690,0.47498,
32.64453,145328636174,0.40472,0.67877,
33.25195,145334709371,0.42670,0.67484,
33.61328,145338322259,0.45266,0.85436,
33.90967,145341286459,0.31414,0.63809,
34.35254,145345716294,0.36381,0.74175,
34.68164,145349003401,0.33046,0.43969,
35.14258,145353615272,0.33773,0.45873,
35.81494,145360338345,0.37670,0.52204,
36.24365,145364627324,0.42662,0.44300,
36.61963,145368387820,0.42398,0.39461,
37.06592,145372850105,0.45114,0.38314,
37.46094,145376798947,0.46267,0.43731,
37.77002,145379887490,0.49419,0.40549,
38.28027,145384992655,0.54870,0.42977,
38.72363,145389425584,0.55485,0.40648,
39.00244,145392211720,0.55796,0.44729,
39.74268,145399618267,0.18017,0.40231,
40.11963,145403387663,0.01703,0.13025,
40.43799,145406570072,0.01238,0.15978,
40.64502,145408638558,0.25117,0.31899,
40.89355,145411125944,0.30750,0.18834,
41.15430,145413730494,-0.05920,0.09337,
41.38428,145416030784,-0.00482,0.33298,
41.59814,145418170302,0.10087,0.23983,
41.89990,145421186283,0.52936,0.28955,
42.60059,145428197106,0.57094,0.35914,
42.81348,145430324669,0.36618,0.30349,
43.14307,145433617929,0.09137,0.12304,
43.43799,145436567009,0.58282,0.40510,
43.67090,145438896080,0.54272,0.34263,
44.00098,145442200559,0.47115,0.24694,
44.37744,145445964674,0.06684,0.20299,
44.70410,145449229207,-0.21055,-0.14466,
44.91650,145451355518,-0.17662,-0.01249,
45.31152,145455302497,-0.15774,-0.23645,
45.54102,145457600761,0.03633,-0.08666,
45.75439,145459732741,0.07076,-0.09253,
45.98438,145462031470,0.21976,-0.00095,
46.16602,145463851866,0.49565,0.25559,
46.51025,145467293226,0.71322,0.41006,
46.85498,145470741607,0.78364,0.39674,
47.13525,145473543050,0.69793,0.35492,
47.43213,145476511286,0.60708,0.34670,
47.70947,145479285797,0.51154,0.29073,
48.08691,145483059545,0.43073,0.23594,
48.31738,145485364662,0.48284,0.29888,
49.33545,145495545203,0.46050,0.33955,
49.63330,145498520580,0.45839,0.33986,
50.12500,145503439134,0.59365,0.45305,
50.58447,145508032195,0.52287,0.35510,
51.17627,145513952044,0.50734,0.32411,
51.61914,145518382350,0.45156,0.33495,
