TIME(2020/02/27 14:49:16.909),TIMETICK(f=10000000),FPOGX,FPOGY,
0.26190,109238686568,0.38353,0.04860,
0.54193,109241487221,0.50078,0.14378,
0.73828,109243450257,0.54847,0.20333,
1.88904,109254957778,0.40621,0.30010,
2.15192,109257586607,0.50695,0.41697,
2.44641,109260531721,0.78822,0.76355,
2.65991,109262667000,0.66894,0.65149,
2.95605,109265628168,0.49695,0.43856,
3.54724,109271540321,0.48685,0.37519,
3.89227,109274990138,0.48736,0.37623,
4.15503,109277617807,0.34341,0.58482,
5.07501,109286817494,0.54019,0.28251,
5.68274,109292895169,0.50601,0.41652,
6.19220,109297989649,0.49966,0.41165,
6.70233,109303090870,0.49970,0.41207,
7.35852,109309652780,0.43361,0.38432,
8.32782,109319345531,0.50117,0.38098,
8.67291,109322796598,0.64885,0.38233,
9.01984,109326265909,0.46029,0.35870,
9.42902,109330357507,0.46400,0.24849,
10.01007,109336168523,0.43361,0.24418,
10.75928,109343660616,0.46408,0.87908,
11.67987,109352866290,0.44259,0.38269,
12.38562,109359924017,0.08854,0.44861,
12.63245,109362391765,0.11835,0.52352,
13.01007,109366168543,0.14854,0.64860,
13.28961,109368963664,0.24006,0.62749,
13.76617,109373729210,0.34486,0.60990,
14.24219,109378489448,0.41547,0.57373,
14.55420,109381609540,0.64879,0.61228,
14.86688,109384736515,0.69026,0.70137,
15.39209,109389988462,0.49698,0.61026,
15.67358,109392803737,0.58815,0.68207,
16.11548,109397222518,0.74064,0.54401,
16.46027,109400670350,0.45182,0.67658,
16.83942,109404462066,0.46729,0.61563,
17.08435,109406911128,0.49320,0.62583,
17.45044,109410572168,0.62708,0.54819,
17.67584,109412826307,0.46023,0.63328,
18.23486,109418416382,0.42770,0.64810,
18.49756,109421042947,0.46593,0.56756,
18.94080,109425475546,0.42721,0.61679,
19.20416,109428108974,0.40272,0.63890,
19.72955,109433362858,0.36283,0.69241,
20.83594,109444427271,0.37282,0.76001,
21.89795,109455047180,0.35626,0.58015,
22.57196,109461786952,0.42760,0.56899,
23.14972,109467564928,0.44874,0.55720,
23.42596,109470327208,0.47896,0.34624,
23.68866,109472954409,0.44418,0.31385,
23.93738,109475441184,0.42636,0.43712,
24.28070,109478874564,0.42794,0.44171,
25.97626,109495830043,0.48240,0.81309,
26.36676,109499735207,0.57327,0.34367,
26.77722,109503839886,0.59157,0.33676,
28.30542,109519121816,0.47410,0.31345,
28.60223,109522090119,0.54024,0.37898,
29.15948,109527662749,0.46909,0.34618,
29.54022,109531470040,0.54768,0.40572,
30.17841,109537851391,0.49498,0.42587,
30.52301,109541297600,0.55166,0.45560,
31.00763,109546144024,0.50621,0.52482,
31.88763,109554943941,0.45108,0.52628,
32.31696,109559237349,0.50543,0.41306,
32.97675,109565835289,0.43846,0.42410,
33.72687,109573336249,0.43072,0.42870,
34.40704,109580137924,0.44005,0.42879,
34.61572,109582224770,0.54205,0.70894,
35.04401,109586507525,0.42286,0.47049,
35.99390,109596006731,0.46208,0.49185,
36.48712,109600938870,0.44179,0.49153,
36.73340,109603401398,0.46150,0.33491,
36.94733,109605540806,0.48704,0.50158,
38.80469,109624114287,0.51589,0.86515,
40.90601,109645127887,0.47112,0.56188,
41.77692,109653836491,0.46649,0.57024,
42.40149,109660082243,0.46564,0.62239,
42.86108,109664678204,0.54760,0.74209,
43.58472,109671914550,0.58356,0.78743,
43.99475,109676015288,0.63099,0.75652,
44.24115,109678479305,0.63686,0.58125,
45.24341,109688501714,0.60053,0.52906,
45.77393,109693806717,0.53023,0.46373,
46.36035,109699671380,0.32913,0.43454,
46.91998,109705267616,0.30042,0.40853,
47.19971,109708064677,0.50341,0.52633,
47.93817,109715449347,0.52232,0.82116,
48.64398,109722507576,0.57419,0.45072,
50.25549,109738622713,0.60758,0.45804,
50.84583,109744525866,0.45765,0.36914,
51.27313,109748799017,0.47850,0.29897,
51.68481,109752915754,0.47949,0.29506,
52.06110,109756678860,0.41818,0.37619,
52.45532,109760621028,0.50471,0.39830,
52.93225,109765390003,0.55962,0.49734,
53.35931,109769660621,0.55729,0.44887,
53.86865,109774753880,0.66172,0.45737,
54.22992,109778366515,0.59072,0.46103,
54.54181,109781485793,0.59766,0.50745,
54.80505,109784118253,0.60169,0.52595,
55.13348,109787402400,0.56420,0.54809,
55.65887,109792656393,0.78508,0.55736,
55.95483,109795615768,0.66209,0.55333,
57.71393,109813206617,0.53463,0.52967,
58.10748,109817142435,0.39024,0.52728,
58.36987,109819766436,0.40166,0.52467,
58.66534,109822721148,0.16856,0.64924,
58.92877,109825355238,0.17332,0.58346,
59.73352,109833403107,0.45292,0.57397,
60.21313,109838198858,0.48616,0.57905,
60.58759,109841943411,0.34192,0.49210,
60.83405,109844407813,0.33402,0.42449,
61.16406,109847708349,0.43933,0.41515,
61.45844,109850651666,0.48962,0.45359,
61.96783,109855746098,0.50590,0.44090,
62.24725,109858540347,0.47352,0.78483,
62.75616,109863629274,0.47165,0.37784,
63.34814,109869549289,0.50751,0.40763,
63.93939,109875461687,0.51503,0.42994,
64.43219,109880389252,0.51244,0.39137,
65.43408,109890408232,0.48768,0.82778,
65.86115,109894678904,0.54749,0.37223,
66.20844,109898152140,0.54871,0.32008,
66.76599,109903727680,0.62016,0.36099,
67.24121,109908479419,0.56783,0.36545,
67.47284,109910796166,0.63302,0.39870,
68.16138,109917681227,0.52479,0.39907,
68.53931,109921460930,0.64857,0.41318,
