TIME(2020/02/27 14:53:04.583),TIMETICK(f=10000000),FPOGX,FPOGY,
0.11523,111513914177,0.54445,0.23263,
0.39966,111516758611,0.52822,0.28055,
0.67322,111519493621,0.34749,0.72218,
0.96936,111522455638,0.33722,0.89841,
1.26501,111525411954,0.32439,0.90537,
1.54370,111528199540,0.47291,0.48450,
1.88892,111531650821,0.67511,0.67527,
2.57861,111538548258,0.74076,0.68980,
2.94153,111542177426,0.40884,0.84743,
3.30310,111545792954,0.41901,0.88808,
3.77881,111550549678,0.34854,0.47259,
4.10645,111553825787,0.80752,0.68818,
4.18896,111554651178,0.73962,0.67326,
4.79541,111560715493,0.45774,0.33063,
5.73206,111570082817,0.45087,0.34473,
6.63550,111579116759,0.47108,0.33808,
6.78479,111580609536,0.48130,0.36873,
7.75647,111590326602,0.46676,0.34681,
8.04968,111593258305,0.33480,0.47427,
8.63977,111599159910,0.47685,0.19496,
9.61780,111608939950,0.48822,0.28163,
10.11902,111613952298,0.47653,0.42654,
10.36548,111616416504,0.58014,0.49292,
10.97266,111622488414,0.59075,0.61397,
11.25256,111625287043,0.68288,0.52365,
11.66821,111629444056,0.60969,0.55372,
11.97461,111632508523,0.71109,0.48650,
12.40247,111636786727,0.76510,0.47086,
12.89600,111641721596,0.67919,0.45918,
13.27271,111645489161,0.59742,0.44726,
14.24292,111655191618,0.53102,0.47173,
15.14575,111664218928,0.51066,0.49364,
15.91809,111671942407,0.56022,0.46417,
16.49316,111677693335,0.50129,0.48185,
16.98669,111682628604,0.46073,0.49166,
18.30298,111695792081,0.39286,0.48036,
18.54626,111698224984,0.56294,0.47423,
18.79480,111700709339,0.71945,0.45572,
19.15417,111704303927,0.68231,0.43010,
19.35168,111706278912,0.55584,0.52905,
19.84521,111711214403,0.23377,0.78334,
20.15625,111714324032,0.51962,0.70972,
20.55237,111718285117,0.16442,0.57089,
20.91235,111721886063,0.51392,0.38656,
21.22412,111725002809,0.57762,0.34961,
21.83264,111731088963,0.51657,0.38985,
22.24304,111735192364,0.51880,0.35397,
22.34290,111736191178,0.52444,0.37623,
22.76904,111740451772,0.54831,0.30599,
22.99854,111742747062,0.59051,0.27636,
23.21228,111744884727,0.45520,0.17176,
23.54065,111748167865,0.40492,0.11889,
23.81995,111750961241,0.54608,0.27377,
24.19824,111754743897,0.43700,0.41325,
24.50122,111757774021,0.36341,0.40913,
24.77271,111760488835,0.41549,0.41706,
25.11829,111763944195,0.36821,0.44076,
25.74377,111770199659,0.49503,0.42688,
26.03833,111773145396,0.49101,0.21600,
