TIME(2020/02/27 15:07:36.910),TIMETICK(f=10000000),FPOGX,FPOGY,
0.27771,120238857210,0.38913,0.03941,
0.41138,120240194155,0.38758,0.15786,
0.77161,120243795317,0.42273,0.76500,
1.11670,120247247118,0.33177,0.89629,
1.40100,120250090403,0.54808,0.56428,
1.97107,120255789952,0.71964,0.68408,
2.88977,120264978099,0.72044,0.71807,
3.23486,120268428792,0.51335,0.87836,
3.79443,120274023563,0.72091,0.72096,
4.14099,120277490149,0.53179,0.41510,
4.35217,120279601309,0.65650,0.54913,
4.66418,120282722061,0.76353,0.71034,
5.99487,120296028575,0.47070,0.40191,
6.34033,120299482747,0.84476,0.26667,
7.36401,120309719753,0.48055,0.46959,
7.99927,120316073079,0.23373,0.31479,
8.95215,120325601582,0.48485,0.33905,
9.18188,120327899069,0.30480,0.28535,
9.90491,120335128441,0.24235,0.24512,
10.48108,120340890979,0.23275,0.27076,
10.79834,120344062707,0.24071,0.38131,
11.10425,120347122009,0.35928,0.35781,
11.77869,120353867037,0.48622,0.31248,
13.01025,120366182763,0.45123,0.29186,
13.84766,120374556141,0.44583,0.28006,
14.55627,120381642127,0.43827,0.26869,
15.68860,120392966071,0.42954,0.39147,
16.47632,120400842591,0.42969,0.38721,
16.85425,120404621937,0.19316,0.71043,
17.54443,120411524398,0.54982,0.44797,
18.44788,120420558145,0.54679,0.44485,
18.71057,120423185963,0.47882,0.42786,
18.99133,120425992814,0.28408,0.57877,
19.59875,120432067502,0.55686,0.53258,
20.91223,120445202193,0.53706,0.28639,
23.17981,120467877808,0.51837,0.42861,
23.55701,120471650317,0.56737,0.44599,
23.82104,120474290567,0.61983,0.45753,
25.05237,120486603985,0.81422,0.82818,
25.26648,120488744945,0.70702,0.65262,
25.53223,120491401865,0.75564,0.71287,
26.07092,120496789454,0.82711,0.82389,
26.33557,120499435166,0.77633,0.76307,
27.05627,120506642397,0.63715,0.51427,
27.30359,120509116310,0.66735,0.54719,
27.61523,120512232716,0.76954,0.64942,
27.87805,120514860657,0.65203,0.62415,
28.14075,120517487312,0.51048,0.62347,
28.55188,120521598209,0.43628,0.67930,
28.75146,120523594219,0.71162,1.38455,
29.29065,120528986707,0.39703,0.76223,
29.65222,120532602097,0.40961,0.69003,
29.91492,120535229176,0.39893,0.74262,
30.34229,120539502252,0.45337,0.71830,
30.94995,120545578919,0.45799,0.73495,
31.95227,120555602752,0.79285,0.58006,
32.67847,120562864776,0.55180,0.46149,
33.28284,120568907614,0.48799,0.46590,
33.51343,120571214172,0.53561,0.47756,
33.76697,120573749170,0.48826,0.48617,
34.31946,120579274727,0.43196,0.49609,
34.73584,120583437616,0.44962,0.49126,
35.20618,120588141813,0.47777,0.40872,
35.56641,120591743699,0.40584,0.41642,
36.20703,120598150575,0.32015,0.36101,
36.48669,120600947109,0.29745,0.35414,
37.03357,120606415377,0.40344,0.32817,
37.78442,120613924140,0.41360,0.35801,
38.65503,120622629977,0.44753,0.33719,
