TIME(2020/02/27 15:44:59.921),TIMETICK(f=10000000),FPOGX,FPOGY,
0.10010,142666701903,0.46007,0.41054,
0.37793,142669478738,0.45973,0.41357,
0.93652,142675063665,0.62379,0.67884,
1.26514,142678349856,0.51283,0.96884,
1.65918,142682293926,0.74507,0.78036,
2.26709,142688370785,0.74102,0.72086,
2.64502,142692148888,0.48029,1.02549,
2.89258,142694626918,0.46847,0.95506,
3.18701,142697570456,0.45883,0.32089,
3.51563,142700856971,0.49612,0.27271,
3.96484,142705347072,0.86628,0.83532,
4.66553,142712356654,0.51245,0.41558,
4.94482,142715150297,0.53365,0.31595,
5.17529,142717451924,0.55651,0.41935,
5.63623,142722060621,0.54073,0.47103,
5.94727,142725174034,0.47893,0.49381,
6.27734,142728475360,0.50595,0.82388,
6.70264,142732728665,0.44462,0.90486,
6.88379,142734537620,0.62264,0.78986,
7.44434,142740141345,0.47922,0.80822,
7.72119,142742913668,0.57612,0.73745,
8.08447,142746546964,0.61228,0.67194,
8.49707,142750670299,0.55420,0.72215,
8.98682,142755567822,0.58345,0.67552,
9.43457,142760044044,0.54457,0.83781,
9.66699,142762371555,0.58430,0.74605,
10.50146,142770713315,0.61182,0.67378,
11.15576,142777256966,0.63345,0.72817,
11.45068,142780208027,0.78915,0.61882,
11.71436,142782842382,0.90264,0.60002,
11.97900,142785492044,0.89879,0.49502,
12.38818,142789582521,0.81913,0.49475,
12.80615,142793760341,0.73460,0.49799,
13.24316,142798132070,0.65307,0.55469,
13.81641,142803864947,0.59955,0.57101,
14.16748,142807373697,0.59548,0.60597,
15.04883,142816188759,0.59334,0.64341,
15.70898,142822791782,0.51069,0.52706,
17.54590,142841157748,0.57927,0.47108,
17.90918,142844790380,0.58844,0.44776,
18.28564,142848554836,0.59217,0.40759,
18.61426,142851840331,0.69102,0.33637,
18.90967,142854798213,0.64660,0.23911,
19.18945,142857596717,0.53260,0.24789,
19.60205,142861718661,0.18927,0.32476,
19.89844,142864683984,0.54478,0.24652,
20.07666,142866468289,0.50788,0.40607,
20.73389,142873039178,0.32568,0.37463,
21.22998,142877998927,0.55616,0.31115,
21.55469,142881245022,0.49767,0.33332,
22.03271,142886027921,0.38954,0.30727,
22.42529,142889952194,0.40786,0.29010,
23.04932,142896194620,0.42937,0.43539,
23.42969,142899995788,0.56805,0.35750,
24.18311,142907531087,0.59080,0.39483,
24.90820,142914782117,0.58792,0.43348,
25.30029,142918701975,0.58607,0.46816,
25.74414,142923141161,0.51932,0.47667,
26.02637,142925964576,0.54432,0.47927,
26.28613,142928559163,0.59909,0.56320,
26.53271,142931026243,0.56620,0.54890,
26.97656,142935464891,0.56482,0.54299,
27.48535,142940551322,0.59596,0.62730,
27.94580,142945159722,0.57871,0.62453,
28.55322,142951230765,0.57238,0.77026,
