TIME(2020/02/27 17:16:27.694),TIMETICK(f=10000000),FPOGX,FPOGY,
0.03455,197543549637,0.73567,0.59153,
0.75830,197550787111,0.73436,0.61365,
1.13391,197554543080,0.40737,0.91124,
1.47845,197557988656,0.55261,0.42855,
1.84003,197561604450,0.77010,0.61490,
2.38220,197567026037,0.74763,0.71848,
2.66412,197569845608,0.51849,0.49832,
3.00653,197573269597,0.37281,0.92355,
3.22125,197575416514,0.37083,0.74779,
3.49927,197578196861,0.47051,0.40248,
3.99341,197583138096,0.31150,0.67702,
4.30426,197586246940,0.12738,0.89440,
4.81360,197591339919,0.62276,0.60524,
5.33270,197596531336,0.53721,0.38497,
5.74994,197600703448,0.61694,0.35017,
6.06305,197603834392,0.53256,0.31011,
6.63739,197609577958,0.52440,0.41760,
6.88379,197612041935,0.51658,0.38424,
7.13654,197614569351,0.47814,0.35674,
7.83801,197621584192,0.56853,0.28489,
8.14862,197624690319,0.43936,0.27393,
8.47723,197627976460,0.59879,0.30842,
8.90430,197632246935,0.61507,0.27742,
9.24945,197635698696,0.49891,0.17834,
9.48090,197638013314,0.42826,0.22852,
9.74225,197640626724,0.37668,0.21040,
10.07074,197643911480,0.61782,0.23902,
10.44885,197647692805,0.48607,0.17018,
10.73059,197650510196,0.50859,0.16688,
10.96185,197652822654,0.52003,0.26744,
11.25391,197655743154,0.45782,0.20437,
11.54974,197658701632,0.38576,0.18787,
11.86969,197661901039,0.51029,0.19869,
12.29010,197666105133,0.55453,0.21016,
12.55157,197668719611,0.55613,0.23904,
13.17828,197674986744,0.55951,0.22923,
13.53748,197678578986,0.62013,0.39128,
13.89905,197682194624,0.60265,0.30167,
14.21198,197685324042,0.56482,0.35598,
14.96967,197692901036,0.56697,0.37252,
15.36127,197696816907,0.54721,0.38482,
15.65765,197699780773,0.48650,0.35184,
16.10034,197704207413,0.35960,0.40611,
16.57672,197708971283,0.41010,0.40424,
16.92188,197712422793,0.43009,0.42840,
17.40033,197717207531,0.42756,0.40680,
17.86292,197721833535,0.42152,0.34029,
18.21942,197725398118,0.66826,0.51039,
18.50110,197728215120,0.65284,0.54103,
18.80060,197731210337,0.85583,0.64271,
19.07471,197733951463,0.78171,0.70413,
19.41858,197737390222,0.68388,0.66790,
19.84656,197741669585,0.52102,0.74027,
20.10199,197744224065,0.53034,0.64746,
20.34094,197746613859,0.56105,0.58161,
20.56860,197748890171,0.55382,0.45777,
21.20135,197755217755,0.50075,0.19117,
21.80170,197761221078,0.45491,0.69875,
22.11316,197764335824,0.42806,0.72248,
22.40869,197767290897,0.46590,0.71248,
22.91803,197772384495,0.53902,0.55240,
23.29688,197776172655,0.49322,0.56307,
24.00226,197783226893,0.44984,0.60667,
24.71063,197790310164,0.44174,0.63124,
26.28680,197806071981,0.44647,0.64777,
26.87756,197811979912,0.44944,0.69588,
27.34155,197816619562,0.44729,0.74764,
27.85065,197821710346,0.44039,0.77821,
28.40686,197827272885,0.44862,0.86716,
28.68451,197830049279,0.43660,0.83468,
29.09637,197834167995,0.32486,0.74893,
29.42474,197837451656,0.29857,0.67816,
29.93347,197842539015,0.38743,0.69987,
30.19946,197845198910,0.40616,0.63616,
30.60828,197849286597,0.38946,0.53241,
30.90363,197852240563,0.41037,0.57323,
31.28033,197856007640,0.42640,0.56621,
31.60913,197859295569,0.44739,0.50181,
32.16779,197864881890,0.43073,0.48887,
32.80829,197871287009,0.43957,0.46220,
33.71240,197880328419,0.42482,0.41796,
34.14130,197884616829,0.35365,0.37111,
34.37061,197886910037,0.45310,0.46653,
34.66583,197889862211,0.51876,0.40061,
35.02856,197893489626,0.38625,0.38819,
35.43671,197897571141,0.59470,0.48658,
35.97925,197902996505,0.53058,0.42979,
36.65247,197909728806,0.49086,0.49363,
37.09711,197914175276,0.49100,0.42126,
37.40924,197917296550,0.33369,0.40010,
37.68744,197920078441,0.30309,0.41281,
37.96814,197922885377,0.17505,0.40102,
38.28137,197926017735,0.21215,0.38211,
38.65692,197929773123,0.32354,0.33690,
38.95233,197932727330,0.38312,0.34692,
39.24884,197935692630,0.43110,0.34950,
39.51141,197938318042,0.42699,0.41692,
40.00391,197943242913,0.44317,0.45053,
40.34900,197946693966,0.57034,0.43911,
40.59705,197949174787,0.66030,0.40591,
40.90784,197952282314,0.60454,0.39722,
41.25281,197955732003,0.49835,0.45706,
42.07483,197963952401,0.43756,0.41078,
42.37061,197966910420,0.55475,0.41755,
42.69940,197970197883,0.74255,0.44839,
42.97760,197972980430,0.65056,0.45454,
43.34027,197976607119,0.45705,0.46219,
43.65198,197979724001,0.67309,0.45136,
44.01282,197983332448,0.68339,0.39839,
44.24243,197985628306,0.56998,0.41682,
44.50726,197988276701,0.58161,0.48006,
44.91687,197992372978,0.66223,0.43093,
45.26367,197995841021,0.43063,0.46112,
45.58984,197999102365,0.62552,0.47707,
46.23663,198005570295,0.58040,0.41172,
46.65778,198009781889,0.48823,0.43808,
47.13422,198014546151,0.55241,0.38851,
47.51227,198018327088,0.59686,0.37782,
47.74188,198020623094,0.50535,0.35275,
47.98932,198023097606,0.55432,0.34328,
48.28400,198026043656,0.58190,0.37414,
48.63348,198029539180,0.56716,0.37871,
48.94196,198032623629,0.48179,0.30358,
49.60431,198039247536,0.57101,0.33604,
50.22357,198045439965,0.45603,0.26582,
51.06403,198053844369,0.47298,0.27183,
51.63580,198059562404,0.50363,0.28764,
52.01361,198063339713,0.49151,0.25784,
52.24152,198065619748,0.25992,0.18086,
52.63751,198069579462,0.20931,0.22053,
52.88409,198072044838,0.29868,0.21371,
53.21307,198075335219,0.40022,0.21130,
53.73859,198080590507,0.48131,0.19953,
53.97076,198082912169,0.51299,0.29360,
54.67474,198089951232,0.53392,0.26939,
54.97028,198092907084,0.55324,0.26137,
55.34845,198096688073,0.53518,0.36796,
55.63239,198099528373,0.49523,0.34848,
56.12054,198104409767,0.50830,0.34271,
56.92950,198112498596,0.53632,0.36292,
57.17242,198114928066,0.53210,0.45387,
57.46893,198117893255,0.53304,0.43906,
57.74738,198120677636,0.52357,0.40416,
58.05914,198123795424,0.53374,0.38713,
58.45331,198127737121,0.51424,0.44027,
58.81659,198131369646,0.50354,0.41430,
59.13068,198134510846,0.51742,0.44785,
59.55402,198138743949,0.51048,0.44714,
59.88263,198142030909,0.45680,0.48844,
60.24493,198145653979,0.51992,0.49158,
60.60797,198149284208,0.51909,0.50359,
61.41119,198157315904,0.49630,0.54149,
