TIME(2020/02/27 14:51:24.238),TIMETICK(f=10000000),FPOGX,FPOGY,
0.33136,110512594952,0.38085,0.07512,
0.64172,110515698592,0.50808,0.77377,
1.13672,110520648291,0.34447,0.93158,
1.44708,110523752070,0.32354,0.89302,
1.72809,110526561790,0.43979,0.49426,
2.03802,110529661443,0.66889,0.71241,
2.82605,110537541432,0.72584,0.74498,
3.15399,110540820911,0.38732,0.86689,
3.45007,110543781896,0.38976,0.91434,
3.72931,110546574100,0.35820,0.25016,
4.40277,110553309042,0.26531,0.18583,
4.89886,110558269690,0.61757,0.53300,
5.20825,110561363595,0.78861,0.76102,
5.38831,110563164418,0.42989,0.51521,
5.84875,110567768625,0.11979,0.83800,
6.23022,110571583158,0.33798,0.40073,
6.37427,110573023774,0.46659,0.10034,
7.38263,110583107415,0.48826,0.29270,
7.90283,110588309697,0.51305,0.40913,
8.11572,110590438083,0.35204,0.32056,
8.37189,110593000103,0.32296,0.31955,
8.73999,110596680775,0.42194,0.50762,
9.13446,110600625807,0.47726,0.34915,
9.46521,110603933049,0.43957,0.36215,
9.97198,110609000947,0.56696,0.38218,
11.33636,110622644984,0.56892,0.44554,
11.80005,110627281571,0.52531,0.48715,
12.17371,110631018183,0.47179,0.83460,
12.43713,110633652742,0.34995,0.51928,
12.67029,110635983812,0.39319,0.50690,
12.97852,110639066410,0.46635,0.45873,
13.32458,110642527195,0.51928,0.41191,
13.56989,110644980057,0.47054,0.44691,
13.93719,110648653317,0.36236,0.43740,
14.47662,110654047192,0.60199,0.45618,
15.03510,110659632306,0.58986,0.44954,
16.23816,110671662932,0.59803,0.39154,
16.56488,110674929905,0.74613,0.56207,
16.83929,110677674123,0.70350,0.60657,
17.34912,110682772594,0.66139,0.55111,
18.10480,110690328806,0.89274,0.59387,
18.41693,110693449854,0.77275,0.53903,
18.71356,110696416721,0.66161,0.52944,
18.94611,110698742590,0.47837,0.51893,
19.38556,110703136883,0.31457,0.54418,
19.71588,110706439468,0.46069,0.52409,
20.09222,110710203866,0.54755,0.50526,
20.61774,110715458894,0.53144,0.38214,
21.11066,110720387570,0.52511,0.42459,
21.60419,110725322849,0.49739,0.42363,
22.63849,110735665704,0.60052,0.44766,
22.81915,110737472747,0.31617,0.83780,
23.65741,110745855124,0.62734,0.44921,
24.24860,110751767075,0.64524,0.41256,
24.69220,110756203667,0.85202,0.44744,
25.07013,110759982275,0.77356,0.43323,
25.54681,110764749718,0.70228,0.40458,
25.97931,110769074717,0.64331,0.38547,
26.61432,110775424585,0.55324,0.39671,
26.92657,110778547286,0.42557,0.42104,
27.22211,110781501645,0.45012,0.42066,
27.74799,110786761323,0.40073,0.35291,
28.30731,110792353669,0.47777,0.34182,
28.76886,110796969518,0.51867,0.36778,
29.01288,110799409303,0.49646,0.40345,
29.57306,110805011862,0.52315,0.47760,
29.93536,110808634262,0.65832,0.42411,
30.39325,110813213172,0.52612,0.45752,
30.67279,110816009114,0.61005,0.37305,
31.18158,110821097435,0.49094,0.42689,
31.46259,110823907303,0.51534,0.41630,
31.78925,110827174054,0.64895,0.41920,
32.38104,110833090928,0.51993,0.35337,
33.07611,110840042046,0.48513,0.34216,
33.92511,110848532307,0.44766,0.34165,
34.20490,110851330161,0.42315,0.31875,
34.63202,110855600939,0.26469,0.38368,
35.01044,110859385251,0.35771,0.36576,
35.33783,110862659671,0.43245,0.38465,
36.17755,110871056354,0.48055,0.87648,
38.14740,110890755231,0.47083,0.28829,
38.57526,110895033746,0.48832,0.28318,
39.29767,110902257935,0.52980,0.30026,
39.74115,110906693011,0.64568,0.31243,
40.15143,110910795960,0.55574,0.29880,
41.08807,110920161944,0.48283,0.26367,
41.66388,110925920499,0.48550,0.27744,
42.30365,110932317980,0.48442,0.29240,
42.51825,110934463624,0.51109,0.53790,
43.22687,110941549486,0.50871,0.83867,
43.57269,110945008436,0.46076,0.22450,
44.12726,110950553427,0.45278,0.24272,
44.73553,110956636329,0.39113,0.30692,
45.04730,110959754116,0.42704,0.25964,
46.34503,110972731969,0.42880,0.28694,
46.80609,110977342516,0.43261,0.29513,
48.51398,110994420878,0.50527,0.29904,
48.95831,110998864831,0.53675,0.39788,
50.24371,111011718152,0.56609,0.42189,
50.61676,111015448348,0.63445,0.45722,
50.96185,111018899713,0.63922,0.47627,
51.34430,111022724327,0.29846,0.40418,
51.60248,111025305587,0.19048,0.41005,
51.86652,111027946421,0.27293,0.35994,
52.11346,111030415373,0.34390,0.41014,
52.34186,111032699626,0.37565,0.35635,
52.98273,111039108779,0.38586,0.32566,
53.45917,111043872900,0.44483,0.35570,
53.75458,111046827463,0.44466,0.34667,
54.00250,111049306107,0.41634,0.39199,
54.98663,111059147429,0.39237,0.43768,
55.66046,111065885987,0.44582,0.41195,
56.23712,111071652417,0.43217,0.37587,
56.90912,111078372043,0.49368,0.44845,
57.23761,111081656947,0.48103,0.44584,
57.53351,111084616231,0.41409,0.47708,
58.20770,111091358020,0.37313,0.47801,
58.86407,111097922384,0.39903,0.39546,
59.42255,111103506698,0.50399,0.84823,
59.80389,111107319471,0.32045,0.40881,
60.53033,111114584343,0.40647,0.42932,
61.01617,111119443343,0.19586,0.48710,
61.42719,111123552881,0.27204,0.49409,
61.85431,111127824441,0.41053,0.49570,
62.65948,111135875721,0.44965,0.52335,
63.72699,111146550554,0.49674,0.56848,
64.05536,111149834090,0.47007,0.57826,
64.41693,111153450583,0.52606,0.66756,
64.97772,111159058039,0.44189,0.61626,
65.43658,111163646981,0.53703,0.64540,
65.70050,111166285531,0.58971,0.56146,
