TIME(2020/02/27 15:54:00.242),TIMETICK(f=10000000),FPOGX,FPOGY,
0.29590,148071899711,0.46316,0.45233,
0.57568,148074699407,0.62347,0.43457,
0.85400,148077482867,0.73365,0.48098,
1.33057,148082248706,0.83085,0.41960,
1.83984,148087340028,0.37874,0.95753,
2.13574,148090297499,0.57553,0.66046,
2.89111,148097854956,0.51396,1.27011,
3.33496,148102291155,0.74359,0.66271,
3.99316,148108873693,0.72490,0.69874,
4.30420,148111986221,0.50156,0.98614,
4.66797,148115619718,0.46743,1.01140,
4.92822,148118225715,0.43431,0.38904,
5.35547,148122498163,0.39067,0.31617,
5.62354,148125178321,0.37669,0.34196,
5.89795,148127921302,0.16351,0.90291,
6.63818,148135323053,0.46573,0.36540,
7.03125,148139257112,0.54125,0.39969,
7.32813,148142222033,0.55476,0.31876,
7.68896,148145830633,0.55358,0.26076,
8.06738,148149616675,0.53630,0.34013,
8.41113,148153054403,0.53276,0.27790,
8.70703,148156013226,0.49654,0.29296,
8.93896,148158330486,0.31330,0.33530,
9.15137,148160456070,0.46154,0.24594,
9.54492,148164391959,0.51750,0.27099,
10.02148,148169154911,0.50255,0.27572,
10.23682,148171311740,0.35436,0.18591,
10.71143,148176055231,0.29986,0.09931,
10.78174,148176761732,0.35219,0.16480,
11.15527,148180495615,0.42693,0.13832,
11.71729,148186113008,0.54428,0.11137,
12.22266,148191169642,0.50599,0.06363,
12.40869,148193030714,0.51602,0.05922,
13.25830,148201527418,0.49305,0.09208,
14.12842,148210226347,0.50493,0.07259,
14.91211,148218064408,0.53923,0.07764,
15.65625,148225504716,0.54428,0.10619,
16.45117,148233453006,0.51644,0.13750,
16.98779,148238818470,0.44692,0.34797,
17.49658,148243909446,0.42173,0.32179,
18.43408,148253281091,0.46061,0.30132,
18.81055,148257050270,0.46604,0.34817,
19.05811,148259521575,0.52457,0.35061,
19.31982,148262142478,0.62668,0.32855,
19.92773,148268220258,0.43208,0.32457,
20.20752,148271016773,0.51125,0.27392,
20.63477,148275288075,0.75614,0.18453,
21.05127,148279457253,0.70848,0.28123,
21.37891,148282732972,0.64220,0.28699,
21.70313,148285973122,0.54734,0.30062,
22.03174,148289260195,0.52292,0.25360,
22.57373,148294677455,0.55114,0.19329,
23.01855,148299128776,0.49966,0.19897,
23.65723,148305513198,0.47267,0.18426,
23.92041,148308146230,0.50489,0.18561,
24.85791,148317521963,0.48214,0.17630,
25.15283,148320469662,0.52671,0.18046,
25.69434,148325885737,0.51759,0.19925,
26.13818,148330324787,0.48735,0.21559,
27.53516,148344296055,0.46354,0.19322,
28.09277,148349872130,0.46166,0.16781,
28.70166,148355956664,0.46351,0.20602,
30.73975,148376340674,0.41387,0.23867,
31.92090,148388151228,0.44821,0.24858,
32.36475,148392591919,0.41983,0.27434,
32.84424,148397383073,0.41505,0.34884,
33.12012,148400142882,0.48635,0.34782,
33.38574,148402799124,0.60578,0.32739,
33.76074,148406549480,0.62623,0.33829,
34.13916,148410332927,0.55577,0.40062,
34.58398,148414781506,0.55672,0.43918,
34.89453,148417886231,0.44338,0.38701,
35.10938,148420033819,0.41435,0.41424,
35.78320,148426774608,0.36299,0.41810,
36.25781,148431522567,0.38709,0.44063,
36.70215,148435963189,0.11593,0.44582,
36.94824,148438424779,0.16825,0.49278,
37.34277,148442369290,0.34781,0.51355,
37.90137,148447955917,0.41168,0.49125,
38.59082,148454849957,0.45279,0.44712,
38.83740,148457316952,0.44070,0.34958,
39.16748,148460616872,0.32231,0.27058,
39.47803,148463724100,0.07299,0.34138,
39.77490,148466690385,0.22113,0.32218,
40.00391,148468981133,0.32907,0.29698,
40.64453,148475387510,0.43028,0.28244,
41.02246,148479165948,0.42661,0.30083,
