TIME(2020/02/27 18:06:05.790),TIMETICK(f=10000000),FPOGX,FPOGY,
0.32928,227327680872,0.30020,0.07462,
0.60559,227330443908,0.48356,0.56584,
0.88477,227333235848,0.39122,0.86057,
1.65649,227340953087,0.35417,0.92864,
2.23199,227346707720,0.32672,0.92987,
2.48175,227349205699,0.33806,0.82610,
2.75757,227351963504,0.53096,0.44711,
3.20099,227356397867,0.74340,0.79948,
3.61151,227360502775,0.74955,0.71559,
3.71088,227361496509,0.63963,0.80673,
4.00580,227364446201,0.33191,0.88953,
4.31812,227367568851,0.36790,0.94013,
4.66296,227371017373,0.43433,0.89587,
4.99158,227374303741,0.43501,0.51105,
5.25439,227376931705,0.75672,0.70706,
5.51740,227379561689,0.68218,0.61925,
5.88306,227383218702,0.60796,0.41503,
6.19104,227386298325,0.64432,0.42307,
6.42163,227388604095,0.50504,0.38719,
6.78223,227392210489,0.49537,0.14582,
7.08661,227395253902,0.62350,0.18388,
7.35730,227397961017,0.45218,0.35951,
8.19525,227406340356,0.51387,0.24097,
8.65521,227410940263,0.58573,0.43035,
8.96899,227414078056,0.52849,0.32377,
9.41370,227418524734,0.46727,0.29964,
9.87152,227423103362,0.33832,0.30131,
10.31525,227427540388,0.44077,0.27270,
10.81342,227432522056,0.46612,0.26163,
11.17102,227436098052,0.45854,0.21452,
11.53088,227439696682,0.29638,0.18242,
11.99023,227444290397,0.35687,0.19344,
12.68091,227451197257,0.46401,0.19217,
13.48517,227459239755,0.46828,0.20003,
13.79901,227462378306,0.42219,0.22386,
14.14465,227465834178,0.38571,0.27006,
14.52057,227469593543,0.44670,0.29660,
15.18518,227476239720,0.42733,0.29733,
15.58801,227480268354,0.47999,0.26767,
15.98315,227484219351,0.45825,0.24300,
16.42657,227488653534,0.49384,0.23787,
16.82092,227492597022,0.50911,0.22778,
17.29834,227497371263,0.56881,0.21665,
17.87244,227503112076,0.55212,0.24692,
18.48114,227509199489,0.54090,0.23276,
18.84131,227512801105,0.52444,0.23201,
19.48352,227519223357,0.51490,0.22551,
19.76404,227522028259,0.75699,0.22915,
19.97467,227524134425,0.56848,0.18807,
20.30566,227527444809,0.43018,0.20977,
20.69977,227531385760,0.37170,0.23838,
20.99725,227534360262,0.32634,0.24665,
21.47241,227539112194,0.27986,0.19843,
21.79926,227542380477,0.32978,0.22823,
22.14673,227545855258,0.44834,0.24434,
22.43890,227548776665,0.38424,0.23848,
22.71832,227551571149,0.45197,0.24025,
