TIME(2020/03/06 16:47:23.662),TIMETICK(f=10000000),FPOGX,FPOGY,
0.34473,3696118498761,0.37082,0.09692,
0.65698,3696121620450,0.68384,0.48177,
1.03491,3696125400962,0.76881,0.56448,
1.44580,3696129509370,0.36870,0.93258,
1.62695,3696131319974,0.36819,0.91456,
1.89160,3696133967589,0.59680,0.48104,
2.25098,3696137559485,0.73268,0.70019,
2.59595,3696141010270,0.74607,0.71113,
3.10498,3696146100685,0.41856,0.96442,
3.67993,3696151849092,0.47261,0.45349,
3.94336,3696154484170,0.22710,0.71446,
4.78052,3696162857063,0.47137,0.39723,
5.01074,3696165156962,0.55463,0.32621,
5.34131,3696168463084,0.53742,0.29462,
5.68433,3696171894007,0.54292,0.29332,
6.17871,3696176837122,0.51500,0.31809,
6.40723,3696179122779,0.65572,0.35219,
6.75244,3696182574697,0.76184,0.31569,
7.16504,3696186700645,0.52173,0.60795,
7.42554,3696189305931,0.52993,0.63401,
7.72217,3696192272911,0.51640,0.33325,
8.13281,3696196378675,0.39932,0.77424,
8.36304,3696198680799,0.37063,0.66696,
8.67749,3696201826154,0.48947,0.39718,
9.26563,3696207706918,0.73351,0.50131,
9.74829,3696212533077,0.49896,0.47291,
10.35107,3696218560845,0.48851,0.49279,
10.67944,3696221845975,0.55464,0.28180,
11.12207,3696226271777,0.74501,0.30216,
11.38867,3696228936504,0.71403,0.28159,
11.66577,3696231707441,0.70675,0.28253,
11.89722,3696234022795,0.66979,0.23863,
12.28931,3696237944944,0.49916,0.29361,
12.53687,3696240420123,0.56685,0.26059,
12.76514,3696242702977,0.75124,0.26429,
13.11011,3696246151067,0.76664,0.24727,
13.48193,3696249868937,0.58336,0.22255,
14.01782,3696255228126,0.51395,0.23464,
14.72070,3696262258187,0.48235,0.22348,
15.68945,3696271946062,0.46996,0.21879,
16.19922,3696277041680,0.48344,0.19663,
16.52710,3696280322392,0.48411,0.20417,
16.80737,3696283124130,0.46563,0.16676,
17.42041,3696289255924,0.47791,0.21324,
17.86084,3696293659205,0.48307,0.21593,
18.14185,3696296469907,0.52085,0.18917,
18.32178,3696298267458,0.54571,0.23848,
18.94873,3696304537776,0.46589,0.22870,
19.76416,3696312692140,0.47179,0.18721,
20.06030,3696315654051,0.47518,0.18114,
20.48828,3696319933433,0.44069,0.21610,
20.97974,3696324848714,0.46253,0.22033,
21.42310,3696329280673,0.51207,0.23320,
21.73730,3696332424957,0.59885,0.29463,
21.99902,3696335041876,0.59629,0.26090,
22.60913,3696341142867,0.47426,0.26960,
23.01880,3696345238584,0.46236,0.25147,
23.55859,3696350637261,0.46193,0.25164,
23.94043,3696354454043,0.47120,0.24474,
24.26514,3696357702090,0.50337,0.17365,
24.61035,3696361153415,0.45992,0.20024,
