TIME(2020/03/06 14:28:33.910),TIMETICK(f=10000000),FPOGX,FPOGY,
0.49072,3612822859000,0.37570,0.03210,
0.98340,3612827786061,0.36426,0.91656,
1.36133,3612831564817,0.32602,0.94931,
1.57520,3612833704028,0.41432,0.67848,
2.34863,3612841437438,0.66750,0.58183,
3.15210,3612849472236,0.72236,0.74441,
3.92432,3612857195611,0.39417,0.92270,
4.02295,3612858182507,0.42922,0.83381,
4.40088,3612861960531,0.43404,0.46479,
5.10693,3612869021802,0.49937,0.20644,
5.58545,3612873805481,0.48861,0.23079,
5.81348,3612876085920,0.38989,0.23748,
6.20776,3612880029076,0.34733,0.47143,
6.56909,3612883644099,0.55862,0.38051,
6.89771,3612886929735,0.58880,0.30287,
7.25977,3612890549737,0.54812,0.29359,
7.58838,3612893835132,0.53211,0.39237,
7.97119,3612897663948,0.52224,0.38022,
8.31104,3612901061695,0.53672,0.41718,
8.72192,3612905171668,0.50628,0.37798,
9.24756,3612910428434,0.62483,0.46534,
9.55933,3612913544582,0.54825,0.46628,
9.98730,3612917824092,0.68364,0.49735,
10.62695,3612924222425,0.52652,0.49612,
10.98950,3612927847543,0.55646,0.46615,
11.44067,3612932359629,0.51517,0.46770,
11.81006,3612936053898,0.51839,0.46815,
12.36890,3612941641948,0.57839,0.39691,
12.77905,3612945743428,0.51288,0.37857,
14.02783,3612958231644,0.48745,0.35258,
14.67554,3612964708176,0.49670,0.30861,
15.32568,3612971208611,0.50052,0.28240,
16.14722,3612979423759,0.49508,0.26299,
16.55835,3612983536679,0.46716,0.27044,
16.95532,3612987504798,0.47023,0.21531,
17.44507,3612992402030,0.47328,0.24029,
17.84106,3612996362174,0.47134,0.25641,
18.13965,3612999347503,0.41463,0.28095,
18.54590,3613003411655,0.33635,0.31389,
19.00610,3613008012962,0.41652,0.31327,
19.35303,3613011482198,0.47333,0.28864,
19.77808,3613015732386,0.54140,0.34018,
20.27344,3613020685543,0.51004,0.33139,
20.55200,3613023473128,0.45763,0.38084,
20.82935,3613026245496,0.46041,0.46083,
21.19165,3613029867428,0.48345,0.51087,
21.55347,3613033487248,0.53832,0.45890,
22.12720,3613039223697,0.48441,0.51232,
22.68726,3613044824937,0.48001,0.49661,
23.04248,3613048375953,0.55245,0.45191,
23.60815,3613054033801,0.59799,0.43118,
24.11499,3613059101598,0.51335,0.42893,
24.35010,3613061452779,0.56095,0.51467,
24.84277,3613066378712,0.62691,0.58764,
25.18677,3613069819080,0.52314,0.64245,
25.77539,3613075706991,0.44031,0.66602,
27.48608,3613092812335,0.44056,0.69840,
27.86084,3613096559736,0.43553,0.75347,
28.30762,3613101029101,0.41346,0.80109,
28.89575,3613106909514,0.39767,0.85024,
29.30908,3613111044062,0.43001,0.45310,
29.83301,3613116283311,0.36505,0.46734,
30.32495,3613121202288,0.33161,0.46744,
30.74219,3613125372906,0.45624,0.67180,
30.98535,3613127805200,0.40397,0.57585,
31.26147,3613130567500,0.42387,0.54780,
32.05176,3613138469199,0.53178,0.65371,
32.55933,3613143546412,0.54553,0.61860,
33.39722,3613151924778,0.58300,0.63845,
33.71069,3613155058741,0.62015,0.61711,
34.79370,3613165889683,0.66703,0.66384,
35.68091,3613174760421,0.67253,0.66370,
36.60669,3613184019424,0.68922,0.72455,
37.19263,3613189878149,0.68342,0.70397,
37.75317,3613195483578,0.53569,0.45290,
38.21265,3613200078231,0.50171,0.37944,
38.58911,3613203843479,0.49440,0.42263,
38.97485,3613207699972,0.47422,0.46155,
39.22949,3613210247089,0.41094,0.35593,
39.62402,3613214191629,0.38455,0.35554,
40.10352,3613218987103,0.41494,0.33477,
40.46167,3613222569458,0.42342,0.33947,
40.84497,3613226402445,0.49509,0.81022,
41.25269,3613230478153,0.41332,0.33942,
41.72681,3613235219618,0.40936,0.30057,
42.11035,3613239056548,0.33347,0.33907,
42.48779,3613242830248,0.29438,0.36588,
