TIME(2020/03/11 14:18:27.648),TIMETICK(f=10000000),FPOGX,FPOGY,
0.29565,7890744372356,0.41146,0.05454,
0.80652,7890749480843,0.40208,0.45394,
1.19958,7890753411341,0.39845,0.85534,
1.61053,7890757520779,0.51277,0.41540,
2.35010,7890764916701,0.52352,0.37794,
2.66150,7890768030949,0.46427,0.63965,
3.36804,7890775096106,0.51672,0.39333,
4.45270,7890785942962,0.58695,0.27341,
5.05994,7890792014834,0.48808,0.41760,
5.81781,7890799593859,0.55710,0.32617,
6.60443,7890807459715,0.52013,0.39340,
7.52441,7890816660062,0.49444,0.41674,
8.13458,7890822761680,0.51584,0.34949,
8.67450,7890828160974,0.53311,0.29720,
9.03613,7890831777186,0.48282,0.32860,
9.54761,7890836891896,0.51877,0.35395,
9.94061,7890840821764,0.63272,0.37478,
10.44928,7890845908349,0.55466,0.39164,
10.92542,7890850669671,0.52854,0.37949,
11.92871,7890860702577,0.52257,0.36516,
12.33185,7890864734369,0.19020,0.36853,
12.59766,7890867392060,0.31019,0.37086,
13.09979,7890872413449,0.51908,0.47594,
13.39978,7890875413554,0.45899,0.51748,
13.70172,7890878432723,0.35082,0.49064,
14.31055,7890884521155,0.50878,0.54219,
15.14777,7890892893442,0.55378,0.52932,
15.77167,7890899132383,0.56231,0.62121,
16.08795,7890902295460,0.54854,0.62234,
16.44623,7890905877981,0.50369,0.56769,
17.61310,7890917546934,0.55786,0.64916,
18.05579,7890921973739,0.42476,0.72164,
18.95880,7890931003430,0.55281,0.79180,
19.55035,7890936919442,0.56219,0.78340,
20.07782,7890942193708,0.56592,0.77854,
20.33875,7890944803094,0.49295,0.74499,
20.75647,7890948980523,0.40739,0.64863,
20.98071,7890951222589,0.58782,0.61817,
21.25891,7890954004860,0.59975,0.65055,
21.50732,7890956489075,0.67644,0.67536,
22.05060,7890961921949,0.76699,0.72833,
22.50751,7890966490652,0.69540,0.70174,
23.01678,7890971583649,0.72914,0.58117,
23.39618,7890975377664,0.70418,0.59357,
23.67383,7890978153945,0.68447,0.63271,
24.06854,7890982101224,0.66016,0.63946,
24.29840,7890984399833,0.63822,0.63740,
24.77521,7890989167978,0.61441,0.66312,
25.07019,7890992117609,0.68792,0.66346,
25.56519,7890997067665,0.59049,0.66379,
26.10669,7891002482627,0.60212,0.55813,
26.99243,7891011340013,0.56505,0.53951,
27.78149,7891019230934,0.52806,0.56356,
28.50525,7891026468100,0.47221,0.53978,
28.96405,7891031056347,0.44152,0.51443,
30.27863,7891044202150,0.44889,0.52045,
31.53027,7891056718416,0.44488,0.57700,
32.06989,7891062114839,0.47572,0.63110,
32.53033,7891066719138,0.50990,0.66194,
33.54877,7891076903576,0.54825,0.70983,
34.07520,7891082167486,0.53164,0.73397,
34.91205,7891090536432,0.50658,0.48339,
