TIME(2020/02/27 17:19:36.182),TIMETICK(f=10000000),FPOGX,FPOGY,
0.08203,199428892110,0.77283,0.38649,
0.54199,199433491627,0.76091,0.43581,
0.85571,199436628215,0.73821,0.46718,
1.10071,199439078293,0.77028,0.53814,
1.33057,199441377144,0.68040,0.51774,
1.62598,199444331834,0.58205,0.53387,
2.08936,199448965587,0.70360,0.68024,
2.64563,199454528134,0.53928,0.43791,
2.94055,199457477126,0.53586,0.48573,
3.49902,199463061353,0.37916,0.91333,
3.77844,199465856392,0.55063,0.37749,
4.07446,199468816200,0.71866,0.49296,
4.43591,199472431151,0.49943,0.29914,
4.84900,199476561941,0.48000,0.32428,
5.34631,199481534507,0.70788,0.34668,
5.63574,199484428588,0.49804,0.06055,
5.91394,199487211166,0.49602,0.03352,
6.35791,199491650355,0.64285,0.33629,
7.16455,199499717067,0.52563,0.31633,
7.70776,199505149261,0.53521,0.33603,
8.04980,199508569426,0.72628,0.32755,
8.60876,199514159057,0.52160,0.33309,
8.88892,199516961416,0.73037,0.38137,
9.64380,199524509636,0.51016,0.32894,
10.08801,199528952276,0.49883,0.32665,
10.38269,199531898667,0.49318,0.32602,
11.36902,199541762202,0.49465,0.28537,
11.61475,199544219426,0.62658,0.31226,
11.92871,199547358550,0.63723,0.28085,
12.20630,199550134583,0.43550,0.20184,
12.61707,199554242758,0.74254,0.20392,
12.93054,199557377309,0.48953,0.20310,
13.22766,199560348026,0.50196,0.20860,
13.47144,199562786367,0.65657,0.30880,
13.88196,199566891673,0.69449,0.33933,
14.09619,199569033297,0.53322,0.38859,
14.40796,199572151575,0.49536,0.41799,
14.73645,199575435752,0.47314,0.42856,
15.19690,199580041182,0.44616,0.35256,
15.54150,199583487274,0.50138,0.32771,
15.99268,199587998599,0.48926,0.35377,
16.31335,199591205679,0.58282,0.35839,
17.07007,199598772841,0.47793,0.32574,
17.64575,199604529236,0.48061,0.31575,
17.94104,199607482285,0.48567,0.31821,
18.30322,199611103492,0.47759,0.32225,
18.59827,199614053965,0.44281,0.26789,
19.07629,199618834360,0.41243,0.17796,
19.59998,199624071978,0.44480,0.23473,
19.97729,199627844413,0.42130,0.29181,
20.29028,199630974713,0.56593,0.26698,
20.55261,199633598113,0.63768,0.24721,
20.83179,199636389291,0.65492,0.22668,
21.20984,199640170632,0.68577,0.22229,
22.09631,199649034668,0.45325,0.35480,
22.42578,199652329126,0.47011,0.30871,
22.88525,199656924368,0.55011,0.30812,
23.32910,199661362206,0.43342,0.36513,
23.62622,199664334288,0.74128,0.26729,
23.95325,199667603659,0.45914,0.34763,
24.62683,199674340454,0.47744,0.35991,
25.21863,199680257781,0.47627,0.29224,
25.46460,199682717645,0.40844,0.37866,
25.69897,199685061214,0.24731,0.41349,
26.25708,199690642171,0.21947,0.42319,
26.61414,199694213563,0.20727,0.35310,
26.96008,199697672958,0.31205,0.42259,
27.27307,199700802671,0.35857,0.46608,
27.63269,199704399101,0.40792,0.41898,
28.10938,199709165708,0.42421,0.39005,
28.35632,199711634390,0.31273,0.36510,
29.37708,199721842613,0.21692,0.37826,
29.77319,199725804048,0.25111,0.35508,
30.08069,199728878227,0.54778,0.26620,
30.37854,199731856683,0.76005,0.28852,
30.90430,199737115108,0.82945,0.33216,
31.14856,199739556865,0.72806,0.32476,
31.44580,199742529088,0.66683,0.23926,
31.76270,199745698524,0.67494,0.25121,
32.23279,199750399940,0.77209,0.38971,
32.52930,199753365178,0.67766,0.35495,
32.90674,199757139227,0.64955,0.31857,
33.31702,199761241903,0.58247,0.35405,
33.84363,199766508392,0.56393,0.31273,
34.19080,199769979157,0.55891,0.35203,
34.54944,199773566098,0.52381,0.30139,
34.84521,199776524177,0.39820,0.26384,
35.17505,199779822697,0.15894,0.24138,
35.76563,199785728343,0.01516,0.24151,
36.04480,199788519900,0.11881,0.25408,
36.34009,199791472556,0.17288,0.21730,
36.70435,199795114946,0.23924,0.25340,
37.06360,199798707754,0.33583,0.27222,
37.40820,199802154315,0.46063,0.29045,
37.70496,199805120863,0.55047,0.31990,
38.06519,199808723476,0.50044,0.34946,
38.36121,199811683307,0.48626,0.35190,
38.82178,199816289470,0.55139,0.30467,
39.10266,199819098237,0.60075,0.27725,
39.56140,199823685856,0.50068,0.29660,
40.33215,199831393493,0.49605,0.31400,
40.90723,199837144019,0.45171,0.31345,
41.59875,199844059831,0.42839,0.28503,
41.87744,199846845582,0.42386,0.34224,
42.40344,199852106031,0.40088,0.26324,
43.06018,199858673298,0.39438,0.26736,
43.51990,199863270762,0.49242,0.26053,
43.91357,199867207404,0.47864,0.26080,
44.17700,199869842122,0.44793,0.23095,
44.73657,199875437283,0.39036,0.21597,
45.26184,199880689999,0.36823,0.22216,
45.62500,199884322195,0.33575,0.19800,
46.31274,199891198631,0.39235,0.22099,
46.86035,199896674660,0.40151,0.19362,
47.38013,199901873025,0.40251,0.21867,
47.67603,199904832240,0.42718,0.18838,
48.46448,199912716144,0.40036,0.24365,
48.74451,199915516951,0.47024,0.19307,
49.03955,199918466848,0.47877,0.17600,
49.38489,199921920300,0.39962,0.23121,
49.91248,199927196927,0.50938,0.29597,
50.73315,199935402881,0.45208,0.27925,
51.29639,199941035080,0.41919,0.27806,
52.37683,199951840593,0.44379,0.28777,
52.90015,199957073444,0.43757,0.25590,
53.37769,199961847972,0.42507,0.30206,
54.10291,199969100493,0.41984,0.55596,
54.37891,199971860152,0.44942,0.50213,
54.62732,199974344937,0.53277,0.34440,
54.85632,199976635002,0.50732,0.18955,
55.11987,199979270482,0.44894,0.19312,
55.59656,199984036943,0.43043,0.22618,
56.05518,199988622903,0.45991,0.21174,
56.27576,199990829720,0.33397,0.15792,
56.67871,199994858736,0.15730,0.32996,
56.99158,199997987652,0.24108,0.29397,
57.33618,200001433650,0.31252,0.31828,
57.87805,200006852769,0.34787,0.25061,
58.33813,200011453493,0.37900,0.26195,
58.68311,200014902960,0.42917,0.13061,
58.91309,200017202066,0.46675,0.22297,
59.21130,200020185219,0.51441,0.26422,
59.47156,200022787816,0.53500,0.27085,
59.73572,200025429458,0.53501,0.21422,
60.11230,200029195189,0.61849,0.25786,
60.36072,200031678704,0.53653,0.25018,
61.09814,200039053369,0.48635,0.31777,
