TIME(2020/02/27 17:13:03.639),TIMETICK(f=10000000),FPOGX,FPOGY,
0.26245,195505397384,0.41047,0.02286,
0.41046,195506877316,0.37745,0.18295,
0.95178,195512290356,0.38812,0.86097,
1.21606,195514933443,0.39648,0.88972,
1.56000,195518372762,0.52499,0.46060,
2.06873,195523459932,0.78323,0.47156,
3.69501,195539722786,0.77460,0.51140,
4.00751,195542847602,0.23670,0.79749,
4.48370,195547609528,0.57664,0.46883,
4.89423,195551715114,0.57706,0.39912,
5.37170,195556489648,0.65086,0.46712,
5.81689,195560941305,0.48014,0.46871,
6.20905,195564863358,0.51968,0.40702,
6.68622,195569634655,0.45489,0.46183,
7.36328,195576405162,0.45602,0.48760,
7.95074,195582279954,0.45209,0.52483,
8.39429,195586715415,0.43884,0.55479,
8.68939,195589666562,0.45118,0.62223,
9.21613,195594933589,0.44106,0.60806,
9.88916,195601664269,0.44309,0.62858,
10.11859,195603958809,0.54086,0.64283,
10.36719,195606444443,0.50055,0.64651,
11.15417,195614314629,0.45574,0.66332,
11.84399,195621212816,0.45920,0.73741,
12.41870,195626959908,0.41494,0.76036,
12.92798,195632052294,0.41255,0.77939,
13.73468,195640119304,0.40353,0.80107,
13.94666,195642239087,0.36911,0.57373,
14.29150,195645687945,0.38498,0.54966,
14.73578,195650130236,0.42174,0.65757,
15.31024,195655874867,0.40654,0.48336,
15.88788,195661651311,0.41947,0.52193,
16.78906,195670663142,0.42492,0.51381,
17.48016,195677574073,0.43868,0.47003,
18.92535,195692025874,0.44649,0.42530,
19.58160,195698588553,0.43395,0.39370,
20.24158,195705188186,0.44783,0.37493,
20.89600,195711732567,0.48594,0.37664,
21.30939,195715866354,0.50628,0.38214,
21.61890,195718961434,0.60548,0.37901,
22.08032,195723575759,0.52101,0.39829,
22.74469,195730219734,0.56542,0.40725,
23.19592,195734731545,0.59064,0.39121,
23.60809,195738853359,0.62252,0.38287,
24.51013,195747873969,0.63334,0.37596,
25.13843,195754156889,0.64252,0.37353,
25.39764,195756748834,0.49460,0.32880,
25.71008,195759873301,0.28501,0.34371,
26.36853,195766458034,0.59285,0.37827,
26.66241,195769396514,0.58086,0.36650,
26.94476,195772220507,0.42291,0.37684,
27.40210,195776793482,0.59911,0.39122,
27.99323,195782704766,0.61386,0.40653,
28.37201,195786492795,0.40675,0.39820,
28.84729,195791245559,0.58809,0.44830,
29.24255,195795197951,0.58677,0.50303,
29.96448,195802417560,0.48310,0.52875,
30.55646,195808337031,0.58463,0.66872,
30.85181,195811290898,0.54016,0.63063,
31.59100,195818682584,0.61019,0.69687,
32.44720,195827244821,0.57856,0.67026,
33.18488,195834621493,0.62094,0.77636,
34.08832,195843655627,0.59917,0.77574,
34.99170,195852689569,0.60091,0.83062,
35.24170,195855189418,0.49976,0.71947,
35.56866,195858459203,0.44212,0.68006,
35.86249,195861397391,0.52847,0.68166,
36.32263,195865999174,0.34372,0.75374,
36.68469,195869619449,0.53468,0.74230,
37.45697,195877342168,0.57559,0.54342,
37.98413,195882613775,0.55732,0.56936,
38.35956,195886368196,0.41452,0.54752,
38.68011,195889573780,0.44387,0.54784,
39.36169,195896389708,0.54745,0.56458,
39.85535,195901326143,0.45593,0.49704,
40.31476,195905920092,0.56054,0.56621,
40.84247,195911197256,0.55290,0.53528,
41.56329,195918405709,0.59997,0.53406,
42.04138,195923186553,0.62294,0.55565,
42.69678,195929740198,0.58246,0.55187,
43.28821,195935654655,0.56700,0.57642,
44.07776,195943549970,0.58575,0.55089,
45.34375,195956210375,0.57347,0.47971,
46.49176,195967690294,0.56055,0.48639,
47.29718,195975744123,0.55676,0.46120,
48.07361,195983508839,0.61563,0.39457,
48.38336,195986606167,0.59634,0.38575,
49.08783,195993650852,0.54775,0.43078,
49.33472,195996119523,0.47032,0.41276,
49.69531,195999725881,0.35550,0.35819,
50.12683,196004040679,0.34189,0.34903,
50.76514,196010424175,0.54142,0.42046,
51.55280,196018300342,0.52865,0.43483,
52.57721,196028544953,0.45765,0.62350,
52.93188,196032091465,0.57481,0.49655,
53.19470,196034719872,0.59561,0.41434,
53.49152,196037687471,0.74199,0.54395,
53.95154,196042288244,0.51954,0.55653,
54.16675,196044440055,0.31021,0.52229,
54.45966,196047369316,0.27481,0.52879,
54.67389,196049511210,0.51847,0.51139,
54.94318,196052204194,0.52796,0.54196,
55.61084,196058881210,0.34231,0.51880,
56.16882,196064461061,0.56669,0.66653,
56.82550,196071027562,0.46618,0.67901,
57.17426,196074515042,0.42904,0.67664,
57.51752,196077947808,0.59015,0.56976,
57.74542,196080226737,0.51694,0.61832,
58.00867,196082859208,0.50896,0.64006,
58.43579,196087130307,0.57031,0.60577,
58.94501,196092222953,0.44144,0.68201,
59.22418,196095014643,0.45870,0.65968,
60.04547,196103227199,0.40313,0.68346,
60.45624,196107335191,0.49727,0.45316,
