TIME(2020/02/27 15:41:02.552),TIMETICK(f=10000000),FPOGX,FPOGY,
0.64087,140298484763,0.40935,0.92138,
1.44604,140306537714,0.39452,1.03730,
1.93872,140311463517,0.31269,1.01568,
2.31665,140315244135,0.43107,0.81779,
2.62939,140318372174,0.49668,0.98188,
3.38745,140325952019,0.74120,0.69379,
4.07446,140332821342,0.47722,0.99521,
4.56738,140337750673,0.47803,0.65912,
5.07642,140342842158,0.09901,0.94376,
5.52710,140347348026,0.51575,0.57110,
5.94727,140351549756,0.61734,0.45850,
6.42456,140356323555,0.75842,0.59596,
6.65601,140358636092,0.65938,0.46999,
7.16333,140363709728,0.55183,0.28021,
7.55786,140367656217,0.53515,0.55588,
7.78979,140369975486,0.50732,0.41581,
8.00122,140372088118,0.50484,0.30263,
8.44434,140376521292,0.49544,0.36421,
8.84399,140380516248,0.48802,0.37894,
9.05396,140382616170,0.33694,0.36383,
9.44653,140386541943,0.35191,0.34891,
9.75879,140389664298,0.43523,0.35429,
10.08936,140392971145,0.48101,0.43656,
10.36646,140395742730,0.61229,0.48217,
11.06274,140402703719,0.51268,0.54025,
11.51660,140407243708,0.51771,0.59674,
11.99316,140412008655,0.67336,0.68779,
12.29004,140414977076,0.63904,0.68569,
12.58569,140417934684,0.58720,0.73513,
13.09399,140423016973,0.54484,0.76963,
13.98120,140431888073,0.50225,0.77656,
14.31177,140435193802,0.49170,0.84893,
14.90137,140441090294,0.47724,0.88788,
15.22974,140444373296,0.48714,0.84934,
15.64526,140448530689,0.45349,0.89805,
15.92285,140451304707,0.47714,0.89871,
16.42896,140456366493,0.45174,0.84869,
17.02197,140462296221,0.43444,0.82370,
17.67871,140468864891,0.45481,0.78586,
18.51563,140477232312,0.51854,0.77026,
18.81445,140480222837,0.47602,0.74046,
19.28979,140484975693,0.42805,0.62051,
30.11426,140593219762,0.42147,0.60220,
30.44312,140596508255,0.43913,0.58198,
30.90625,140601139420,0.44081,0.48107,
31.21680,140604245617,0.42019,0.46483,
31.44507,140606527072,0.44113,0.41643,
31.84644,140610541534,0.42512,0.37259,
32.11938,140613270209,0.37986,0.21655,
33.71191,140629195112,0.44386,0.20526,
33.88013,140630878479,0.43805,0.29772,
36.35791,140655655613,0.42327,0.24154,
36.64038,140658479817,0.47828,0.29015,
37.14697,140663547868,0.53157,0.39763,
37.44482,140666525491,0.53675,0.44457,
37.77173,140669794353,0.53492,0.36352,
38.04907,140672566896,0.66212,0.38318,
38.42700,140676346929,0.69247,0.37939,
38.65723,140678648400,0.46342,0.41020,
