TIME(2020/02/27 15:51:16.537),TIMETICK(f=10000000),FPOGX,FPOGY,
0.27930,146434617984,0.34207,0.05860,
0.60742,146437896662,0.48194,0.74802,
0.95215,146441347012,0.41762,1.03958,
1.29785,146444799912,0.36584,1.02025,
1.56006,146447426229,0.64333,0.78688,
2.16797,146453505269,0.72535,0.74277,
2.46387,146456461598,0.54212,1.33942,
3.13721,146463197115,0.71103,0.75119,
3.43311,146466155111,0.47459,1.00945,
3.76172,146469441513,0.46577,1.05197,
4.15674,146473390376,0.55338,0.49911,
4.48438,146476669190,0.63788,0.45397,
5.04639,146482285103,0.84047,0.76626,
5.58594,146487681732,0.50217,0.31381,
6.01514,146491976355,0.51149,0.32309,
6.21191,146493943207,0.53113,0.31655,
6.62012,146498025741,0.56697,0.46259,
6.98291,146501653444,0.54662,0.42653,
7.85254,146510347500,0.48124,0.36509,
8.38086,146515632062,0.46455,0.37258,
8.93652,146521189610,0.44219,0.41663,
9.21631,146523985272,0.44692,0.55053,
9.50000,146526823892,0.50976,0.54993,
9.87305,146530554583,0.41860,0.54212,
10.18555,146533677022,0.70778,0.58395,
10.58252,146537647699,0.50816,0.59922,
10.81104,146539935926,0.67238,0.69239,
11.12158,146543040423,0.64216,0.69858,
11.41748,146545998329,0.51971,0.71996,
11.76514,146549474254,0.45613,0.75126,
12.05908,146552414362,0.43872,0.78942,
12.56836,146557508959,0.42137,0.78808,
12.94629,146561286811,0.22709,0.64882,
13.38916,146565712855,0.26052,0.59673,
13.75049,146569326498,0.29017,0.56413,
14.11279,146572953497,0.27803,0.53105,
14.37500,146575572627,0.17807,0.63698,
14.98242,146581648947,0.44818,0.69460,
15.29785,146584800616,0.48353,0.65625,
15.70557,146588877363,0.51185,0.64525,
15.96973,146591519320,0.49677,0.54546,
16.34961,146595321381,0.43789,0.45746,
16.87158,146600540676,0.53786,0.42969,
17.51270,146606951971,0.49827,0.42587,
17.82471,146610071056,0.46033,0.48751,
18.07129,146612533972,0.44059,0.41611,
18.41699,146615993699,0.35430,0.41795,
18.74561,146619280840,0.48470,0.41893,
20.15771,146633400381,0.57164,0.47499,
20.61768,146637998169,0.58826,0.51867,
20.76807,146639504694,0.59042,0.59123,
21.13770,146643201387,0.66581,0.53574,
21.53760,146647199829,0.68196,0.53249,
21.96875,146651512466,0.62390,0.53768,
22.43311,146656156145,0.59867,0.55398,
22.80273,146659849353,0.60530,0.58232,
23.00098,146661834061,0.60190,0.66385,
23.95264,146671350887,0.60801,0.62341,
24.30127,146674836384,0.59448,0.59662,
24.66016,146678422572,0.65885,0.48450,
24.97217,146681547273,0.57776,0.58057,
25.36621,146685485562,0.54428,0.55828,
