TIME(2020/02/27 18:03:21.693),TIMETICK(f=10000000),FPOGX,FPOGY,
0.36115,225687074871,0.37656,0.10800,
0.66129,225690076380,0.40966,0.89044,
1.37955,225697259080,0.32582,0.96461,
1.67575,225700220908,0.52938,0.56714,
1.95502,225703013688,0.71195,0.71987,
2.52966,225708760090,0.73009,0.73132,
3.30304,225716493883,0.72769,0.73533,
3.94254,225722889046,0.42727,0.95129,
4.35651,225727028603,0.46243,0.55599,
4.69821,225730445639,0.49217,0.51855,
5.19122,225735375814,0.80727,0.82041,
5.40463,225737509879,0.70361,0.74127,
6.22617,225745725170,0.51614,0.48400,
6.71985,225750661996,0.46668,0.20381,
7.19727,225755436238,0.53131,0.34360,
7.98517,225763315236,0.59507,0.57301,
8.57568,225769220238,0.50938,0.47531,
9.02057,225773669382,0.53537,0.50415,
9.49628,225778426247,0.55783,0.43423,
10.20551,225785518623,0.56112,0.41557,
10.62988,225789762354,0.54533,0.32371,
11.71475,225800611041,0.54410,0.35624,
12.25626,225806026099,0.54812,0.32362,
12.63953,225809858689,0.52667,0.25314,
12.97833,225813246928,0.54025,0.26829,
13.65259,225819989466,0.52290,0.25186,
13.90695,225822533035,0.65722,0.24841,
14.29254,225826388975,0.71157,0.22283,
14.65942,225830057844,0.61565,0.21847,
14.94989,225832962411,0.55230,0.26983,
15.37683,225837232005,0.48800,0.25750,
15.72342,225840697600,0.39706,0.24985,
16.33041,225846767564,0.47695,0.27133,
16.62598,225849723292,0.50073,0.27018,
17.02237,225853687312,0.49996,0.27659,
17.66052,225860068880,0.48610,0.27767,
18.05746,225864038080,0.48553,0.24678,
18.87686,225872232224,0.46308,0.24029,
19.51685,225878632040,0.45772,0.23569,
20.20734,225885537010,0.45384,0.24214,
20.96286,225893092016,0.45767,0.20931,
21.34351,225896898561,0.45573,0.24148,
22.27692,225906232590,0.43130,0.26436,
22.78915,225911355134,0.41098,0.29168,
23.37961,225917259773,0.37789,0.29900,
