TIME(2020/03/06 16:41:04.406),TIMETICK(f=10000000),FPOGX,FPOGY,
0.27979,3692325273776,0.34828,0.03907,
1.06812,3692333155806,0.31589,0.96988,
1.39648,3692336440650,0.58113,0.64595,
1.64307,3692338904541,0.68781,0.71444,
2.20166,3692344491797,0.72902,0.74128,
2.43164,3692346790632,0.63829,0.85691,
2.89160,3692351390409,0.39202,0.98873,
3.24023,3692354877143,0.52022,0.33388,
3.66382,3692359112617,0.46824,0.60991,
3.92700,3692361744800,0.42275,0.57840,
4.22241,3692364700038,0.11353,0.81976,
4.71509,3692369625799,0.44411,0.55655,
4.96167,3692372091256,0.49063,0.43203,
5.25854,3692375059421,0.49525,0.43227,
5.54004,3692377875325,0.53014,0.46728,
5.66846,3692379160293,0.49509,0.43529,
6.24292,3692384905313,0.54109,0.32633,
6.57422,3692388217792,0.47366,0.60036,
7.03149,3692392790163,0.48747,0.42124,
7.31152,3692395591183,0.40661,0.35114,
7.74170,3692399892269,0.49851,0.39441,
8.47778,3692407253690,0.32765,0.40516,
8.88965,3692411370424,0.44959,0.40601,
9.64648,3692418939714,0.49126,0.42366,
10.72827,3692429756596,0.49553,0.44951,
11.38525,3692436328261,0.46945,0.40168,
11.73022,3692439777441,0.50432,0.37921,
12.34375,3692445911657,0.45661,0.38785,
12.65430,3692449016927,0.45287,0.32298,
12.98071,3692452281353,0.41534,0.30736,
13.45532,3692457028399,0.46109,0.33541,
14.16235,3692464097653,0.46835,0.36704,
14.37769,3692466252757,0.35682,0.46782,
14.72095,3692469683885,0.45649,0.40042,
15.29590,3692475433861,0.62018,0.53736,
15.61157,3692478590014,0.53107,0.45795,
16.08374,3692483313477,0.46268,0.51965,
16.72485,3692489724278,0.44708,0.55160,
17.23438,3692494817855,0.45212,0.58200,
17.54639,3692497939412,0.47460,0.61330,
17.84229,3692500898030,0.43731,0.72361,
18.08838,3692503358801,0.42793,0.69993,
18.68018,3692509276509,0.44913,0.62808,
18.99341,3692512409257,0.46529,0.66517,
19.28955,3692515369509,0.43937,0.58853,
19.55054,3692517980278,0.47969,0.62702,
19.82959,3692520771890,0.53808,0.60884,
20.14795,3692523953344,0.47963,0.65022,
20.51196,3692527594026,0.58044,0.59030,
20.94775,3692531953469,0.56969,0.55122,
21.32495,3692535723705,0.48325,0.53682,
22.11401,3692543613950,0.41867,0.54220,
22.82080,3692550682178,0.42026,0.47203,
23.11523,3692553627112,0.49274,0.49017,
24.36426,3692566117148,0.41034,0.48292,
24.79419,3692570416969,0.48566,0.44831,
25.10352,3692573510035,0.52665,0.41599,
25.56372,3692578112335,0.52271,0.41436,
26.08936,3692583368033,0.55637,0.44139,
26.66382,3692589114181,0.55210,0.41661,
27.19312,3692594404978,0.51046,0.42658,
27.69873,3692599463170,0.53962,0.43079,
28.06128,3692603088632,0.46713,0.36599,
28.22485,3692604723567,0.43295,0.38991,
28.75098,3692609984722,0.51702,0.34269,
29.67163,3692619190206,0.38730,0.30581,
30.03296,3692622804215,0.55873,0.29953,
30.64575,3692628931932,0.46400,0.39814,
31.23120,3692634786768,0.59930,0.40088,
31.47852,3692637261189,0.44320,0.43064,
31.87354,3692641210840,0.39068,0.38546,
32.08545,3692643328673,0.17821,0.35522,
32.31592,3692645633319,0.21501,0.32938,
32.58350,3692648309111,0.24351,0.27067,
32.88159,3692651290042,0.09105,0.41184,
33.15479,3692654023945,0.19792,0.38549,
33.45117,3692656985532,0.32691,0.36495,
33.76318,3692660107067,0.49184,0.41955,
34.23828,3692664858068,0.63413,0.38943,
34.54980,3692667972318,0.65423,0.46661,
34.79590,3692670435200,0.70817,0.44681,
35.01025,3692672577543,0.63132,0.44584,
35.71606,3692679636145,0.57829,0.45120,
36.06226,3692683096619,0.73052,0.51464,
36.66895,3692689164983,0.62181,0.49635,
37.31030,3692695578119,0.57230,0.51614,
38.68359,3692709310696,0.53378,0.51863,
38.98535,3692712328928,0.42253,0.47326,
39.42969,3692716772150,0.20645,0.47649,
39.75757,3692720050904,0.58921,0.40398,
39.95532,3692722027639,0.60774,0.43639,
40.35010,3692725976116,0.61616,0.39936,
40.54785,3692727954665,0.61802,0.40073,
41.36743,3692736150292,0.60643,0.38141,
42.00879,3692742562672,0.56718,0.38966,
42.32080,3692745683876,0.47951,0.49628,
42.56689,3692748144711,0.52103,0.44518,
42.92896,3692751764825,0.46731,0.38407,
43.22412,3692754715115,0.39352,0.61322,
43.50562,3692757531743,0.40645,0.55811,
43.73340,3692759809072,0.53755,0.63100,
44.03223,3692762798243,0.58375,0.66847,
44.52344,3692767709208,0.55780,0.53868,
44.85083,3692770982187,0.53253,0.44697,
45.41650,3692776639085,0.56037,0.47010,
45.78979,3692780373807,0.55665,0.56361,
46.11694,3692783643887,0.52150,0.58415,
46.47876,3692787261711,0.46130,0.56633,
46.78931,3692790368953,0.47461,0.52792,
47.24976,3692794973204,0.49959,0.48616,
47.65112,3692798986982,0.52782,0.50069,
48.10889,3692803564497,0.55612,0.60106,
48.48242,3692807299370,0.53748,0.55771,
48.82690,3692810743643,0.51691,0.63067,
49.51733,3692817647338,0.51421,0.64833,
49.91309,3692821606801,0.50731,0.65342,
50.53491,3692827823697,0.50503,0.67872,
50.96240,3692832098524,0.54961,0.54794,
52.17822,3692844258103,0.54241,0.58118,
52.39136,3692846387807,0.71781,0.61579,
52.78735,3692850347823,0.89915,0.59056,
53.28174,3692855292888,0.88621,0.61745,
53.85596,3692861034815,0.67580,0.63960,
54.47949,3692867270826,0.60374,0.63439,
54.82275,3692870703412,0.60102,0.53765,
55.66089,3692879083837,0.57082,0.58988,
56.07300,3692883204238,0.53741,0.55064,
56.58130,3692888287597,0.58693,0.65601,
56.99146,3692892390556,0.56574,0.72230,
57.73145,3692899790123,0.57182,0.77074,
58.32300,3692905704401,0.56727,0.77305,
58.60132,3692908488324,0.54713,0.74741,
59.17749,3692914248869,0.50883,0.82921,
59.75195,3692919994527,0.46293,0.74558,
59.99805,3692922456081,0.37678,0.59331,
60.24512,3692924925602,0.37820,0.56497,
61.26270,3692935103025,0.43247,0.70065,
61.61157,3692938591500,0.42017,0.69462,
61.92188,3692941693936,0.40039,0.69728,
62.34814,3692945957207,0.37393,0.71838,
62.69214,3692949396688,0.09577,0.70633,
62.94360,3692951910405,0.21135,0.66959,
63.33276,3692955803338,0.34336,0.66439,
64.02441,3692962720173,0.39086,0.62425,
64.38477,3692966321522,0.42045,0.48740,
65.05566,3692973031772,0.40855,0.51882,
65.65137,3692978989772,0.36931,0.60617,
66.14258,3692983901190,0.39685,0.60635,
66.80176,3692990492411,0.43549,0.57420,
67.06445,3692993120543,0.38771,0.53463,
67.57227,3692998197079,0.44485,0.50325,
67.92163,3693001692145,0.46599,0.48129,
68.39307,3693006404724,0.45240,0.47584,
68.67236,3693009198367,0.44808,0.43312,
69.44580,3693016933399,0.50754,0.39408,
69.72363,3693019710663,0.54825,0.38657,
70.10156,3693023489568,0.49974,0.40028,
70.33130,3693025788928,0.41038,0.33993,
70.43018,3693026776795,0.37225,0.30425,
70.92285,3693031703329,0.46608,0.26223,
71.28784,3693035352734,0.56811,0.24815,
71.62964,3693038770858,0.64203,0.28661,
72.07349,3693043210115,0.70941,0.32667,
72.38550,3693046329801,0.73186,0.30470,
73.20874,3693054561578,0.70928,0.25780,
73.74878,3693059963016,0.67100,0.28146,
74.35645,3693066040488,0.65102,0.26509,
75.16211,3693074097241,0.51263,0.22125,
75.86816,3693081156230,0.52232,0.21731,
76.21460,3693084620367,0.52731,0.16024,
76.52661,3693087741656,0.52585,0.19536,
