TIME(2020/03/06 14:01:13.123),TIMETICK(f=10000000),FPOGX,FPOGY,
0.03268,3596410701128,0.59147,0.19658,
0.47610,3596415135314,0.54108,0.18379,
0.80472,3596418421478,0.41487,0.87233,
1.10043,3596421378777,0.32326,0.96265,
1.37970,3596424171195,0.31131,0.91867,
1.70840,3596427458392,0.62007,0.59958,
2.18515,3596432225884,0.71531,0.73479,
2.64474,3596436821654,0.70809,0.75499,
3.02280,3596440602282,0.32509,0.93999,
3.69641,3596447338453,0.30960,0.97128,
4.07492,3596451123496,0.34642,0.43206,
4.36993,3596454073585,0.33908,0.45375,
4.46918,3596455066017,0.33934,0.49684,
5.12582,3596461632406,0.36748,0.38005,
5.86505,3596469024757,0.36600,0.38679,
6.30920,3596473466281,0.50209,0.44878,
6.52332,3596475607600,0.47980,0.33153,
6.81766,3596478550756,0.46457,0.14142,
7.09729,3596481347138,0.46562,0.12084,
7.35986,3596483972950,0.43137,0.05561,
7.72141,3596487588228,0.40866,0.16604,
8.01703,3596490544514,0.33511,0.13028,
8.34570,3596493831294,0.30121,0.19979,
8.57596,3596496133926,0.34045,0.37249,
8.85498,3596498924016,0.33610,0.46951,
9.13614,3596501735740,0.41056,0.53110,
9.38062,3596504180584,0.49697,0.37023,
9.90634,3596509437663,0.51736,0.25918,
10.25143,3596512888721,0.53664,0.34752,
10.76062,3596517980373,0.52420,0.36959,
11.02344,3596520608583,0.49270,0.26372,
11.27139,3596523088106,0.50412,0.25080,
11.61490,3596526523315,0.52779,0.31011,
12.02603,3596530634507,0.55200,0.18350,
12.37082,3596534082450,0.57245,0.15019,
12.92938,3596539668267,0.55749,0.10017,
13.42221,3596544596456,0.36760,0.40001,
13.70273,3596547401739,0.37069,0.32458,
14.58859,3596556260225,0.56598,0.15797,
14.85172,3596558891611,0.52999,0.10992,
15.19629,3596562337266,0.34244,0.22676,
15.52515,3596565625743,0.38816,0.20994,
15.85355,3596568909856,0.40912,0.13730,
16.14948,3596571869047,0.44604,0.12296,
16.72464,3596577620588,0.52723,0.15241,
17.16776,3596582051792,0.50534,0.15950,
17.44702,3596584844661,0.52738,0.12309,
17.92358,3596589610264,0.62009,0.17956,
18.33450,3596593719251,0.55225,0.24120,
18.69586,3596597333029,0.47933,0.55866,
19.00781,3596600452376,0.48863,0.48242,
19.32004,3596603574784,0.46601,0.47951,
19.86203,3596608994546,0.47371,0.51884,
20.12564,3596611630859,0.45902,0.52600,
20.42105,3596614584968,0.49130,0.62110,
21.02872,3596620661409,0.48192,0.60628,
21.37344,3596624108703,0.46122,0.56790,
21.63647,3596626739190,0.52500,0.52421,
21.75174,3596627891613,0.52313,0.50441,
22.37595,3596634133770,0.51339,0.45538,
22.65533,3596636927622,0.50909,0.39765,
23.16428,3596642017112,0.50165,0.24124,
23.55914,3596645965850,0.33273,0.03170,
24.06781,3596651052550,0.42335,0.28137,
24.42938,3596654668219,0.44393,0.43347,
25.15210,3596661895460,0.46154,0.40446,
25.43158,3596664690259,0.20111,0.63432,
25.69434,3596667317761,0.35372,0.20736,
25.97366,3596670111096,0.45712,0.16251,
26.10513,3596671425609,0.53822,0.25162,
26.51578,3596675532114,0.70993,0.54174,
27.00946,3596680468913,0.84942,0.72059,
27.32098,3596683584054,0.43139,0.30256,
27.43582,3596684732537,0.39621,0.13544,
27.86331,3596689007522,0.42961,0.43471,
28.14304,3596691804710,0.41082,0.45453,
28.48737,3596695247987,0.43368,0.37123,
28.86667,3596699041134,0.43293,0.38302,
29.42368,3596704611119,0.44492,0.42604,
29.76880,3596708062385,0.44615,0.41848,
30.04935,3596710867664,0.43844,0.36202,
30.50815,3596715455783,0.42753,0.43149,
31.09937,3596721367826,0.43797,0.47270,
32.08511,3596731225496,0.43270,0.46277,
32.34821,3596733856301,0.43346,0.45206,
32.85724,3596738946674,0.43584,0.45289,
33.43240,3596744698268,0.43000,0.45426,
33.74466,3596747820800,0.39695,0.42748,
34.05649,3596750939280,0.25598,0.18893,
34.35251,3596753899498,0.27120,0.19750,
35.04358,3596760810046,0.37913,0.23119,
35.30554,3596763429819,0.45813,0.16783,
35.58466,3596766220857,0.49461,0.15573,
36.04468,3596770820996,0.50587,0.12360,
36.38968,3596774271087,0.68150,0.16760,
36.89862,3596779360551,0.51309,0.13350,
37.47412,3596785115400,0.60047,0.11680,
37.96661,3596790040425,0.56293,0.17724,
38.21310,3596792505497,0.47973,0.16878,
38.98520,3596800226398,0.44586,0.09145,
39.21542,3596802528506,0.50198,0.31177,
39.44540,3596804828366,0.52326,0.48947,
39.82303,3596808604571,0.54708,0.63772,
40.08597,3596811233971,0.53425,0.59598,
40.74319,3596817806243,0.51002,0.54059,
41.10452,3596821419408,0.51493,0.34706,
41.33475,3596823721671,0.58385,0.55358,
41.76202,3596827994505,0.63459,0.59247,
42.05746,3596830949040,0.60664,0.40041,
42.35336,3596833907897,0.56140,0.52113,
42.74741,3596837848262,0.37337,0.45584,
43.12582,3596841632673,0.51062,0.60085,
43.42108,3596844584978,0.66579,0.49391,
43.70047,3596847379029,0.52280,0.63144,
44.20969,3596852471122,0.55023,0.62285,
44.62036,3596856578057,0.72056,0.60792,
44.83401,3596858714428,0.61314,0.37227,
44.96640,3596860038166,0.51289,0.12286,
45.42603,3596864634477,0.70582,0.65816,
45.83630,3596868737499,0.86375,0.67857,
46.13379,3596871712314,0.75293,0.71443,
46.37851,3596874159507,0.65936,0.64534,
46.77316,3596878105805,0.46047,0.44162,
