TIME(2020/03/06 13:54:16.998),TIMETICK(f=10000000),FPOGX,FPOGY,
0.52533,3592254400835,0.36707,0.10301,
0.93587,3592258506277,0.31872,0.91115,
1.33049,3592262452533,0.30666,0.92948,
1.62691,3592265416704,0.51325,0.50180,
1.90557,3592268203278,0.67317,0.65655,
2.80908,3592277238409,0.73693,0.71581,
3.17028,3592280850417,0.36362,0.85645,
3.84392,3592287586779,0.33557,0.94172,
4.17234,3592290870952,0.34059,0.52521,
4.79684,3592297116012,0.27941,0.47778,
5.07613,3592299908888,0.24416,0.42255,
5.38817,3592303029294,0.54746,0.61377,
5.68399,3592305987474,0.83381,0.60842,
5.93072,3592308454823,0.84485,0.65816,
6.40685,3592313216062,0.39830,0.71356,
6.76815,3592316829129,0.57004,0.81422,
7.22919,3592321439518,0.57785,2.42135,
7.47465,3592323894147,0.63177,2.45885,
8.16509,3592330798517,0.60557,2.45320,
9.08522,3592339999742,0.31289,0.49942,
10.28421,3592351989671,0.66811,2.43851,
10.59631,3592355110699,0.70175,2.37758,
11.22046,3592361352175,0.39889,0.39965,
11.79530,3592367100527,0.40310,0.38584,
12.17334,3592370880943,0.49754,0.46907,
12.56833,3592374830877,0.48358,0.39172,
12.84714,3592377618975,0.50050,0.46967,
13.12613,3592380408865,0.49671,0.47787,
13.50394,3592384187012,0.50424,0.45046,
13.80226,3592387170196,0.55437,0.62627,
14.16154,3592390763008,0.86500,0.73137,
14.81820,3592397329575,0.48964,0.49113,
15.14686,3592400616165,0.49841,0.41341,
15.77180,3592406865558,0.51147,0.57824,
16.34621,3592412609685,0.48510,0.36724,
16.69106,3592416058224,0.50463,0.47213,
17.74389,3592426586508,0.50174,0.45379,
18.05466,3592429694188,0.63442,0.37376,
18.46580,3592433805539,0.62024,0.33747,
18.77789,3592436926453,0.60176,0.40941,
19.12272,3592440374807,0.56297,0.47047,
19.48393,3592443986874,0.64099,0.52130,
19.84538,3592447601395,0.51281,0.56592,
20.12472,3592450394763,0.72115,0.36265,
21.98170,3592468964585,0.75244,0.28021,
22.34276,3592472575168,0.86044,0.37732,
22.81901,3592477337688,0.86936,0.50611,
23.08240,3592479971636,0.88438,0.53788,
23.44464,3592483593995,0.82577,0.65061,
23.80460,3592487193620,0.73160,0.70273,
24.23257,3592491473339,0.65565,0.76222,
24.79065,3592497054038,0.54014,0.80764,
25.15194,3592500666967,0.47788,0.79852,
25.39864,3592503133936,0.33459,0.73542,
25.71052,3592506252737,0.10879,0.54124,
26.08833,3592510030837,0.47486,0.26357,
26.31862,3592512333803,0.44055,0.18971,
26.94414,3592518588943,0.37438,0.20239,
27.17258,3592520873374,0.47950,0.31420,
27.46830,3592523830544,0.58097,0.52030,
27.73199,3592526467524,0.53897,0.56469,
28.15831,3592530730697,0.48330,0.53409,
28.48684,3592534015979,0.64591,0.38408,
28.76643,3592536811932,0.76483,0.48156,
29.06194,3592539767022,0.86870,0.46653,
29.50545,3592544202137,0.88519,0.48585,
29.76843,3592546831909,0.82526,0.59420,
30.09743,3592550121930,0.72546,0.60559,
30.37644,3592552911971,0.64837,0.63270,
30.68833,3592556030899,0.54910,0.65823,
31.10015,3592560149067,0.51869,0.59646,
31.85570,3592567704600,0.56055,0.60546,
32.11778,3592570325402,0.50882,0.62710,
32.44633,3592573610913,0.43157,0.60763,
32.90630,3592578210534,0.42477,0.61988,
33.33412,3592582488791,0.86816,0.45987,
33.94122,3592588559772,0.57928,0.54040,
34.17138,3592590861373,0.68211,0.49070,
34.60129,3592595160454,0.61978,0.46503,
34.87795,3592597927073,0.59366,0.44208,
35.09133,3592600060917,0.46484,0.50822,
35.35415,3592602689100,0.44595,0.51286,
35.63330,3592605480565,0.78684,0.56386,
35.91254,3592608273049,0.87721,0.66821,
36.27409,3592611888539,0.86884,0.67574,
36.60254,3592615173007,0.78548,0.67203,
36.83341,3592617481733,0.63402,0.58085,
37.35857,3592622733240,0.43517,0.45305,
