TIME(2020/03/06 13:59:22.497),TIMETICK(f=10000000),FPOGX,FPOGY,
0.32849,3595307181969,0.52613,0.13718,
0.57660,3595309663080,0.49667,0.15252,
0.87076,3595312604529,0.33170,0.73902,
1.18359,3595315732935,0.30362,0.89434,
1.69281,3595320824982,0.47911,0.34052,
1.95514,3595323448500,0.50100,0.37278,
3.10583,3595334955358,0.71702,0.67447,
3.46786,3595338575731,0.69371,0.65264,
3.82843,3595342181335,0.34710,0.45978,
4.32077,3595347104522,0.35412,0.32813,
4.69897,3595350886595,0.64426,1.77154,
4.83023,3595352199401,0.63042,1.51158,
5.66782,3595360575269,0.43070,0.35603,
6.11179,3595365014685,0.43243,0.34591,
6.37643,3595367661442,0.45823,0.25554,
6.65488,3595370445598,0.41406,0.10061,
6.98218,3595373718831,0.38694,0.13316,
7.34366,3595377333455,0.50769,0.04977,
8.11618,3595385058753,0.48909,0.07257,
8.39539,3595387850814,0.45521,0.16899,
8.79004,3595391797290,0.45501,0.24872,
9.11810,3595395077928,0.47908,0.61718,
9.39871,3595397884069,0.45822,0.75006,
9.94058,3595403302931,0.47849,0.73878,
10.20267,3595405923676,0.46175,0.60721,
10.58029,3595409699768,0.39888,0.12064,
11.23740,3595416270981,0.51935,0.67083,
11.56607,3595419557515,0.50287,0.66926,
11.92737,3595423170629,0.49186,0.62488,
12.15765,3595425473573,0.58004,0.47327,
12.38776,3595427774483,0.51995,0.48915,
12.66693,3595430566159,0.51526,0.56136,
13.32471,3595437144170,0.55190,0.50299,
13.55371,3595439433960,0.49499,0.47448,
13.86600,3595442557016,0.40567,0.10978,
14.27664,3595446663464,0.31111,0.05164,
14.65466,3595450443528,0.12968,0.73790,
15.08167,3595454713528,0.39240,0.15644,
15.57544,3595459651420,0.55135,0.46024,
15.95233,3595463420410,0.85791,0.73257,
16.23178,3595466214783,0.35768,0.10088,
16.54379,3595469334907,0.33241,0.02043,
16.92172,3595473114182,0.53062,0.34033,
17.23367,3595476233748,0.44994,0.40706,
17.75967,3595481493770,0.45712,0.46944,
18.08804,3595484777449,0.74261,0.49697,
18.31802,3595487077311,0.70317,0.58100,
18.77829,3595491679981,0.43381,0.44130,
19.48486,3595498745449,0.42675,0.44322,
19.99396,3595503836655,0.45090,0.33543,
20.43741,3595508271103,0.43142,0.40856,
20.89749,3595512871824,0.43315,0.44666,
21.27536,3595516650545,0.39365,0.37688,
21.71884,3595521085461,0.22804,0.20067,
