TIME(2020/02/27 17:37:15.714),TIMETICK(f=10000000),FPOGX,FPOGY,
0.36133,210027049605,0.75755,0.31641,
0.88721,210032307620,0.30879,0.96801,
1.15063,210034942795,0.32531,0.90770,
1.53003,210038735895,0.53479,0.53788,
1.87378,210042174203,0.76820,0.80365,
2.46460,210048082338,0.75180,0.68903,
3.21997,210055635768,0.40923,0.82306,
3.53271,210058762126,0.47906,0.50020,
3.97583,210063194937,0.61737,0.47792,
4.58398,210069276519,0.55977,0.32991,
5.04395,210073875580,0.52405,0.39532,
5.33960,210076831708,0.19315,0.59298,
5.78296,210081265812,0.20368,0.66380,
6.11157,210084550935,0.40110,0.58095,
6.37451,210087179981,0.51526,0.24281,
6.63770,210089812714,0.57255,0.26281,
6.90161,210092451513,0.63661,0.15125,
7.19824,210095418950,0.61283,0.18351,
7.88599,210102294450,0.59899,0.20159,
8.23096,210105743917,0.52106,0.16869,
8.52661,210108701785,0.51058,0.12877,
9.01953,210113629747,0.50275,0.10863,
9.82495,210121685412,0.44869,0.13886,
10.07129,210124147148,0.44973,0.18330,
10.49805,210128416472,0.43977,0.21256,
10.77734,210131208662,0.33644,0.15314,
11.12256,210134661712,0.45158,0.11796,
11.61548,210139591317,0.46256,0.10558,
12.15942,210145030051,0.50244,0.10205,
12.42017,210147637206,0.43854,0.54819,
12.88037,210152239289,0.44723,0.66500,
13.20923,210155528118,0.51009,0.43839,
13.50464,210158482803,0.52618,0.57769,
14.42456,210167680475,0.52551,0.85450,
14.70361,210170472163,0.57340,0.61280,
15.36108,210177045240,0.52937,0.73917,
15.69043,210180340305,0.50692,0.47999,
16.23169,210185752958,0.50029,0.61993,
16.54395,210188875616,0.49371,0.54552,
16.88916,210192326503,0.49330,0.43108,
17.39819,210197416811,0.47769,0.46707,
17.67896,210200224460,0.66736,0.73506,
17.94043,210202840574,0.86933,0.78032,
18.25269,210205963298,0.57920,0.64477,
18.77808,210211215634,0.48212,0.54380,
19.05762,210214012007,0.31041,0.54099,
19.35303,210216966478,0.25390,0.59083,
19.63232,210219758458,0.37945,0.38962,
20.07617,210224197010,0.60313,0.35408,
20.50293,210228465487,0.48401,0.37848,
20.84814,210231916288,0.58037,0.48683,
21.58765,210239312565,0.58278,0.54182,
21.91602,210242595423,0.45573,0.44762,
22.19556,210245390518,0.40390,0.48175,
22.57397,210249175882,0.49017,0.41420,
22.90234,210252458310,0.55255,0.42252,
23.16455,210255081630,0.42838,0.34489,
23.44507,210257886857,0.38495,0.25434,
24.13599,210264794910,0.64488,0.24188,
24.41528,210267588313,0.53649,0.31755,
24.82568,210271692425,0.54977,0.41773,
25.21948,210275629213,0.54185,0.37177,
26.17261,210285160483,0.52908,0.34901,
26.66455,210290082096,0.50236,0.39521,
27.10913,210294526904,0.50372,0.35054,
27.51978,210298634047,0.49413,0.27433,
27.91357,210302572012,0.50490,0.55655,
28.52295,210308665286,0.49679,0.44939,
28.96411,210313075729,0.51869,0.39069,
29.30908,210316526035,0.59617,0.58494,
30.04834,210323918827,0.54866,0.56713,
30.40991,210327533398,0.47239,0.55188,
30.90259,210332462295,0.30755,0.51894,
31.36426,210337078254,0.49449,0.45938,
31.93774,210342811759,0.52287,0.55704,
32.36475,210347083238,0.40811,0.57213,
32.66064,210350042511,0.30746,0.50204,
33.49829,210358417279,0.38360,0.44087,
33.74463,210360881643,0.30209,0.51708,
34.07324,210364167817,0.28366,0.52180,
34.35303,210366964520,0.20246,0.44597,
34.56665,210369101368,0.22135,0.28656,
34.91113,210372547314,0.23923,0.20772,
35.37183,210377152517,0.23195,0.15051,
35.89771,210382412058,0.19466,0.12199,
36.24170,210385853603,0.17776,0.21951,
36.68579,210390292801,0.17103,0.26215,
37.06323,210394067936,0.16211,0.33193,
37.40869,210397521516,0.14991,0.36553,
37.72046,210400639227,0.56740,0.66911,
37.83545,210401788872,0.59518,0.79344,
38.24609,210405895472,0.83218,0.75452,
38.78857,210411320291,0.89718,0.78543,
39.08398,210414275799,0.82321,0.45617,
39.43042,210417738846,0.89360,0.58554,
39.75830,210421017969,0.86819,0.63697,
40.03711,210423806560,0.67603,0.43968,
40.49683,210428403447,0.30807,0.43026,
40.84180,210431853637,0.26055,0.29971,
41.12134,210434648346,0.23424,0.42059,
41.48291,210438264345,0.07839,0.55509,
41.89355,210442371796,0.11133,0.57008,
42.22266,210445663087,0.06604,0.63409,
42.58594,210449293729,0.06621,0.64216,
42.89575,210452392222,0.37627,0.31180,
43.27344,210456169277,0.32568,0.79571,
43.84839,210461918710,0.43174,0.09939,
44.63696,210469804368,0.36820,0.08641,
45.11328,210474568016,0.38661,0.09358,
45.54053,210478841870,0.47478,0.16323,
45.65649,210480000329,0.35596,0.30911,
45.98438,210483278332,0.11600,0.58491,
46.29614,210486397494,0.11329,0.47268,
46.55908,210489025326,0.13144,0.33783,
46.92041,210492640614,0.15310,0.27719,
47.34766,210496912275,0.17676,0.26715,
47.79126,210501348191,0.21086,0.20453,
