TIME(2020/02/27 17:34:42.026),TIMETICK(f=10000000),FPOGX,FPOGY,
0.04907,208487021619,0.70757,0.60494,
0.32837,208489815303,0.45835,0.87561,
0.44458,208490977846,0.60472,0.68793,
0.98560,208496388297,0.75073,0.55301,
1.34741,208500006084,0.86869,0.90302,
1.41284,208500658893,0.78930,0.95664,
2.31641,208509694680,0.32704,0.94409,
2.76025,208514133878,0.28210,0.96229,
3.05566,208517087276,0.50167,0.57795,
3.36792,208520210974,0.57939,0.42042,
3.69678,208523498863,0.75900,0.48081,
4.05811,208527111669,0.76008,0.71228,
4.25513,208529082625,0.65865,0.68802,
4.55200,208532052058,0.51909,0.53350,
5.01050,208536636971,0.35113,0.76614,
5.28979,208539430015,0.52189,0.43368,
5.52002,208541730804,0.46937,0.44938,
5.93066,208545837977,0.31868,0.41783,
6.32495,208549780104,0.56690,0.34458,
6.58813,208552411702,0.59086,0.37666,
6.90015,208555533835,0.49114,0.38285,
7.24658,208558997077,0.63210,0.56213,
7.47705,208561301935,0.48205,0.46589,
7.68848,208563416071,0.34880,0.51660,
7.95190,208566049695,0.31872,0.70271,
8.46216,208571151820,0.87870,0.74538,
8.96997,208576230745,0.58348,0.46594,
9.28198,208579351646,0.60613,0.39367,
9.79150,208584445762,0.49966,0.43373,
10.67847,208593316661,0.54800,0.41817,
10.97412,208596273170,0.26858,0.76886,
11.18945,208598425282,0.32947,0.60879,
11.54932,208602023618,0.46034,0.42406,
12.43652,208610896857,0.41591,0.44049,
12.79785,208614509965,0.43735,0.38584,
13.10986,208617630855,0.41544,0.47976,
13.76733,208624205194,0.41615,0.47153,
14.03394,208626871236,0.40552,0.42620,
14.83545,208634884470,0.40016,0.42621,
15.16406,208638171326,0.29291,0.28846,
15.60718,208642603192,0.35130,0.17143,
16.01807,208646712561,0.33461,0.12721,
16.67505,208653280892,0.30960,0.09327,
17.00391,208656569988,0.34141,0.17213,
17.38135,208660345122,0.40836,0.39149,
17.61182,208662648569,0.42183,0.21208,
18.02222,208666753167,0.40079,0.03242,
18.23584,208668889340,0.52868,0.08772,
18.61377,208672668741,0.21177,0.21408,
18.85986,208675130528,0.20045,0.17468,
19.45142,208681045929,0.53766,0.11319,
19.81348,208684666703,0.56249,0.09836,
20.10864,208687617278,0.64155,0.12868,
20.43726,208690903346,0.61012,0.09058,
20.79858,208694517533,0.30387,0.07602,
21.09424,208697474386,0.52296,0.04904,
21.48877,208701419055,0.63727,0.04183,
21.80078,208704538947,0.63767,0.10850,
22.06372,208707168548,0.62485,0.16965,
22.31006,208709631772,0.56743,0.10396,
22.80298,208714560870,0.45728,0.13346,
23.16455,208718176990,0.53046,0.23419,
23.49292,208721461064,0.64299,0.26261,
23.75562,208724088173,0.67855,0.24178,
24.10107,208727542714,0.68659,0.23221,
24.57739,208732306016,0.80846,0.38941,
25.02100,208736741511,0.66925,0.22771,
25.43164,208740847643,0.58932,0.17123,
25.72729,208743803483,0.52653,0.24980,
26.10522,208747582845,0.70124,0.35425,
26.41724,208750703923,0.43235,0.44060,
26.81177,208754649236,0.46413,0.61655,
27.09082,208757439949,0.47668,0.61152,
27.50146,208761546250,0.59757,0.23795,
27.86328,208765164892,0.38517,0.66352,
28.12573,208767789480,0.27412,0.58141,
28.47144,208771245875,0.23298,0.35300,
28.83228,208774854036,0.15497,0.54462,
29.63745,208782906412,0.10893,0.60003,
29.95068,208786038367,0.23616,0.32895,
30.32764,208789807190,0.13570,0.25800,
30.67236,208793254967,0.12941,0.38389,
31.00098,208796540787,0.59946,0.54946,
31.36255,208800155716,0.12712,0.49524,
31.59351,208802466528,0.17026,0.43949,
31.95410,208806071191,0.43083,0.54101,
32.39795,208810510292,0.14893,0.41313,
32.46338,208811165201,0.18692,0.38865,
32.77515,208814283446,0.27357,0.23119,
33.08789,208817408937,0.18725,0.42130,
33.61353,208822666991,0.18124,0.46342,
34.20459,208828576667,0.15914,0.46447,
34.50049,208831535291,0.30040,0.37794,
