TIME(2020/02/27 18:39:28.640),TIMETICK(f=10000000),FPOGX,FPOGY,
0.09888,247353921848,0.36630,0.05456,
0.31299,247356063870,0.44066,0.24090,
0.67358,247359670327,0.38775,0.97877,
1.03516,247363285389,0.33504,1.02666,
1.36377,247366571708,0.31755,1.02563,
1.65942,247369528752,0.54888,0.55951,
2.25049,247375439849,0.71622,0.74608,
2.87500,247381683348,0.38287,1.01267,
3.17065,247384641635,0.35606,0.45536,
3.38428,247386776549,0.44528,0.52159,
3.69629,247389897511,0.54370,0.49782,
4.04150,247393349134,0.53705,0.48483,
4.35352,247396469128,0.50335,0.49064,
4.66602,247399593451,0.47878,0.50804,
4.89697,247401903438,0.58360,0.42997,
5.24438,247405378228,0.62452,0.18326,
5.83203,247411254928,0.58441,0.24247,
6.53906,247418324718,0.59709,0.16778,
6.86743,247421607255,0.59099,0.10743,
7.16479,247424581684,0.40651,0.31694,
7.47534,247427686907,0.50255,0.54852,
7.98462,247432779619,0.53035,0.10796,
8.31323,247436066608,0.66380,0.37550,
8.60840,247439019237,0.77414,0.32465,
8.83887,247441323748,0.76843,0.24448,
9.06860,247443620540,0.63711,0.27805,
9.33154,247446248288,0.59979,0.24697,
9.87402,247451674662,0.64692,0.16774,
10.23535,247455286374,0.60131,0.16324,
10.49829,247457918163,0.57468,0.14966,
10.84302,247461363898,0.60076,0.14866,
11.27002,247465635210,0.69634,0.13839,
12.17358,247474670373,0.70291,0.14966,
12.42041,247477138003,0.61032,0.14223,
12.81421,247481077380,0.28153,0.23582,
13.17627,247484696075,0.56361,0.30624,
13.65234,247489456469,0.47069,0.42826,
14.09595,247493893152,0.44935,0.72654,
14.62158,247499149898,0.51860,0.64013,
14.93359,247502270777,0.55618,0.73250,
15.14746,247504409515,0.55157,0.57070,
15.68970,247509830065,0.50061,0.43500,
16.18384,247514771294,0.56627,0.57265,
16.51074,247518042609,0.48099,0.60161,
16.87280,247521662312,0.33466,0.59519,
17.21729,247525107029,0.41409,0.62943,
17.57861,247528720511,0.49622,0.46807,
17.92480,247532182788,0.48625,0.50062,
18.20288,247534963431,0.45778,0.14661,
18.45044,247537439390,0.49394,0.08434,
18.72900,247540223935,0.46572,0.12948,
19.07373,247543671689,0.40997,0.10540,
19.30371,247545971282,0.54678,0.23995,
19.68164,247549750964,0.79317,0.56460,
19.94458,247552378958,0.66367,0.62514,
20.28955,247555830735,0.47518,0.43747,
20.68408,247559774230,0.48513,0.47016,
20.99634,247562896241,0.40932,0.43232,
21.24219,247565356785,0.37355,0.30218,
21.57104,247568643708,0.33693,0.23047,
21.83374,247571271965,0.33331,0.28385,
22.58960,247578831081,0.43653,0.17345,
22.88501,247581784967,0.52778,0.21973,
23.13159,247584251096,0.54707,0.16539,
23.69067,247589840319,0.52358,0.13883,
24.47900,247597722935,0.51646,0.14797,
24.89160,247601849170,0.50588,0.14214,
25.30029,247605938126,0.60640,0.07882,
25.85864,247611520964,0.50495,0.15137,
26.20410,247614976203,0.47301,0.12080,
26.46704,247617605281,0.40262,0.32798,
26.89380,247621872109,0.52472,0.26882,
27.35425,247626476883,0.52355,0.23309,
27.74805,247630414979,0.57477,0.32233,
28.04419,247633375778,0.41471,0.24281,
28.32349,247636169656,0.27364,0.00011,
28.61865,247639121700,0.17879,0.08838,
28.84912,247641424393,0.20908,0.09588,
29.16113,247644544560,0.32264,0.02149,
29.52246,247648159584,0.21358,0.07010,
29.85107,247651444460,0.10313,0.16878,
30.18018,247654735768,0.11070,0.15413,
30.44287,247657363075,0.25056,0.12961,
30.75464,247660480555,0.63631,0.63658,
31.01758,247663110083,0.79883,0.73663,
31.46118,247667544961,0.40243,0.07496,
31.69165,247669850377,0.47506,0.15005,
31.92163,247672149702,0.42213,0.08445,
32.26611,247675594043,0.40143,0.03816,
32.54565,247678389589,0.53399,0.39890,
33.07104,247683645038,0.42911,0.40795,
33.38330,247686766275,0.22547,0.09820,
33.79419,247690877145,0.46737,0.44664,
34.51660,247698100603,0.44121,0.47285,
35.42041,247707138603,0.44493,0.48247,
35.81470,247711081058,0.44930,0.50093,
36.11060,247714039473,0.44806,0.54011,
36.29224,247715855247,0.35221,0.38450,
36.68530,247719788314,0.24460,0.05654,
37.01416,247723074748,0.44830,0.42609,
37.54004,247728334073,0.43482,0.46963,
37.83545,247731289257,0.43084,0.42015,
38.11450,247734079182,0.45267,0.25267,
38.39404,247736873983,0.49637,0.19941,
38.67407,247739674913,0.53846,0.21269,
38.90308,247741964646,0.50736,0.14859,
39.16626,247744596396,0.43342,0.16751,
39.37964,247746731070,0.28057,0.28992,
39.72607,247750195715,0.21207,0.36302,
40.00391,247752973553,0.26180,0.21343,
40.43115,247757246477,0.30227,0.24009,
40.97339,247762668523,0.30378,0.15139,
41.33618,247766296038,0.32791,0.08780,
41.69629,247769896469,0.35171,0.06515,
42.00830,247773016595,0.42217,0.20117,
42.27124,247775646228,0.39557,0.13760,
42.63232,247779258073,0.36891,0.12254,
43.07690,247783702922,0.31770,0.17713,
43.50317,247787965194,0.28858,0.18259,
44.06226,247793555781,0.27108,0.21293,
44.48950,247797829769,0.52336,0.55883,
44.80103,247800944092,0.54960,0.67453,
45.19531,247804887331,0.52729,0.59306,
45.72119,247810145883,0.55135,0.69897,
45.80322,247810965756,0.57613,0.58926,
46.11548,247814088772,0.53889,0.40208,
46.39453,247816880480,0.59133,0.50540,
46.80664,247820999676,0.64913,0.57588,
47.38062,247826740866,0.69460,0.58470,
47.70972,247830032065,0.46549,0.39151,
48.31812,247836116219,0.53394,0.73306,
48.66187,247839552331,0.52103,0.95099,
48.84277,247841362444,0.48121,1.02726,
49.31982,247846133098,0.44866,0.35161,
49.59863,247848919209,0.45429,0.46294,
49.91064,247852041288,0.59337,0.42295,
50.15723,247854507242,0.58718,0.31029,
50.41968,247857131488,0.73343,0.29128,
50.73193,247860253898,0.79871,0.24528,
51.07715,247863704981,0.56576,0.24150,
51.30737,247866007940,0.54126,0.26200,
51.83252,247871259854,0.70236,0.30023,
52.06274,247873562523,0.58826,0.35049,
52.29272,247875860465,0.48798,0.44841,
52.57227,247878655641,0.32838,0.87180,
