TIME(2020/02/27 15:21:00.887),TIMETICK(f=10000000),FPOGX,FPOGY,
0.29688,128278586316,0.36989,0.00555,
0.85596,128284177718,0.23342,0.90943,
1.08569,128286474387,0.11929,0.93652,
1.59619,128291579937,0.02945,0.94655,
2.05347,128296152611,0.10530,0.93612,
2.87549,128304370896,0.13444,0.93896,
3.43506,128309968566,0.38430,0.80034,
3.77954,128313413577,0.51484,0.48764,
4.14111,128317028906,0.52072,0.53261,
4.48486,128320466771,0.50357,0.53026,
4.94507,128325067757,0.45135,0.37576,
5.22607,128327877238,0.45213,0.41189,
5.50537,128330670625,0.46377,0.41969,
6.30835,128338701820,0.58424,0.41696,
6.78516,128343468747,0.42707,0.23408,
7.18042,128347421013,0.48944,0.11482,
7.57471,128351363604,0.72778,0.04775,
8.01733,128355791275,0.52519,0.09873,
8.51025,128360718663,0.74710,0.11499,
9.10205,128366636501,0.72307,0.15106,
9.62720,128371888856,0.70195,0.14274,
10.00513,128375668270,0.50958,0.13928,
10.38281,128379446495,0.45120,0.16146,
10.76147,128383230898,0.41380,0.17398,
11.50024,128390618405,0.43823,0.16573,
11.97681,128395384846,0.47011,0.10986,
12.60059,128401624241,0.43442,0.11937,
12.97876,128405404497,0.34764,0.20556,
13.29102,128408526842,0.28059,0.22620,
13.75073,128413125001,0.22621,0.27868,
14.22729,128417890081,0.28854,0.17219,
15.06543,128426270947,0.20249,0.37028,
15.42676,128429885724,0.37122,0.10321,
15.78809,128433497450,0.39615,0.08576,
16.08374,128436453459,0.29135,0.10200,
16.54395,128441057287,0.26559,0.18485,
17.49634,128450581600,0.53052,0.41767,
17.80908,128453707885,0.51654,0.43927,
18.33447,128458961504,0.51705,0.62832,
18.92578,128464875383,0.48151,0.55870,
19.28735,128468490994,0.49291,0.46453,
19.71460,128472762770,0.51834,0.43482,
19.96069,128475224671,0.60149,0.41236,
20.20752,128477691699,0.59944,0.39934,
20.53589,128480975844,0.56579,0.32738,
20.79907,128483607733,0.53357,0.19707,
21.12720,128486889442,0.47549,0.11630,
21.62012,128491817918,0.40932,0.02159,
21.83521,128493968423,0.46720,0.22523,
22.19727,128497589423,0.51168,0.46926,
22.40869,128499704738,0.39294,0.42978,
22.67163,128502332659,0.33707,0.12267,
23.13184,128506934991,0.39262,0.01081,
23.36230,128509239366,0.41449,0.08023,
23.78857,128513503932,0.43020,0.19648,
24.34741,128519090164,0.38578,0.08983,
24.69263,128522542375,0.35149,0.09790,
25.21777,128527796016,0.34034,0.17099,
25.56299,128531247127,0.34794,0.37657,
25.90820,128534699977,0.34467,0.45919,
26.25317,128538149063,0.33227,0.59013,
26.69653,128542581752,0.27157,0.73489,
27.00928,128545708831,0.24256,0.58725,
27.48633,128550480502,0.14010,0.63227,
27.70020,128552617981,0.36101,0.58136,
28.17505,128557367684,0.37409,0.58348,
28.45459,128560162889,0.44542,0.57867,
28.76660,128563283314,0.54260,0.68976,
29.09570,128566573030,0.69764,0.56468,
29.37451,128569361339,0.67607,0.44096,
29.68652,128572483023,0.79848,0.44414,
30.03174,128575935600,0.76431,0.29527,
30.37646,128579382787,0.86398,0.27034,
30.82031,128583820796,0.85992,0.35585,
31.97144,128595330485,0.80879,0.34678,
32.38110,128599427520,0.74224,0.26005,
32.82446,128603862610,0.80781,0.21074,
33.39941,128609612228,0.76165,0.24130,
33.72900,128612907042,0.78466,0.29315,
34.04004,128616018539,0.82237,0.46560,
34.36914,128619307525,0.42186,0.59713,
34.77979,128623415071,0.42061,0.36788,
35.10815,128626697577,0.40074,0.40159,
35.40381,128629656181,0.47906,0.49942,
36.15942,128637212569,0.55213,0.62132,
36.48901,128640508143,0.52479,0.67468,
36.78516,128643467592,0.58144,0.57584,
37.06299,128646247917,0.58856,0.50101,
37.27661,128648383739,0.43557,0.52072,
37.60522,128651670530,0.34543,0.58967,
37.93359,128654954290,0.24762,0.75399,
38.31177,128658735237,0.16419,0.73056,
38.87061,128664322259,0.13898,0.66319,
39.08496,128666465717,0.34977,0.47764,
39.37964,128669412504,0.55526,0.27830,
39.74146,128673032340,0.53675,0.22049,
40.00562,128675673340,0.48086,0.26664,
40.44751,128680091229,0.57765,0.66135,
40.80908,128683707213,0.48279,0.48950,
41.28516,128688469540,0.53243,0.39983,
41.84375,128694054883,0.50536,0.34863,
42.32031,128698820552,0.69665,0.46113,
42.64893,128702106816,0.63330,0.54596,
43.12549,128706873119,0.52608,0.34469,
43.50317,128710648852,0.59313,-0.04445,
43.71729,128712790284,0.50895,0.14318,
43.97949,128715412715,0.35047,0.42248,
44.27539,128718370975,0.52133,0.59883,
45.55762,128731192583,0.54929,0.13857,
46.00220,128735638699,0.53324,0.18356,
46.51001,128740716291,0.49659,0.06274,
46.87109,128744329259,0.40624,0.12020,
47.21655,128747781732,0.33629,0.18750,
47.56201,128751238289,0.30063,0.23434,
48.21826,128757799183,0.40491,0.30689,
48.62988,128761916280,0.54851,0.16430,
49.05615,128766178122,0.50442,0.12274,
49.45044,128770121935,0.57576,0.15054,
49.68188,128772436995,0.59035,0.21884,
49.95996,128775215617,0.63967,0.23208,
50.32129,128778829712,0.43948,0.07007,
50.64966,128782113073,0.36322,0.14602,
51.32349,128788852195,0.43926,0.35490,
51.86597,128794275890,0.49064,0.37520,
52.21045,128797720598,0.52647,0.29492,
52.80200,128803636901,0.49804,0.33315,
53.11401,128806757895,0.48770,0.22839,
53.39355,128809552597,0.75694,0.23535,
53.68896,128812507596,0.75521,0.24560,
54.08325,128816450862,0.52403,0.06772,
54.46167,128820234529,0.74360,0.15710,
54.87207,128824336846,0.54099,0.18787,
55.36523,128829269400,0.53580,0.10072,
55.62769,128831893855,0.59892,0.05398,
57.04053,128846022408,0.58381,0.10386,
57.32007,128848816774,0.64957,0.15551,
57.56689,128851285949,0.64275,0.08246,
57.96069,128855223869,0.60949,0.03370,
58.30542,128858671803,0.54323,0.12112,
58.56836,128861299830,0.51135,0.20136,
58.79883,128863605454,0.48702,0.33590,
59.20923,128867709054,0.43297,0.58238,
60.50708,128880687013,0.46730,0.56872,
60.85205,128884138581,0.47150,0.68531,
61.41089,128889725373,0.47921,0.68395,
61.80493,128893667011,0.57005,0.70662,
62.33032,128898920986,0.65032,0.78470,
62.82349,128903852235,0.42405,0.76209,
63.11914,128906809752,0.44634,0.64490,
63.66138,128912230701,0.48886,0.40926,
64.22021,128917819652,0.49601,0.47251,
64.59790,128921596817,0.37083,0.67345,
65.10718,128926688772,0.25596,0.80082,
65.48462,128930464450,0.17521,0.75751,
65.84619,128934079410,0.12731,0.64788,
66.10913,128936707587,0.16168,0.58701,
66.61865,128941803761,0.16844,0.48165,
67.50562,128950674312,0.13025,0.53595,
68.11328,128956751006,0.14888,0.50054,
68.40942,128959710942,0.25769,0.36256,
68.72144,128962830487,0.29499,0.39616,
69.06641,128966280776,0.26145,0.30749,
69.47705,128970387988,0.22674,0.41000,
69.77295,128973346992,0.30585,0.45271,
70.06860,128976303268,0.42880,0.60462,
70.74219,128983038277,0.55072,0.73796,
71.10352,128986652672,0.56770,0.60244,
71.44873,128990104585,0.62888,0.52499,
72.10571,128996674646,0.53934,0.52322,
72.55005,129001117080,0.56526,0.45276,
72.87793,129004396614,0.65708,0.52466,
73.28857,129008503445,0.59855,0.60681,
73.66626,129012278928,0.51818,0.30704,
73.99561,129015572703,0.56471,0.44104,
