TIME(2020/03/06 16:19:56.775),TIMETICK(f=10000000),FPOGX,FPOGY,
0.34497,3679649503667,0.32930,0.04571,
0.88733,3679654927670,0.56295,-0.18803,
1.21570,3679658211404,0.43755,0.18952,
1.56091,3679661663659,0.53013,0.38773,
1.80725,3679664126127,0.48401,0.33169,
2.10315,3679667085270,0.48717,0.37872,
2.34985,3679669552281,0.48011,0.37831,
2.76062,3679673659908,0.48129,0.37941,
3.38477,3679679902078,0.48482,0.35378,
3.63098,3679682363454,0.46610,0.45080,
3.91016,3679685155433,0.43519,0.72843,
4.27161,3679688769795,0.49173,0.49821,
4.60010,3679692055232,0.90174,0.64279,
4.89624,3679695017074,0.31308,0.42202,
5.17493,3679697803832,0.23798,0.41132,
5.45435,3679700597788,0.21912,0.43183,
5.68445,3679702898520,0.24202,0.43694,
6.08008,3679706854679,0.50308,0.35966,
6.35803,3679709634889,0.53176,0.41392,
6.99854,3679716039798,0.56948,0.40537,
7.27820,3679718836133,0.61638,0.38842,
7.88635,3679724917852,0.57850,0.44908,
8.14917,3679727545340,0.58876,0.43280,
8.62500,3679732304507,0.55902,0.49553,
8.90515,3679735105859,0.57074,0.51388,
9.11804,3679737234464,0.48904,0.67983,
9.39722,3679740026708,0.48367,0.65040,
9.62720,3679742325800,0.43182,0.47849,
10.00720,3679746126415,0.40419,0.36109,
10.33630,3679749416711,0.45674,0.43153,
10.59692,3679752023263,0.65517,0.49122,
10.89233,3679754976871,0.46336,0.58054,
11.17200,3679757773919,0.73013,0.59383,
11.43457,3679760399450,0.73557,0.54131,
12.00964,3679766150761,0.55345,0.54736,
12.50269,3679771080503,0.51835,0.46733,
12.76526,3679773706248,0.52696,0.36748,
13.20898,3679778144233,0.49235,0.32504,
13.47192,3679780773134,0.48134,0.27173,
13.75085,3679783562434,0.46632,0.22460,
14.12878,3679787342345,0.31984,0.06668,
14.44104,3679790464384,0.44657,0.25614,
14.80261,3679794079687,0.37366,0.47171,
15.08167,3679796870185,0.19471,0.24934,
15.41064,3679800160729,0.25478,0.45857,
16.18262,3679807879710,0.08191,0.29214,
16.49451,3679810999748,0.09880,0.31254,
16.72485,3679813302449,0.23439,0.23818,
17.03699,3679816424601,0.39810,0.18502,
17.26697,3679818723997,0.56060,0.20498,
17.52966,3679821350724,0.67143,0.23659,
17.89099,3679824963576,0.77725,0.22700,
18.17065,3679827761022,0.79535,0.26207,
18.53235,3679831378034,0.79112,0.22449,
18.81116,3679834165998,0.51058,0.34826,
19.09021,3679836956560,0.73981,0.37782,
19.40271,3679840081571,0.46250,0.39289,
19.69934,3679843047991,0.48073,0.38730,
20.12561,3679847309669,0.51390,0.38890,
20.38843,3679849938401,0.52435,0.31460,
20.70020,3679853055861,0.42255,0.25920,
21.19324,3679857987032,0.33881,0.18410,
