TIME(2020/02/27 18:36:53.062),TIMETICK(f=10000000),FPOGX,FPOGY,
0.21362,245799433862,0.36117,0.07772,
0.60815,245803378294,0.49401,0.35367,
0.88794,245806175683,0.37397,0.94601,
1.31470,245810442620,0.32601,0.98915,
1.70898,245814385849,0.28949,0.99312,
1.92212,245816519194,0.33104,0.81068,
2.18506,245819148659,0.63216,0.64322,
2.85913,245825887851,0.72752,0.68236,
3.12158,245828513695,0.68664,0.73895,
3.84448,245835741982,0.35012,0.96375,
4.20581,245839354135,0.47397,0.53741,
4.48560,245842153775,0.56768,0.47060,
4.58374,245843134370,0.44269,0.50137,
5.10962,245848393501,0.26177,0.80330,
5.57202,245853017975,0.41821,0.43495,
5.78320,245855128339,0.45096,0.36041,
6.37451,245861041332,0.47020,0.28930,
6.63721,245863669649,0.47117,0.37933,
6.91650,245866462361,0.44596,0.46246,
7.29443,245870241516,0.46714,0.55266,
7.88672,245876164702,0.52920,0.61074,
8.23096,245879605533,0.53887,0.63110,
8.55957,245882893738,0.49705,0.57447,
8.78979,245885193986,0.45729,0.42683,
9.07202,245888016271,0.53128,0.38599,
9.33154,245890612270,0.53962,0.39624,
9.61084,245893405198,0.47866,0.38162,
10.12109,245898506620,0.47075,0.34920,
10.43237,245901620278,0.22384,0.09305,
10.77759,245905072047,0.18659,0.14649,
11.14014,245908698734,0.43424,0.42429,
11.48389,245912136745,0.36837,0.34786,
11.97656,245917062338,0.34766,0.31494,
12.27246,245920021056,0.35440,0.34253,
12.58447,245923141588,0.10197,0.82890,
12.99512,245927248561,0.08203,0.88940,
13.35645,245930862322,0.86247,0.84909,
13.57104,245933007497,0.66087,0.65346,
14.07935,245938090817,0.51634,0.44982,
14.32593,245940555636,0.44355,0.47906,
14.60547,245943350599,0.40882,0.51755,
14.98340,245947129968,0.42903,0.52093,
15.49219,245952219912,0.49540,0.34001,
15.90332,245956330873,0.51436,0.37207,
16.52759,245962572569,0.51246,0.37554,
16.77441,245965041018,0.49482,0.42195,
17.07056,245968001487,0.50622,0.46585,
17.72656,245974562657,0.49979,0.42279,
18.33447,245980642565,0.50980,0.39703,
18.64673,245983764166,0.53453,0.28646,
19.46875,245991983591,0.50144,0.40749,
19.82983,245995595652,0.50008,0.42921,
20.09302,245998228138,0.46603,0.33746,
20.73291,246004627063,0.40823,0.22428,
20.96313,246006927690,0.41311,0.21660,
21.20972,246009393128,0.48897,0.14358,
21.63672,246013664906,0.49236,0.14500,
21.86670,246015962861,0.61285,0.17612,
22.14600,246018757152,0.68650,0.16468,
22.40894,246021386007,0.68837,0.11972,
22.67212,246024017569,0.65528,0.16729,
22.95117,246026807700,0.43855,0.27508,
23.18164,246029112256,0.29714,0.31545,
23.70679,246034365927,0.25141,0.21898,
24.05176,246037814975,0.19114,0.29747,
24.52808,246042577790,0.40781,0.39899,
24.74194,246044715604,0.26046,0.59835,
25.00488,246047344649,0.25691,0.69642,
25.31665,246050464485,0.27656,0.81704,
25.69482,246054245418,0.33178,0.87168,
26.04004,246057696594,0.42479,0.91700,
26.27173,246060014363,0.44544,0.78005,
26.56543,246062950879,0.46963,0.60927,
26.82861,246065583607,0.37656,0.63603,
27.25610,246069858309,0.16236,0.55347,
27.60034,246073300604,0.11312,0.58517,
27.81421,246075438454,0.32168,0.59160,
28.04419,246077738041,0.31948,0.61485,
28.37256,246081022150,0.28017,0.53939,
28.65186,246083816240,0.33627,0.46517,
28.91577,246086454661,0.44116,0.41445,
29.27612,246090058853,0.59437,0.31404,
29.63745,246093671974,0.55371,0.32282,
30.06494,246097945153,0.59054,0.67700,
30.54468,246102743861,0.56298,0.63763,
31.19873,246109283044,0.53583,0.65582,
31.44458,246111743064,0.47216,0.56172,
31.92188,246116515658,0.45104,0.42110,
32.16748,246118972319,0.40325,0.51783,
32.49609,246122258271,0.10102,0.55453,
32.80811,246125378369,0.13649,0.34359,
32.89063,246126203511,0.20632,0.34634,
33.15332,246128830350,0.29200,0.27972,
33.69531,246134251184,0.20990,0.24093,
33.90894,246136386312,0.35424,0.39188,
34.12280,246138524641,0.57350,0.43062,
34.50049,246142301873,0.76162,0.38204,
34.94409,246146738498,0.40691,0.38420,
35.19092,246149206599,0.43675,0.45358,
35.48633,246152160700,0.44624,0.72942,
35.69995,246154295358,0.45068,0.53179,
36.06152,246157911081,0.47601,0.42334,
36.34058,246160703807,0.45744,0.43501,
36.93213,246166618697,0.47454,0.23393,
37.30981,246170394159,0.48278,0.14778,
37.65503,246173848115,0.48402,0.18712,
38.06543,246177951126,0.14185,0.64162,
38.39429,246181238950,0.55381,0.51121,
38.77173,246185014975,0.84875,0.19828,
39.03516,246187647545,0.83291,0.21390,
39.36353,246190932459,0.81254,0.17592,
39.67554,246194053071,0.50504,0.22665,
39.88916,246196188166,0.68248,0.11586,
40.20117,246199309489,0.72047,0.16614,
40.56274,246202923243,0.36211,0.16912,
40.92407,246206538164,0.65739,0.11429,
41.15479,246208844516,0.51461,0.17127,
41.54834,246212780378,0.37664,0.17832,
41.81128,246215410296,0.45579,0.28402,
41.97607,246217056712,0.55389,0.26768,
42.43579,246221653695,0.49886,0.40431,
42.82983,246225595017,0.40271,0.75303,
43.14209,246228718709,0.43196,0.69174,
43.68408,246234137252,0.46983,0.63290,
44.04590,246237755644,0.48444,0.75398,
44.40674,246241365058,0.56814,0.81657,
44.68677,246244163999,0.61459,0.73186,
45.06421,246247939137,0.70087,0.79098,
45.52466,246252544451,0.58309,0.80676,
46.06641,246257961857,0.41260,0.78897,
46.44434,246261740111,0.46000,0.71876,
46.72437,246264540185,0.46520,0.68214,
47.01953,246267492928,0.52530,0.63072,
47.31494,246270446655,0.53717,0.44145,
47.56128,246272909131,0.49961,0.49537,
47.84033,246275701278,0.51725,0.53211,
48.16919,246278988833,0.55645,0.60484,
48.44849,246281781258,0.45095,0.57341,
48.74463,246284742824,0.18557,0.61053,
49.08936,246288189311,0.14734,0.60933,
49.38501,246291147713,0.17911,0.61917,
49.74634,246294759376,0.13268,0.56684,
50.02588,246297555236,0.34781,0.21588,
50.25562,246299852545,0.50231,0.17705,
50.58423,246303138969,0.66891,0.40590,
50.97852,246307081392,0.50412,0.43522,
51.24146,246309712565,0.57835,0.40577,
51.58643,246313159961,0.57154,0.29369,
51.91479,246316444731,0.54826,0.53394,
52.21069,246319402936,0.53417,0.64115,
52.52295,246322525797,0.74621,0.75307,
52.86792,246325974879,0.80252,0.64570,
53.34399,246330737473,0.57625,0.44773,
53.62354,246333533421,0.88228,0.46378,
53.83813,246335678855,0.70790,0.39555,
54.06689,246337966867,0.72102,0.41009,
54.37964,246341093404,0.81696,0.31266,
54.65845,246343881816,0.77768,0.26677,
54.89038,246346201457,0.65544,0.28703,
55.13501,246348646253,0.66809,0.22735,
55.39795,246351277182,0.69537,0.10470,
55.61182,246353414424,0.76109,0.21366,
55.98950,246357191473,0.82858,0.34358,
56.28540,246360149961,0.82851,0.35318,
56.56519,246362949208,0.78083,0.21951,
57.13916,246368688946,0.73492,0.14409,
57.38623,246371158209,0.60678,0.20791,
57.88037,246376100511,0.51331,0.26229,
58.24023,246379699617,0.46187,0.45040,
58.56860,246382983229,0.48399,0.36764,
58.88086,246386104691,0.47979,0.31638,
59.12695,246388566825,0.46102,0.35154,
59.53906,246392687995,0.48935,0.58708,
60.26099,246399906244,0.50702,0.64393,
60.95068,246406804817,0.42365,0.64980,
61.39404,246411237661,0.34381,0.68055,
61.90356,246416331402,0.22021,0.70228,
62.13354,246418632552,0.25883,0.64522,
62.46216,246421917369,0.48769,0.36488,
62.75781,246424875284,0.65877,0.39308,
63.21802,246429476889,0.51012,0.25064,
63.49731,246432268798,0.50086,0.29058,
63.82617,246435558135,0.48632,0.19852,
64.15430,246438839840,0.48327,0.12973,
65.45239,246451820897,0.49661,0.11743,
66.04370,246457735040,0.49640,0.13393,
66.53687,246462665863,0.49448,0.12438,
66.86548,246465951070,0.50726,0.17801,
67.12842,246468579897,0.62398,0.28730,
67.50586,246472354628,0.75135,0.35948,
67.83447,246475641399,0.79106,0.37807,
68.16309,246478928890,0.20489,0.80286,
68.50830,246482378759,0.10677,0.93008,
68.96826,246486979840,0.84944,0.85163,
69.90454,246496341252,0.48008,0.41658,
70.51221,246502419988,0.07466,0.84652,
70.89014,246506197671,0.46186,0.41770,
71.28442,246510140909,0.45775,0.40344,
71.67847,246514082425,0.42824,0.52257,
72.17188,246519015219,0.42319,0.44411,
72.89453,246526242861,0.42982,0.42893,
73.35449,246530842736,0.49838,0.34721,
73.58423,246533139566,0.46604,0.44159,
73.92969,246536592877,0.44403,0.41101,
74.22559,246539552010,0.42620,0.50886,
74.80005,246545296827,0.42481,0.52922,
75.65430,246553841001,0.42229,0.49083,
76.14819,246558777947,0.42749,0.48516,
76.64038,246563699557,0.42286,0.49524,
76.88721,246566168497,0.37299,0.35294,
77.14941,246568791443,0.34445,0.24944,
77.42871,246571583030,0.39023,0.16523,
77.88940,246576191834,0.44696,0.15788,
78.31592,246580455586,0.45042,0.15295,
78.66089,246583906461,0.32939,0.21722,
79.07153,246588012667,0.56515,0.21856,
79.58081,246593105197,0.48711,0.26957,
79.89282,246596225498,0.52307,0.22179,
80.19165,246599213199,0.54403,0.25908,
81.12549,246608550757,0.54701,0.20168,
81.56885,246612986354,0.70351,0.21614,
81.89746,246616271544,0.63009,0.19202,
82.20972,246619393866,0.53709,0.22969,
82.62061,246623503959,0.50997,0.18079,
