TIME(2020/03/06 16:06:01.921),TIMETICK(f=10000000),FPOGX,FPOGY,
0.08398,3671298468022,0.50676,0.20607,
0.42822,3671301910409,0.49184,0.22111,
0.67453,3671304373400,0.43130,0.61305,
1.06757,3671308303928,0.50268,0.20906,
1.33224,3671310950817,0.57131,0.20687,
2.00424,3671317670574,0.50848,0.39473,
2.43240,3671321952246,0.49452,0.39649,
2.97342,3671327362429,0.51255,0.40041,
3.28558,3671330484112,0.51513,0.48850,
3.69684,3671334596725,0.51737,0.40044,
3.95911,3671337219350,0.50049,0.40602,
4.25507,3671340178989,0.53607,0.41953,
4.51843,3671342812536,0.55229,0.44891,
4.89612,3671346589382,0.43984,0.89328,
5.06003,3671348228357,0.67247,0.61665,
5.37241,3671351352278,0.69368,0.74156,
5.66788,3671354306897,0.68521,0.79484,
5.96384,3671357266572,0.68054,0.45087,
6.39053,3671361533502,0.34603,0.80376,
6.65359,3671364164234,0.37195,0.72380,
6.91818,3671366809895,0.72959,0.36452,
7.19559,3671369584082,0.54946,0.48098,
7.50800,3671372708065,0.49205,0.34108,
7.73770,3671375005261,0.52821,0.31154,
8.04987,3671378126912,0.60528,0.35173,
8.32971,3671380925372,0.63886,0.33523,
8.57565,3671383384895,0.66870,0.36415,
8.93704,3671386998623,0.68598,0.34049,
9.44644,3671392092518,0.67170,0.30617,
9.70926,3671394720805,0.30422,0.29391,
10.05450,3671398173254,0.09854,0.23061,
10.31711,3671400799270,0.13219,0.21769,
10.56372,3671403265569,0.19337,0.25255,
10.84290,3671406057110,0.29286,0.28787,
11.10559,3671408684228,0.33862,0.22760,
11.53281,3671412956239,0.36285,0.15156,
11.92725,3671416900799,0.39268,0.20420,
12.35449,3671421173085,0.45404,0.26769,
12.99530,3671427581136,0.49310,0.26224,
13.40570,3671431685220,0.51278,0.23377,
13.89954,3671436623655,0.51276,0.25211,
14.29282,3671440556242,0.46168,0.26850,
14.47430,3671442371355,0.50677,0.29107,
15.01761,3671447804363,0.47936,0.19767,
15.26230,3671450251301,0.46575,0.24160,
15.85355,3671456163757,0.46217,0.26106,
16.33032,3671460931354,0.45687,0.26099,
16.70798,3671464708126,0.43558,0.34693,
17.13513,3671468979684,0.39646,0.32266,
17.57938,3671473422065,0.39530,0.37602,
17.80862,3671475714367,0.38778,0.35472,
18.20282,3671479656395,0.36818,0.31888,
18.59741,3671483602285,0.40016,0.35420,
19.00784,3671487706532,0.62702,0.35518,
19.41873,3671491815444,0.67897,0.37418,
19.69800,3671494608333,0.69530,0.33247,
20.04276,3671498055708,0.70957,0.30026,
20.38812,3671501509346,0.71791,0.30242,
20.73285,3671504956567,0.70922,0.22981,
21.17639,3671509392007,0.66312,0.40675,
21.48877,3671512515950,0.64686,0.38766,
21.75140,3671515142308,0.58930,0.40087,
22.09766,3671518604883,0.51333,0.37477,
22.49078,3671522536051,0.61177,0.37676,
23.06573,3671528285694,0.60406,0.37923,
23.33075,3671530935775,0.61117,0.32513,
23.87097,3671536337818,0.60153,0.30201,
24.31509,3671540779180,0.60772,0.30879,
25.59619,3671553590256,0.60899,0.30603,
25.97360,3671557364372,0.33418,0.35115,
26.46674,3671562295527,0.39914,0.36912,
26.84439,3671566072124,0.46529,0.28250,
27.17343,3671569362611,0.50053,0.34049,
27.64948,3671574122882,0.52022,0.36237,
27.96167,3671577245028,0.54742,0.33143,
28.50391,3671582667388,0.57852,0.32336,
28.86606,3671586288945,0.59832,0.34481,
29.19373,3671589565524,0.33641,0.34936,
29.53894,3671593017524,0.55149,0.42113,
29.96579,3671597285992,0.46602,0.38519,
30.21271,3671599755182,0.39778,0.38025,
30.70520,3671604680343,0.48953,0.42824,
31.29739,3671610602043,0.55188,0.42555,
31.55951,3671613223335,0.60511,0.43222,
31.88809,3671616509170,0.58893,0.42443,
32.28256,3671620453727,0.60077,0.41910,
32.49817,3671622609825,0.48322,0.48316,
32.75870,3671625215177,0.38042,0.54078,
33.41577,3671631785942,0.70907,0.40926,
33.63034,3671633931730,0.55316,0.43001,
33.99088,3671637536945,0.17218,0.50389,
34.33701,3671640998305,0.18895,0.55897,
34.63181,3671643946413,0.21007,0.62392,
35.28897,3671650517866,0.31278,0.51516,
35.56812,3671653309464,0.43365,0.48827,
35.88123,3671656440601,0.41921,0.47806,
36.14316,3671659059857,0.76408,0.43309,
36.48807,3671662508895,0.86536,0.39749,
36.78516,3671665479908,0.78158,0.35768,
37.12924,3671668920774,0.73610,0.40224,
37.45758,3671672204081,0.61837,0.41470,
37.72012,3671674829582,0.57943,0.42220,
37.96661,3671677294452,0.54343,0.40018,
38.29556,3671680583921,0.62109,0.51970,
38.65839,3671684212034,0.52588,0.42023,
39.01816,3671687809771,0.77845,0.43735,
39.33020,3671690930240,0.74648,0.30881,
39.72446,3671694872642,0.74552,0.21885,
39.95447,3671697173017,0.68644,0.40663,
40.39886,3671701616800,0.71286,0.21471,
40.85834,3671706211519,0.68729,0.43030,
41.07199,3671708348015,0.53693,0.31302,
41.33447,3671710973068,0.59035,0.38376,
41.74557,3671715084094,0.60777,0.35118,
42.10672,3671718695507,0.58574,0.32493,
42.40247,3671721652877,0.55966,0.37513,
42.71481,3671724776389,0.59172,0.36341,
43.12576,3671728885947,0.61070,0.24313,
43.70013,3671734629545,0.63366,0.21767,
43.97989,3671737427057,0.65028,0.19316,
44.40677,3671741695893,0.64357,0.44827,
44.62018,3671743829928,0.66916,0.65375,
44.98477,3671747476014,0.66948,0.68908,
45.22821,3671749910438,0.65596,0.61380,
45.44180,3671752046209,0.62884,0.67119,
45.65549,3671754183008,0.51186,2.84459,
46.26410,3671760269218,0.49417,0.43367,
46.52591,3671762887456,0.40997,0.44177,
46.82166,3671765844844,0.38256,0.40216,
47.13391,3671768967355,0.39462,0.35073,
47.36423,3671771270625,0.43239,0.31662,
47.65955,3671774223548,0.41172,0.20663,
47.88965,3671776524766,0.35816,0.08459,
48.13593,3671778987430,0.30192,0.04526,
48.54944,3671783122625,0.13931,0.26646,
48.84274,3671786055590,0.21720,0.31462,
49.36890,3671791317230,0.23135,0.28131,
49.63348,3671793962958,0.28243,0.36886,
49.99237,3671797552060,0.27830,0.39032,
50.37042,3671801332515,0.35863,0.49941,
50.66592,3671804287580,0.50272,0.32736,
50.91293,3671806757520,0.47720,0.30595,
51.38889,3671811517230,0.70392,0.19269,
51.65195,3671814147699,0.71572,0.16905,
51.88242,3671816452502,0.73293,0.30956,
52.16119,3671819240050,0.61576,0.33788,
52.52252,3671822853353,0.60584,0.28080,
52.90033,3671826631381,0.63182,0.18898,
53.37677,3671831395941,0.73659,0.26263,
53.65607,3671834188793,0.68049,0.28712,
