TIME(2020/02/27 18:28:55.539),TIMETICK(f=10000000),FPOGX,FPOGY,
0.09839,241022947315,0.37708,0.04393,
0.31213,241025085481,0.46861,0.27145,
0.62439,241028207526,0.61989,0.61091,
0.91968,241031160998,0.40000,0.95523,
1.24915,241034455220,0.31509,1.00151,
1.60974,241038061133,0.35609,0.85521,
1.87268,241040690839,0.58688,0.72655,
2.15198,241043483106,0.71054,0.73831,
2.54675,241047430768,0.70403,0.73993,
2.89136,241050876888,0.35604,0.99200,
3.61414,241058104450,0.35566,1.00527,
3.92627,241061225836,0.35415,0.60997,
4.14001,241063363742,0.37636,0.51357,
5.10938,241073057590,0.56652,0.36738,
5.38879,241075851321,0.54738,0.34223,
5.71838,241079147774,0.48693,0.44590,
6.06201,241082583751,0.22873,0.71900,
6.42395,241086202763,0.21179,0.75392,
6.68665,241088830605,0.27620,0.70047,
6.93274,241091291244,0.25842,0.57431,
7.19592,241093922478,0.14915,0.53962,
7.65576,241098520931,0.10092,0.54729,
8.11584,241103122257,0.21212,0.93315,
9.23279,241114291368,0.28179,0.63614,
9.54492,241117412330,0.24751,0.60043,
9.82434,241120207520,0.28151,0.66714,
10.43213,241126284683,0.49051,0.52970,
11.41785,241136141721,0.35553,0.64484,
11.63269,241138290322,0.24643,0.90673,
12.50232,241146987217,0.28786,0.77091,
12.78149,241149778416,0.51877,0.19092,
13.01135,241152077417,0.48924,0.24499,
13.55371,241157500662,0.33414,0.67659,
14.26013,241164564762,0.51361,0.49727,
14.50647,241167028835,0.34398,0.52495,
14.72156,241169178728,0.50651,0.48743,
15.21301,241174094026,0.77916,0.48474,
15.72266,241179189751,0.20620,0.52064,
16.33020,241185265267,0.24054,0.55116,
16.79016,241189865794,0.73568,0.52814,
17.10254,241192988712,0.34178,0.47597,
17.39795,241195943464,0.75557,0.28008,
17.62830,241198246136,0.72613,0.37019,
17.84143,241200377945,0.44220,0.48365,
18.86011,241210564266,0.26349,0.49855,
19.43530,241216316068,0.47003,0.27746,
19.79651,241219928815,0.42941,0.28088,
20.14148,241223379013,0.85766,0.55101,
20.91467,241231109781,0.43651,0.36150,
21.24243,241234387850,0.48768,0.32589,
21.52185,241237181674,0.70098,0.19828,
21.83362,241240299424,0.87824,0.35961,
22.62244,241248187394,0.88010,0.50680,
22.98352,241251799289,0.82745,0.47065,
23.26489,241254612467,0.80855,0.48551,
23.65710,241258535103,0.75881,0.54759,
24.13379,241263301463,0.65156,0.50977,
24.52844,241267248409,0.58125,0.46677,
24.84009,241270364344,0.53265,0.42466,
25.33289,241275292381,0.36874,0.42808,
25.67798,241278743062,0.42314,0.34049,
25.90784,241281042338,0.29307,0.29812,
26.44995,241286463211,0.21249,0.27101,
26.95935,241291556513,0.41684,0.28265,
27.63293,241298293328,0.41260,0.32696,
27.96179,241301581737,0.18986,0.34826,
28.57031,241307666163,0.20292,0.36506,
29.06226,241312586057,0.28616,0.39855,
29.77087,241319672246,0.30639,0.38707,
30.06458,241322609109,0.27956,0.35211,
30.44238,241326387888,0.31010,0.45718,
31.47729,241336736775,0.36266,0.44459,
31.80591,241340023239,0.40699,0.42888,
32.05261,241342490135,0.45541,0.38508,
32.36462,241345610385,0.35104,0.27470,
33.07275,241352690691,0.31098,0.29165,
33.51465,241357110315,0.29916,0.32691,
33.87598,241360723548,0.31530,0.35880,
34.15540,241363517961,0.35708,0.32770,
34.51660,241367129260,0.32083,0.34251,
35.35718,241375535839,0.32355,0.37013,
36.04443,241382407514,0.33277,0.25841,
36.57068,241387670921,0.30883,0.30016,
37.16174,241393581232,0.36151,0.40229,
37.42468,241396210234,0.34264,0.37836,
38.01599,241402124060,0.37567,0.39492,
38.54175,241407381463,0.37559,0.38110,
38.98535,241411817546,0.37410,0.41553,
39.46155,241416578847,0.31501,0.36465,
39.82324,241420196030,0.23963,0.36959,
40.36511,241425615066,0.22843,0.39667,
40.75964,241429560596,0.17340,0.33794,
41.05518,241432515438,0.19427,0.30840,
41.12170,241433180587,0.28369,0.34621,
41.49866,241436950767,0.78210,0.43591,
41.86023,241440565680,0.78410,0.42591,
42.18958,241443858898,0.67076,0.39892,
42.56897,241447652759,0.62298,0.35433,
43.02661,241452230101,0.75097,0.29006,
43.35547,241455518061,0.69239,0.25889,
43.89746,241460938336,0.61386,0.28759,
44.25879,241464552026,0.60438,0.26495,
44.53882,241467352115,0.69007,0.20962,
44.83374,241470301307,0.65539,0.20728,
45.44214,241476385367,0.60315,0.25860,
45.75439,241479507773,0.60568,0.20052,
46.01672,241482130497,0.67002,0.20469,
46.26306,241484594119,0.72352,0.24425,
47.21606,241494124108,0.69740,0.27419,
47.51184,241497081720,0.68319,0.28681,
47.92249,241501189021,0.64786,0.34206,
48.38232,241505786812,0.61887,0.40621,
49.02356,241512198854,0.61942,0.41854,
49.27014,241514664651,0.51434,0.34765,
49.64746,241518437693,0.27924,0.48853,
49.87756,241520739545,0.40254,0.45195,
50.50171,241526981231,0.46437,0.41430,
50.92908,241531254666,0.44789,0.36056,
51.30688,241535031903,0.40962,0.43566,
51.60327,241537996069,0.35248,0.37848,
51.94775,241541441070,0.41667,0.30427,
52.24329,241544395962,0.42581,0.29677,
52.88391,241550803078,0.34481,0.39054,
53.21265,241554089987,0.30895,0.38782,
53.57385,241557702486,0.28671,0.32312,
53.96863,241561649844,0.25510,0.23901,
54.23120,241564275048,0.25888,0.20336,
54.83887,241570351776,0.29481,0.27950,
55.24963,241574459706,0.29320,0.35191,
