TIME(2020/02/27 17:49:47.144),TIMETICK(f=10000000),FPOGX,FPOGY,
0.01660,217537936993,0.76074,0.58032,
0.29663,217540737404,0.51925,0.49847,
1.18408,217549612143,0.48798,0.45834,
1.59375,217553708661,0.36138,0.93244,
1.95483,217557320679,0.53153,0.54097,
2.34912,217561263816,0.69861,0.48986,
3.23633,217570134640,0.54107,0.51766,
3.51587,217572929600,0.56252,0.44235,
3.82788,217576049614,0.64386,0.45232,
4.12402,217579011218,0.59835,0.38824,
4.35352,217581306283,0.75398,0.42487,
4.89551,217586726993,0.49410,0.52036,
5.17480,217589520393,0.42291,0.75300,
5.55273,217593298730,0.64250,0.60935,
5.86499,217596422023,0.59362,0.51669,
6.34131,217601184640,0.72010,0.63591,
6.60425,217603813893,0.66432,0.70097,
6.99878,217607759359,0.46978,0.61286,
7.34375,217611209448,0.57997,0.61768,
7.73779,217615149546,0.42020,0.48367,
8.11597,217618931985,0.37838,0.46290,
8.34570,217621228027,0.43390,0.43679,
8.65771,217624348685,0.48288,0.42313,
9.15063,217629277941,0.30961,0.45105,
9.84082,217636178732,0.63734,0.41952,
10.48145,217642584909,0.66944,0.35511,
10.76074,217645379388,0.57058,0.33809,
11.07300,217648502076,0.49174,0.34808,
11.41797,217651950228,0.45290,0.37780,
11.84521,217656222456,0.36864,0.39520,
12.28931,217660664369,0.38945,0.54198,
12.58447,217663616544,0.47440,0.56302,
12.84717,217666241951,0.53764,0.54437,
13.34106,217671182810,0.47679,0.57557,
13.61914,217673963443,0.47119,0.57802,
13.91504,217676922878,0.46540,0.52133,
14.73633,217685135385,0.50421,0.53925,
15.08130,217688584384,0.36595,0.41195,
15.32788,217691051334,0.41171,0.40368,
15.57422,217693513727,0.53758,0.41083,
15.78833,217695653903,0.40087,0.37442,
16.85596,217706330495,0.36036,0.39797,
17.28296,217710600581,0.45011,0.56008,
17.56323,217713403675,0.71709,0.64419,
19.53369,217733108500,0.50902,0.55688,
19.82959,217736067310,0.41314,0.50516,
20.10913,217738861865,0.35257,0.40672,
20.81494,217745921614,0.35486,0.38300,
21.37451,217751516073,0.40325,0.38002,
22.03101,217758080883,0.38183,0.45869,
22.42505,217762022017,0.39000,0.46400,
22.67188,217764491283,0.47371,0.39885,
23.09863,217768758635,0.72419,0.51653,
23.32861,217771056887,0.82202,0.62213,
23.87109,217776481806,0.84609,0.64635,
24.42969,217782068771,0.77034,0.64558,
25.03711,217788142999,0.72223,0.59919,
25.51367,217792907573,0.69822,0.54274,
26.25293,217800300696,0.63003,0.49365,
26.95972,217807368750,0.60968,0.48129,
28.07666,217818538789,0.61219,0.38680,
28.53662,217823136502,0.60151,0.31533,
28.88159,217826586816,0.66123,0.25203,
29.57178,217833490126,0.68943,0.32242,
30.01538,217837924259,0.52680,0.40332,
30.27808,217840551318,0.45998,0.39649,
30.62305,217844002931,0.45343,0.40122,
30.91992,217846970021,0.65453,0.40651,
31.29639,217850735614,0.52101,0.38850,
32.13452,217859116527,0.62307,0.44658,
32.51245,217862895363,0.46275,0.38841,
32.94043,217867174533,0.80947,0.54410,
33.30078,217870779394,0.86072,0.58579,
33.56396,217873411334,0.77119,0.46012,
34.00854,217877856339,0.25802,0.40569,
34.30444,217880814643,0.59523,0.43032,
34.56616,217883432693,0.20700,0.45524,
35.19019,217889672579,0.10389,0.47544,
35.50220,217892793594,0.19670,0.46363,
35.71606,217894932520,0.42434,0.50751,
36.20898,217899860314,0.54880,0.54420,
36.86621,217906433076,0.52388,0.47785,
37.22754,217910046904,0.36088,0.44015,
37.91797,217916950716,0.52083,0.40963,
38.54150,217923186760,0.56601,0.40110,
39.28101,217930580640,0.60747,0.34812,
39.56104,217933382359,0.64813,0.35904,
39.95459,217937317979,0.71035,0.38984,
41.00732,217947843812,0.75022,0.43776,
42.23828,217960153724,0.73135,0.45818,
42.51733,217962944342,0.70951,0.44475,
43.09253,217968696439,0.69747,0.39062,
43.42114,217971982905,0.63383,0.33298,
43.76587,217975429898,0.56263,0.32869,
44.37476,217981518019,0.54428,0.36339,
44.65308,217984302781,0.50560,0.39245,
45.11450,217988916084,0.42859,0.40458,
45.60718,217993844239,0.35607,0.32123,
46.14844,217999255223,0.31519,0.26308,
46.64160,218004186972,0.32243,0.25089,
47.18359,218009606943,0.32679,0.34066,
47.54468,218013217055,0.39233,0.43807,
48.36597,218021432235,0.68739,0.37997,
48.59595,218023731376,0.61396,0.35429,
48.97412,218027511893,0.43437,0.35490,
49.41748,218031947232,0.41123,0.34773,
50.51831,218042954524,0.40122,0.29706,
51.19214,218049693460,0.67432,0.38677,
51.61914,218053962714,0.60593,0.37335,
52.26221,218060393536,0.54861,0.31342,
52.57202,218063492228,0.75898,0.34944,
52.88403,218066611020,0.86704,0.42274,
53.21265,218069896927,0.82965,0.52975,
