TIME(2020/02/27 15:32:46.852),TIMETICK(f=10000000),FPOGX,FPOGY,
0.50903,135340298369,0.64380,0.52291,
0.77295,135342937045,0.69638,0.59048,
1.38110,135349016973,0.30199,0.89526,
1.65894,135351797393,0.44700,0.31076,
2.64526,135361659454,0.67899,0.61840,
3.23755,135367582410,0.42095,0.84313,
4.56689,135380875834,0.50674,0.52705,
5.32275,135388434883,0.50069,0.50528,
5.74976,135392703940,0.38313,0.31850,
6.65356,135401742086,0.35509,0.31786,
6.88330,135404040904,0.26762,0.33924,
7.11328,135406339768,0.32576,0.34237,
8.03442,135415551284,0.60600,0.25581,
8.46045,135419810681,0.54972,0.25122,
8.87231,135423931129,0.49261,0.29481,
9.16675,135426875441,0.50030,0.36342,
9.47900,135429997886,0.30095,0.44227,
9.90674,135434275330,0.52744,0.37863,
10.33325,135438539614,0.60299,0.38100,
10.71094,135442317459,0.63176,0.42252,
11.15479,135446753992,0.61868,0.42753,
11.79590,135453165456,0.61613,0.45870,
12.30640,135458270221,0.54727,0.43091,
12.86304,135463838071,0.43445,0.41782,
13.68457,135472052668,0.45488,0.43429,
14.29248,135478131678,0.38126,0.44301,
14.60474,135481253250,0.67992,0.25418,
14.94971,135484703908,0.29756,0.37244,
15.34399,135488647100,0.35500,0.29798,
15.67285,135491936086,0.66575,0.24055,
16.77417,135502948550,0.71793,0.28381,
17.31543,135508362255,0.67229,0.36641,
18.35083,135518715096,0.70552,0.51390,
18.62988,135521504942,0.79475,0.55958,
19.04053,135525612787,0.84145,0.61301,
19.41870,135529394067,0.75563,0.54816,
20.00977,135535303539,0.69636,0.53304,
20.35474,135538753881,0.66135,0.48634,
20.66675,135541874964,0.28200,0.41323,
21.04492,135545655533,0.09214,0.45726,
21.73608,135552566962,0.11783,0.36891,
21.99780,135555184628,0.23675,0.39517,
22.40845,135559290421,0.34529,0.39505,
22.75342,135562741512,0.42019,0.39521,
23.11499,135566356148,0.55196,0.39231,
23.72314,135572437497,0.58461,0.43870,
24.10059,135576213880,0.56562,0.41193,
24.52783,135580485060,0.54554,0.45804,
24.90576,135584264316,0.52387,0.48362,
26.08838,135596090859,0.46773,0.52369,
26.76172,135602824590,0.45546,0.49966,
27.02515,135605459074,0.37182,0.43632,
27.43555,135609562693,0.31540,0.44231,
28.07617,135615969121,0.28098,0.42244,
28.50342,135620240157,0.27582,0.33163,
28.93042,135624510677,0.29111,0.32125,
29.25928,135627799295,0.33875,0.36897,
30.12988,135636504904,0.39132,0.41710,
30.82007,135643408506,0.36767,0.38398,
32.01904,135655397645,0.33431,0.38981,
32.33130,135658519094,0.39661,0.43681,
33.00488,135665256327,0.50501,0.46487,
33.26782,135667885962,0.53424,0.44883,
33.66211,135671827549,0.57804,0.80925,
33.87573,135673965381,0.69108,0.90174,
34.22046,135677411432,0.89281,0.95879,
34.53271,135680533995,0.45955,0.62458,
34.89404,135684147469,0.53562,0.46165,
34.99268,135685133823,0.67302,0.40233,
35.45288,135689735837,0.86043,0.10360,
35.78174,135693024656,0.91828,0.07639,
36.12671,135696473000,0.93228,0.06004,
36.42212,135699427170,0.85773,0.08655,
36.75073,135702714592,0.54177,0.15909,
36.81641,135703371197,0.52135,0.20705,
37.39136,135709120436,0.84311,0.10287,
37.62183,135711425930,0.76029,0.25348,
38.04858,135715693203,0.46835,0.45601,
38.34399,135718647892,0.43995,0.47434,
38.57593,135720965532,0.36813,0.40453,
38.85376,135723744149,0.28628,0.30258,
39.06714,135725877285,0.38252,0.38617,
39.16602,135726867838,0.41120,0.43154,
39.87378,135733945793,0.42979,0.44221,
40.20068,135737214860,0.42643,0.44975,
40.75952,135742801205,0.44310,0.47400,
41.17139,135746919767,0.45579,0.42513,
41.39990,135749205367,0.41562,0.38429,
41.76245,135752832047,0.40932,0.37426,
42.05713,135755779193,0.32481,0.41065,
42.66504,135761857676,0.37951,0.42873,
43.33887,135768594879,0.45806,0.43855,
43.56860,135770892597,0.56063,0.33908,
43.92993,135774506432,0.60975,0.28463,
44.47241,135779930242,0.54650,0.27778,
45.29346,135788142139,0.54433,0.30660,
45.68799,135792087023,0.56526,0.34693,
46.32861,135798493179,0.62914,0.37033,
46.88721,135804079628,0.67752,0.34367,
47.13354,135806543112,0.74654,0.37821,
47.44629,135809668700,0.80492,0.52660,
48.16870,135816894171,0.82286,0.61864,
48.43213,135819529059,0.78598,0.50055,
48.76001,135822806872,0.69346,0.30646,
49.72925,135832500615,0.66759,0.29802,
50.12451,135836452029,0.65838,0.35712,
50.68213,135842029209,0.61493,0.36209,
51.58569,135851063851,0.58640,0.38919,
51.83203,135853528281,0.52386,0.44401,
52.44067,135859612739,0.47954,0.53053,
54.26343,135877842361,0.47231,0.47573,
54.87158,135883922379,0.37577,0.43413,
55.23340,135887540007,0.38749,0.42479,
55.49609,135890168665,0.46413,0.33443,
55.72583,135892465101,0.62019,0.24656,
56.12012,135896408245,0.71811,0.24641,
56.72803,135902486503,0.69845,0.28523,
57.13867,135906594342,0.57786,0.34414,
57.54980,135910704273,0.45178,0.44083,
58.02588,135915465715,0.60372,0.43377,
58.37085,135918914307,0.51089,0.42090,
58.76514,135922859155,0.42546,0.47204,
