TIME(2020/02/27 17:42:44.904),TIMETICK(f=10000000),FPOGX,FPOGY,
0.11523,213316423910,0.37444,0.03785,
0.62329,213321505174,0.48139,0.45954,
1.08325,213326102815,0.31351,0.91997,
1.44434,213329715337,0.31909,0.93654,
2.08569,213336128666,0.52400,0.49668,
2.44702,213339741506,0.73582,0.69544,
2.69312,213342202194,0.67252,0.64222,
3.20264,213347296556,0.52606,0.44606,
3.77759,213353048248,0.35576,0.89059,
4.17236,213356994022,0.49692,0.46615,
4.45117,213359782944,0.52091,0.65581,
4.96021,213364873919,0.63083,0.40908,
5.29077,213368178859,0.43518,0.64961,
6.04443,213375716516,0.49915,0.46100,
6.60303,213381301924,0.58352,0.49284,
7.06299,213385900947,0.47197,0.46981,
7.50757,213390347688,0.52428,0.44041,
7.83545,213393624676,0.49468,0.54571,
8.32813,213398552223,0.47603,0.52518,
8.67456,213402017088,0.43335,0.54170,
9.00171,213405287608,0.54874,0.45559,
9.65918,213411863245,0.48173,0.42010,
10.00439,213415314184,0.42091,0.36734,
11.25244,213427794786,0.32435,0.33556,
11.69604,213432231729,0.32408,0.35099,
12.36963,213438966945,0.38303,0.29163,
13.61841,213451455222,0.45475,0.32706,
13.88110,213454083156,0.56021,0.29904,
14.12744,213456545908,0.70800,0.29317,
14.48926,213460163090,0.82665,0.34682,
14.81738,213463446140,0.79784,0.41347,
15.08032,213466074251,0.76749,0.52871,
15.37646,213469035121,0.69661,0.58272,
15.81958,213473468249,0.61058,0.60423,
16.46143,213479886389,0.55305,0.61003,
17.21606,213487431402,0.45977,0.54411,
17.56128,213490883747,0.36872,0.39914,
18.13623,213496633286,0.32664,0.36345,
18.43262,213499598092,0.34981,0.44272,
19.13818,213506654435,0.32037,0.41283,
19.69678,213512240187,0.35497,0.43458,
20.53467,213520617903,0.35675,0.51542,
21.24121,213527683584,0.34965,0.55605,
22.03052,213535575808,0.36078,0.49850,
22.71973,213542467582,0.39853,0.46497,
23.13062,213546578756,0.42797,0.44820,
23.93530,213554624887,0.37676,0.38046,
24.51050,213560375960,0.36510,0.41300,
25.03613,213565632591,0.37063,0.30300,
25.66040,213571875351,0.39780,0.33445,
26.39966,213579268648,0.38848,0.34178,
27.05762,213585847374,0.38523,0.40965,
27.79639,213593235638,0.43916,0.45008,
28.20679,213597339731,0.69656,0.46621,
28.88184,213604089659,0.72799,0.47092,
29.43945,213609666672,0.64165,0.43133,
29.73486,213612620109,0.62395,0.34768,
30.35913,213618862053,0.64976,0.31962,
31.41040,213629376547,0.67509,0.36253,
31.67358,213632007361,0.60357,0.31547,
32.05103,213635782123,0.37456,0.37969,
32.79150,213643185435,0.29188,0.46699,
33.34912,213648762680,0.36409,0.49726,
33.67749,213652046990,0.41420,0.35212,
34.07202,213655991551,0.55451,0.20972,
34.30225,213658292947,0.66988,0.25452,
35.00830,213665355132,0.70463,0.34427,
35.33716,213668641842,0.67015,0.42241,
35.69849,213672256821,0.70095,0.45913,
36.02710,213675541832,0.68562,0.39589,
36.66797,213681950548,0.48008,0.40326,
36.93042,213684575759,0.42575,0.41460,
37.45996,213689870876,0.37658,0.43624,
38.14648,213696736145,0.34499,0.41033,
38.96777,213704947955,0.36254,0.39115,
39.34570,213708729239,0.33265,0.43099,
39.95337,213714806029,0.31309,0.43109,
40.57813,213721051505,0.29845,0.31968,
41.02124,213725484345,0.28813,0.26838,
41.31689,213728441121,0.55172,0.49531,
41.71118,213732383134,0.53721,0.86272,
42.33765,213738647427,0.61517,0.39869,
42.94360,213744707101,0.37963,0.35054,
43.20752,213747346951,0.62194,0.43497,
43.53491,213750619567,0.38746,0.31338,
43.96191,213754891367,0.35847,0.28690,
44.20850,213757357344,0.42470,0.24398,
44.73438,213762616257,0.57271,0.32524,
45.01343,213765405513,0.51571,0.32046,
45.37622,213769032662,0.43828,0.32778,
45.95020,213774772630,0.41018,0.31691,
46.59058,213781177759,0.40706,0.34660,
46.93555,213784627443,0.47826,0.33094,
47.52686,213790540776,0.54704,0.36990,
47.79150,213793185271,0.61797,0.41057,
48.10205,213796291910,0.85371,0.58582,
48.70972,213802369556,0.58670,0.29064,
48.94531,213804723635,0.51282,0.36827,
49.28540,213808125387,0.48222,0.46112,
49.56421,213810914423,0.54544,0.38259,
49.82690,213813541611,0.50270,0.37410,
50.09009,213816171694,0.64356,0.32867,
51.55200,213830791850,0.72379,0.30596,
52.30786,213838350078,0.70502,0.23267,
52.63647,213841635298,0.68748,0.28649,
53.35938,213848864293,0.66779,0.40107,
53.73706,213852641934,0.64163,0.38814,
54.31201,213858392721,0.56888,0.36735,
54.65894,213861860453,0.50194,0.34370,
55.16650,213866937533,0.45106,0.32522,
55.64282,213871699142,0.50732,0.27145,
55.94165,213874687283,0.48083,0.28128,
56.28345,213878106157,0.30854,0.28376,
56.59570,213881228558,0.32110,0.27883,
57.00659,213885338430,0.50200,0.25598,
57.25293,213887801868,0.37243,0.21619,
58.09106,213896182210,0.35333,0.25658,
58.51807,213900451808,0.39575,0.32689,
58.96143,213904885090,0.46732,0.31871,
59.32422,213908512916,0.53155,0.35190,
59.56934,213910965119,0.58495,0.42616,
60.47363,213920006656,0.56972,0.50792,
61.14673,213926737762,0.51701,0.46830,
61.45898,213929862141,0.26123,0.38369,
61.70532,213932324986,0.22957,0.30971,
62.19946,213937266499,0.26827,0.28703,
63.31519,213948422471,0.31466,0.28476,
63.84106,213953681625,0.34245,0.30220,
64.20215,213957294049,0.34465,0.35235,
64.61328,213961404921,0.24523,0.41390,
64.94336,213964704851,0.29127,0.42086,
65.23779,213967650261,0.37496,0.40955,
65.53296,213970600090,0.35377,0.34727,
65.81226,213973393207,0.42237,0.33149,
66.22363,213977508508,0.39455,0.27910,
66.78174,213983087587,0.36326,0.22863,
66.99512,213985222056,0.49890,0.34809,
67.34009,213988671299,0.62988,0.42580,
68.06299,213995900272,0.63860,0.42938,
68.63818,214001653535,0.57211,0.41922,
68.99976,214005269030,0.58302,0.36767,
69.49243,214010195011,0.52529,0.35209,
70.11670,214016437653,0.41770,0.37924,
70.75806,214022852666,0.34349,0.39041,
71.54590,214030729844,0.38480,0.41471,
71.92383,214034508754,0.40542,0.45906,
72.30176,214038289929,0.42594,0.52570,
73.32007,214048472708,0.41737,0.50250,
73.66650,214051935883,0.43723,0.51609,
74.12524,214056524672,0.56377,0.40641,
74.78223,214063094262,0.62944,0.40213,
75.17847,214067055366,0.61030,0.31154,
75.47314,214070002689,0.57464,0.26230,
75.71875,214072458651,0.54974,0.29831,
76.01465,214075417067,0.55451,0.39911,
76.27759,214078047695,0.47326,0.43791,
77.29614,214088233158,0.35802,0.44583,
77.75635,214092835649,0.30252,0.40603,
77.98584,214095129083,0.38879,0.47875,
78.19971,214097268673,0.28547,0.47372,
78.75806,214102852011,0.21004,0.47098,
79.43188,214109589049,0.58207,0.53576,
80.33545,214118626503,0.57788,0.61394,
80.77881,214123059897,0.53570,0.53825,
81.04175,214125689598,0.46097,0.50041,
81.37036,214128975392,0.42954,0.43862,
81.78223,214133093964,0.48240,0.42537,
82.15918,214136862194,0.53992,0.38519,
82.65186,214141789593,0.62296,0.38022,
83.21167,214147388325,0.67203,0.32366,
83.86792,214153949600,0.68311,0.30443,
84.27808,214158052522,0.67405,0.44898,
84.67285,214161998869,0.40890,0.38494,
85.00122,214165282505,0.80105,0.22821,
85.32959,214168566537,0.51027,0.58999,
85.62549,214171525184,0.54503,0.42334,
86.00317,214175302131,0.58629,0.38200,
86.29883,214178260804,0.35107,0.78174,
86.62744,214181545343,0.33309,0.90039,
87.00537,214185324724,0.44664,0.90202,
87.48169,214190088678,0.62466,0.39800,
87.77759,214193046963,0.59063,0.37808,
88.04004,214195672945,0.59116,0.66676,
88.36890,214198959366,0.33708,0.90620,
88.64868,214201757479,0.30432,0.89884,
88.97681,214205039327,0.68608,0.92649,
89.09277,214206198435,0.76779,0.78843,
89.40405,214209312413,0.68456,0.37101,
89.66675,214211940011,0.33513,0.39858,
89.94629,214214733643,0.33083,0.40247,
