TIME(2020/02/27 16:07:38.712),TIMETICK(f=10000000),FPOGX,FPOGY,
0.09668,156254715387,0.36145,0.10212,
0.47510,156258495727,0.36967,0.04826,
1.29639,156266711024,0.34780,0.98990,
1.57471,156269494975,0.34841,0.94167,
1.83789,156272124391,0.52037,0.74366,
2.21582,156275906261,0.66808,0.71424,
2.85645,156282311285,0.73825,0.72398,
3.74463,156291191790,0.73310,0.71899,
4.08887,156294634144,0.41161,0.95712,
4.66357,156300383780,0.39278,0.95413,
5.25586,156306306353,0.45917,0.49283,
5.50146,156308761984,0.57914,0.43781,
5.94482,156313196036,0.63463,0.41442,
6.32373,156316983170,0.46637,0.47655,
7.62207,156329965979,0.51439,0.43053,
8.37646,156337510292,0.55676,0.41810,
8.67285,156340473529,0.81427,0.30099,
9.00049,156343754022,0.73996,0.20175,
9.37891,156347534880,0.48891,0.30429,
9.75635,156351311060,0.86327,0.38268,
10.26563,156356404048,0.65014,0.40694,
11.03760,156364124918,0.67898,0.38732,
11.85938,156372341529,0.67777,0.33940,
12.15625,156375308477,0.46284,0.54570,
12.58301,156379577078,0.44385,0.57942,
12.91211,156382868861,0.37789,0.38623,
13.58447,156389592449,0.58360,0.37520,
14.20898,156395836017,0.60356,0.32150,
14.58643,156399613517,0.66773,0.30731,
14.89844,156402733735,0.69626,0.31489,
15.52344,156408979382,0.70764,0.34252,
15.80225,156411770666,0.71558,0.36250,
16.45947,156418343609,0.46948,0.53439,
16.73926,156421137534,0.65124,0.34645,
17.21533,156425898224,0.37028,0.52858,
17.65869,156430336188,0.39378,0.51570,
17.93848,156433130173,0.42302,0.46965,
18.13574,156435104344,0.43056,0.47795,
18.84131,156442162427,0.26242,0.34583,
19.10449,156444791497,0.31581,0.30264,
19.67969,156450541851,0.50315,0.37672,
20.41895,156457936637,0.49898,0.29184,
21.01025,156463849183,0.55372,0.34672,
21.25684,156466315311,0.67725,0.38040,
21.76563,156471405642,0.66736,0.37555,
22.48877,156478633758,0.60093,0.34508,
23.35986,156487343912,0.54297,0.31882,
23.78711,156491616543,0.46705,0.36653,
24.18066,156495556000,0.42842,0.35430,
24.60938,156499839143,0.34127,0.35653,
24.87158,156502463974,0.37877,0.36971,
25.15039,156505249443,0.52794,0.34145,
25.56104,156509358461,0.57151,0.34031,
25.82422,156511988347,0.61067,0.36341,
26.07031,156514449734,0.78134,0.41852,
26.33301,156517077170,0.89719,0.46826,
26.72754,156521020881,0.82596,0.41233,
26.99072,156523653361,0.73152,0.34728,
27.25342,156526282467,0.64778,0.32160,
28.02539,156533999436,0.60512,0.41477,
28.79736,156541720767,0.60051,0.46280,
29.24072,156546155408,0.53146,0.44748,
29.63623,156550106982,0.56079,0.35376,
