TIME(2020/03/06 14:14:30.052),TIMETICK(f=10000000),FPOGX,FPOGY,
0.11523,3604380617560,0.26221,0.18334,
1.39624,3604393427910,0.62199,0.52639,
1.64319,3604395897083,0.57976,0.52803,
1.98779,3604399344266,0.75918,0.39906,
3.10510,3604410517299,0.73524,0.74567,
3.35315,3604412997072,0.69639,0.75239,
3.87708,3604418235984,0.38536,0.97184,
4.73145,3604426779694,0.35645,0.98859,
4.94556,3604428921285,0.40995,0.50322,
5.42151,3604433680823,0.63590,0.41648,
5.68420,3604436308096,0.46084,0.32025,
5.98010,3604439266767,0.74173,0.50938,
6.22632,3604441728875,0.77866,0.45764,
6.68640,3604446329593,0.37315,0.26491,
7.63965,3604455861866,0.47545,0.42849,
7.96777,3604459143701,0.53245,0.45230,
8.29639,3604462429240,0.21835,0.50676,
8.56201,3604465086186,0.23449,0.50554,
8.85486,3604468014740,0.68383,0.42482,
9.18384,3604471304087,0.68650,0.29364,
9.54492,3604474914726,0.17163,0.51958,
10.02148,3604479680189,0.73186,0.57891,
10.41650,3604483630335,0.23757,0.49723,
10.81018,3604487568095,0.70949,0.47207,
11.22095,3604491675066,0.73645,0.48719,
11.63159,3604495781568,0.63852,0.45440,
12.05872,3604500053469,0.59779,0.42498,
12.43652,3604503830461,0.67337,0.43332,
12.66675,3604506133407,0.73431,0.38020,
12.92932,3604508758956,0.69010,0.36281,
13.50537,3604514520112,0.48069,0.47259,
13.88245,3604518289880,0.42083,0.48316,
14.62219,3604525688002,0.32143,0.41822,
15.21301,3604531595377,0.33357,0.42898,
15.45947,3604534059965,0.41065,0.38435,
16.08447,3604540309932,0.47786,0.34385,
16.74084,3604546874498,0.56766,0.35260,
17.11877,3604550652987,0.61307,0.34909,
17.41431,3604553609041,0.63917,0.26157,
17.64429,3604555909224,0.54899,0.30651,
17.94006,3604558866069,0.45143,0.41309,
18.33496,3604562815183,0.44243,0.45048,
18.71240,3604566589520,0.47999,0.39898,
19.04138,3604569880149,0.48899,0.33310,
19.18921,3604571358381,0.45422,0.42073,
19.84607,3604577926449,0.30581,0.48685,
20.22388,3604581704184,0.34540,0.46459,
20.68433,3604586309198,0.34941,0.42845,
